# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 676856187
# total moves: 1382400000
# acceptance rate: 0.489624

# energy	samples
58  0
59  3158950
60  1708813
61  1121594
62  793301
63  582610
64  438266
65  336669
66  263192
67  209164
68  168106
69  136441
70  111906
71  92813
72  77830
73  65538
74  55568
75  47410
76  40744
77  35149
78  30379
79  26511
80  23201
81  20363
82  17936
83  15914
84  14127
85  12532
86  11222
87  10132
88  9102
89  8225
90  7435
91  6713
92  6075
93  5526
94  5063
95  4621
96  4231
97  3877
98  3542
99  3247
100  2967
101  2653
102  2390
103  2135
104  1893
105  1650
106  1421
107  1231
108  1054
109  920
110  778
111  665
112  556
113  449
114  371
115  312
116  230
117  151
118  58
119  13
120  3
