# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 751223597
# total moves: 1562500000
# acceptance rate: 0.480783

# energy	samples
59  0
60  3575457
61  1963281
62  1299291
63  927229
64  685414
65  519556
66  401088
67  315395
68  251656
69  203183
70  166076
71  137370
72  114592
73  96464
74  81686
75  69695
76  59855
77  51628
78  44748
79  38967
80  34122
81  29995
82  26545
83  23488
84  20827
85  18565
86  16610
87  14816
88  13327
89  12002
90  10770
91  9731
92  8794
93  7980
94  7252
95  6613
96  6069
97  5566
98  5109
99  4693
100  4339
101  3950
102  3628
103  3339
104  3030
105  2742
106  2516
107  2279
108  2051
109  1840
110  1647
111  1445
112  1279
113  1122
114  990
115  868
116  755
117  665
118  591
119  498
120  412
121  334
122  264
123  182
124  123
125  30
126  1
