# iterations	 errorinentropy	 maxerror	(generated with python figs/comparison.py 0 s000/periodic-ww1.30-ff0.30-N50-tmmc-golden-movie/002000 s000/periodic-ww1.30-ff0.30-N50
2.48e+04	6512	1.646e+04
6.765e+05	8579	2.364e+04
9.653e+05	9052	2.513e+04
1.204e+06	6916	2.509e+04
1.482e+06	5359	2.508e+04
1.802e+06	5448	2.517e+04
2.183e+06	5631	2.594e+04
2.616e+06	5817	2.696e+04
3.106e+06	5817	2.696e+04
3.677e+06	5817	2.696e+04
4.316e+06	5938	2.739e+04
4.962e+06	6080	2.799e+04
5.652e+06	6191	2.856e+04
6.414e+06	6330	2.915e+04
7.223e+06	6331	2.916e+04
8.137e+06	5695	2.935e+04
9.045e+06	4451	2.934e+04
9.97e+06	3653	2.933e+04
1.094e+07	3293	2.961e+04
1.199e+07	3340	3.006e+04
1.309e+07	3394	3.042e+04
1.423e+07	3447	3.076e+04
1.546e+07	3490	3.105e+04
1.675e+07	3542	3.143e+04
1.804e+07	3590	3.173e+04
1.938e+07	3641	3.209e+04
2.077e+07	3680	3.233e+04
2.221e+07	3723	3.26e+04
2.369e+07	3765	3.292e+04
2.528e+07	3811	3.318e+04
2.691e+07	3850	3.343e+04
2.854e+07	3876	3.36e+04
3.028e+07	3876	3.36e+04
3.212e+07	3924	3.38e+04
3.396e+07	3961	3.404e+04
3.579e+07	4002	3.426e+04
3.761e+07	4036	3.45e+04
3.953e+07	4076	3.472e+04
4.151e+07	4108	3.489e+04
4.353e+07	4144	3.512e+04
4.56e+07	4176	3.532e+04
4.778e+07	4045	3.544e+04
4.981e+07	4073	3.563e+04
5.209e+07	4085	3.574e+04
5.45e+07	4114	3.593e+04
5.689e+07	4141	3.612e+04
5.933e+07	4170	3.628e+04
6.174e+07	4193	3.644e+04
6.428e+07	4164	3.66e+04
6.679e+07	3724	3.659e+04
6.926e+07	3263	3.658e+04
7.161e+07	2842	3.658e+04
7.409e+07	2423	3.658e+04
7.678e+07	2282	3.663e+04
7.952e+07	2295	3.679e+04
8.24e+07	2309	3.694e+04
8.533e+07	2325	3.709e+04
8.822e+07	2336	3.721e+04
9.125e+07	2336	3.721e+04
9.453e+07	2342	3.728e+04
9.776e+07	2358	3.743e+04
1.009e+08	2370	3.752e+04
1.04e+08	2385	3.766e+04
1.073e+08	2401	3.778e+04
1.105e+08	2415	3.792e+04
1.138e+08	2430	3.805e+04
1.172e+08	2448	3.817e+04
1.207e+08	2458	3.826e+04
1.243e+08	2474	3.839e+04
1.279e+08	2481	3.849e+04
1.314e+08	2495	3.861e+04
1.35e+08	2508	3.871e+04
1.387e+08	2518	3.883e+04
1.425e+08	2532	3.894e+04
1.462e+08	2543	3.905e+04
1.5e+08	2557	3.916e+04
1.538e+08	2545	3.923e+04
1.576e+08	2554	3.931e+04
1.616e+08	2562	3.94e+04
1.657e+08	2574	3.951e+04
1.698e+08	2583	3.962e+04
1.74e+08	2594	3.972e+04
1.783e+08	2604	3.981e+04
1.825e+08	2614	3.992e+04
1.868e+08	2547	3.998e+04
1.909e+08	2555	4.007e+04
1.952e+08	2560	4.014e+04
1.997e+08	2555	4.022e+04
2.041e+08	2562	4.032e+04
2.087e+08	2569	4.042e+04
2.134e+08	2479	4.046e+04
2.179e+08	2243	3.542e+04
2.225e+08	2132	3.357e+04
2.267e+08	2029	3.052e+04
2.311e+08	1859	2.77e+04
2.357e+08	1658	2.485e+04
2.402e+08	1584	2.35e+04
2.444e+08	1415	2.102e+04
2.492e+08	1249	1.819e+04
2.542e+08	1063	1.531e+04
2.585e+08	982.1	1.41e+04
2.632e+08	851.3	1.224e+04
2.682e+08	692.6	9620
2.732e+08	652.6	9380
2.775e+08	652.6	9380
2.823e+08	532.4	7141
2.874e+08	370.6	5253
2.923e+08	205.4	2606
2.968e+08	158	2044
3.016e+08	15.37	278.9
3.063e+08	21.66	342.6
3.12e+08	38.65	420.7
3.176e+08	29.32	464.3
3.234e+08	42.39	541.4
3.292e+08	50.3	617.1
3.35e+08	42.75	685.6
3.409e+08	54.63	748.8
3.468e+08	53.97	812.1
3.528e+08	66.18	889.3
3.588e+08	55.16	953.8
3.649e+08	40.97	1017
3.712e+08	49.15	1090
3.774e+08	48.52	1119
3.839e+08	59.19	1192
3.902e+08	63.7	1265
3.965e+08	70.8	1321
4.031e+08	80.99	1395
4.096e+08	84.96	1460
4.161e+08	75.72	1522
4.224e+08	82.66	1572
4.292e+08	91.34	1641
4.359e+08	104	1708
4.424e+08	96.49	1760
4.489e+08	106.8	1835
4.557e+08	106.8	1884
4.626e+08	111.1	1919
4.697e+08	120.2	1988
4.764e+08	123	2044
4.835e+08	130.7	2105
4.905e+08	119.5	2155
4.974e+08	127	2213
5.046e+08	136	2272
5.118e+08	128.2	2325
5.188e+08	90.58	2369
5.261e+08	97.52	2425
5.335e+08	102.2	2473
5.409e+08	113.6	2538
5.481e+08	117.8	2591
5.554e+08	112	2643
5.628e+08	118.5	2688
5.704e+08	116.8	2737
5.778e+08	122.6	2792
5.855e+08	124.4	2842
5.93e+08	130.5	2893
6.006e+08	119	2941
6.08e+08	114.1	2987
6.157e+08	118	3031
6.236e+08	123.8	3086
6.316e+08	124.9	3135
6.397e+08	129.8	3185
6.478e+08	136.3	3242
6.56e+08	142.8	3288
6.642e+08	137.5	3340
6.725e+08	142.3	3380
6.808e+08	135	3433
6.889e+08	140.6	3480
6.974e+08	142.6	3521
7.061e+08	137.3	3565
7.141e+08	139.7	3613
7.227e+08	116.4	3178
7.308e+08	113.3	2937
7.383e+08	113.3	2937
7.465e+08	113.3	2937
7.55e+08	113.3	2937
7.627e+08	113.3	2937
7.705e+08	113.3	2937
7.78e+08	113.3	2937
7.858e+08	113.3	2937
7.934e+08	50.55	1162
8.01e+08	3.152	13.79
8.093e+08	6.009	47.34
8.184e+08	7.85	94.27
8.276e+08	17.19	136
8.368e+08	17.96	181.4
8.452e+08	22.19	226.9
8.545e+08	29.14	270.7
8.642e+08	24.25	314.4
8.734e+08	14.76	348.6
8.825e+08	21.39	390.2
8.921e+08	29.5	438.1
