# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 509569381
# total moves: 1064800000
# acceptance rate: 0.478559

# min_important_energy: 110

# energy   counts
35  4
36  20
37  102
38  473
39  1954
40  7663
41  26633
42  80679
43  223591
44  551391
45  1236941
46  2466359
47  4433574
48  7166743
49  10486673
50  13898588
51  16704786
52  18219361
53  18096981
54  18118499
55  18089577
56  18083599
57  18080826
58  18081192
59  18100633
60  18101104
61  18074127
62  18051666
63  18006097
64  17979390
65  17952081
66  17916318
67  17907608
68  17883620
69  17943267
70  17933835
71  17927781
72  17935227
73  17916643
74  17857595
75  17843046
76  17794694
77  17737691
78  17676658
79  17565608
80  17459845
81  17423562
82  17360459
83  17359820
84  17335751
85  17272768
86  17324405
87  17235359
88  17173270
89  17081077
90  16925187
91  16728393
92  16641136
93  16545959
94  16495305
95  16557667
96  16518103
97  16562932
98  16526214
99  16501718
100  16408431
101  16294193
102  16290681
103  16336903
104  16232699
105  16268384
106  16272531
107  16492167
108  16861071
109  14776184
110  3376928
