# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 571571200
# total moves: 1216700000
# acceptance rate: 0.469772

# energy	samples
55  0
56  2811087
57  1528642
58  1003559
59  709193
60  518992
61  390165
62  299055
63  233154
64  184544
65  148165
66  119955
67  98478
68  81702
69  68122
70  57156
71  48244
72  41175
73  35232
74  30400
75  26326
76  22877
77  19976
78  17475
79  15397
80  13560
81  12066
82  10686
83  9542
84  8540
85  7680
86  6908
87  6195
88  5560
89  5022
90  4535
91  4106
92  3723
93  3331
94  3043
95  2734
96  2439
97  2177
98  1962
99  1722
100  1498
101  1285
102  1068
103  894
104  755
105  629
106  526
107  459
108  387
109  310
110  241
111  203
112  162
113  133
114  116
115  79
116  65
117  3
