# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.021197
# min_important_energy after initialization: 45

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 91507291
# total moves: 172800000
# acceptance rate: 0.529556

# min_important_energy: 48

# energy   counts
14  5
15  102
16  907
17  5402
18  27585
19  106641
20  340179
21  906733
22  1991834
23  3583195
24  5281554
25  6342280
26  6366555
27  6406820
28  6414406
29  6389782
30  6411603
31  6443602
32  6526948
33  6563714
34  6581565
35  6507764
36  6545370
37  6541657
38  6663479
39  6793261
40  6875427
41  7004241
42  7139645
43  7307028
44  7164868
45  7305489
46  5796875
47  5280958
48  7259532
49  1922994
