# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 452334292
# total moves: 926100000
# acceptance rate: 0.488429

# energy	samples
50  0
51  2654669
52  1446360
53  946667
54  664839
55  483404
56  360992
57  274632
58  212858
59  167843
60  133809
61  107833
62  87966
63  72425
64  60166
65  50219
66  42427
67  36001
68  30520
69  26104
70  22470
71  19457
72  16852
73  14652
74  12747
75  11092
76  9745
77  8601
78  7602
79  6786
80  6011
81  5324
82  4758
83  4222
84  3768
85  3331
86  2945
87  2580
88  2263
89  1911
90  1618
91  1331
92  1070
93  842
94  666
95  525
96  417
97  330
98  254
99  202
100  164
101  135
102  115
103  5
