# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 670894953
# total moves: 1382400000
# acceptance rate: 0.485312

# min_important_energy: 124

# energy   counts
37  7
38  3
40  53
41  139
42  502
43  2279
44  7871
45  26476
46  79946
47  215077
48  521537
49  1147358
50  2289116
51  4138535
52  6806900
53  10216103
54  14010424
55  17568038
56  20150523
57  21231640
58  21240934
59  21221922
60  21208717
61  21190854
62  21173168
63  21180917
64  21191007
65  21163858
66  21160448
67  21183293
68  21131176
69  21076897
70  21090122
71  21113353
72  21123958
73  21146354
74  21070573
75  21098278
76  21072749
77  21089812
78  21091169
79  21135342
80  21179523
81  21198700
82  21232755
83  21230384
84  21277573
85  21275943
86  21313207
87  21332829
88  21298627
89  21316626
90  21332260
91  21317033
92  21285428
93  21262673
94  21194733
95  21180966
96  21111350
97  21116440
98  21103696
99  21098361
100  21087303
101  21100602
102  21171371
103  21136752
104  21239814
105  21400977
106  21472058
107  21519489
108  21708138
109  21855627
110  22036013
111  22137828
112  22237117
113  22440261
114  22747670
115  23069423
116  23876840
117  18544308
118  3277764
119  96479
120  9786
121  5655
122  2190
