# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00650916
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 274035223
# total moves: 491300000
# acceptance rate: 0.557776

# energy	samples
41  0
42  2946444
43  1563955
44  984468
45  661511
46  460827
47  330629
48  242637
49  181980
50  138809
51  107125
52  84040
53  66655
54  53313
55  43124
56  35036
57  28676
58  23609
59  19726
60  16490
61  13866
62  11669
63  9869
64  8323
65  7124
66  6035
67  5074
68  4233
69  3634
70  2975
71  2346
72  1753
73  1333
74  1035
75  726
76  374
77  141
78  29
79  17
80  6
