# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 29
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 509569381
# total moves: 1064800000
# acceptance rate: 0.478559

# energy	samples
53  0
54  2700970
55  1462287
56  955844
57  670866
58  489701
59  366089
60  279726
61  217498
62  171759
63  137214
64  110868
65  90635
66  75000
67  62303
68  52091
69  43978
70  37354
71  31840
72  27300
73  23579
74  20501
75  17788
76  15494
77  13600
78  11952
79  10560
80  9307
81  8246
82  7374
83  6535
84  5821
85  5167
86  4639
87  4141
88  3694
89  3320
90  2994
91  2640
92  2313
93  2036
94  1775
95  1534
96  1264
97  1044
98  863
99  711
100  577
101  470
102  381
103  318
104  269
105  218
106  162
107  126
108  115
109  72
110  64
