# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 812292142
# total moves: 1757600000
# acceptance rate: 0.46216

# energy	samples
61  0
62  3581733
63  2009379
64  1341259
65  963344
66  716667
67  545529
68  423579
69  334340
70  267477
71  216437
72  177539
73  147057
74  122910
75  103491
76  87889
77  75132
78  64623
79  55982
80  48596
81  42489
82  37249
83  32788
84  28967
85  25624
86  22841
87  20436
88  18319
89  16468
90  14809
91  13324
92  12057
93  10836
94  9860
95  8939
96  8142
97  7444
98  6796
99  6268
100  5735
101  5260
102  4832
103  4450
104  4091
105  3795
106  3501
107  3229
108  2964
109  2707
110  2512
111  2321
112  2108
113  1920
114  1739
115  1594
116  1437
117  1285
118  1152
119  1041
120  910
121  803
122  722
123  620
124  542
125  452
126  368
127  273
128  209
129  140
130  64
131  47
132  36
