# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 740334900
# total moves: 1562500000
# acceptance rate: 0.473814

# energy	samples
60  0
61  3239552
62  1762659
63  1161862
64  827007
65  610173
66  461103
67  355582
68  278746
69  222241
70  179072
71  146231
72  120397
73  100050
74  84205
75  71310
76  60636
77  51829
78  44620
79  38689
80  33738
81  29592
82  26055
83  23060
84  20462
85  18175
86  16229
87  14452
88  13021
89  11709
90  10537
91  9542
92  8618
93  7837
94  7146
95  6513
96  5950
97  5450
98  5009
99  4587
100  4203
101  3867
102  3538
103  3271
104  2980
105  2699
106  2420
107  2206
108  1990
109  1776
110  1563
111  1383
112  1225
113  1081
114  949
115  846
116  753
117  668
118  588
119  529
120  448
121  374
122  310
123  230
124  144
125  35
