# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 0.0130973
# min_important_energy after initialization: 95

# histogram method: simple flat
# init_iter_limit: 40000000
# iterations: 40000000
# working moves: 384705614
# total moves: 800000000
# acceptance rate: 0.480882

# min_important_energy: 95

# energy   counts
31  4
32  7
33  39
34  260
35  1397
36  5468
37  20670
38  68942
39  201326
40  515101
41  1174982
42  2371500
43  4247979
44  6782878
45  9712787
46  12449361
47  14350368
48  14876541
49  14849252
50  14822099
51  14796775
52  14823125
53  14811482
54  14838785
55  14830880
56  14776740
57  14806321
58  14791544
59  14782583
60  14718424
61  14725731
62  14713498
63  14694690
64  14702492
65  14709984
66  14753896
67  14699313
68  14692120
69  14658335
70  14637172
71  14717659
72  14745539
73  14787090
74  14878217
75  14961791
76  15142434
77  15251968
78  15371608
79  15488429
80  15572563
81  15542335
82  15647333
83  15695918
84  15845692
85  15955870
86  16230782
87  16524199
88  17354509
89  18021524
90  18188374
91  18398911
92  18518725
93  18346148
94  18248571
95  18507548
96  635412
97  6000
