# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 2
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 90

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N18-tmmc-golden-transitions.dat
# iterations: 32400000
# working moves: 261278266
# total moves: 583200000
# acceptance rate: 0.448008

# min_important_energy: 90

# energy   counts
29  2
30  94
31  723
32  3690
33  16019
34  58121
35  181315
36  487594
37  1132743
38  2280386
39  4048020
40  6337656
41  8745890
42  10716412
43  11684865
44  11389550
45  11413322
46  11413912
47  11424605
48  11414875
49  11423339
50  11412308
51  11425658
52  11431176
53  11433417
54  11425475
55  11421441
56  11422317
57  11451182
58  11469765
59  11447616
60  11439326
61  11452979
62  11466000
63  11488226
64  11493469
65  11462031
66  11476850
67  11393444
68  11335932
69  11362849
70  11365021
71  11422605
72  11412934
73  11365958
74  11378254
75  11325019
76  11336126
77  11212423
78  11220639
79  11309617
80  11329745
81  11359718
82  11295473
83  11085183
84  11462923
85  11124745
86  11435830
87  11755485
88  12115420
89  11994419
90  12007869
