8.005 1.02336 0.005 6.995
8.015 0.992808 0.005 6.985
8.025 1.01838 0.005 6.975
8.035 1.00238 0.005 6.965
8.045 1.01216 0.005 6.955
8.055 1.00223 0.005 6.945
8.065 1.01521 0.005 6.935
8.075 1.02344 0.005 6.925
8.085 0.986686 0.005 6.915
8.095 1.01346 0.005 6.905
8.105 0.980319 0.005 6.895
8.115 1.02211 0.005 6.885
8.125 1.02135 0.005 6.875
8.135 1.00076 0.005 6.865
8.145 0.976688 0.005 6.855
8.155 0.993085 0.005 6.845
8.165 1.00186 0.005 6.835
8.175 1.02575 0.005 6.825
8.185 1.00027 0.005 6.815
8.195 0.992391 0.005 6.805
8.205 1.01933 0.005 6.795
8.215 0.991247 0.005 6.785
8.225 0.99492 0.005 6.775
8.235 1.01486 0.005 6.765
8.245 1.01733 0.005 6.755
8.255 1.01863 0.005 6.745
8.265 1.01181 0.005 6.735
8.275 1.02069 0.005 6.725
8.285 0.982488 0.005 6.715
8.295 1.01898 0.005 6.705
8.305 0.991294 0.005 6.695
8.315 0.986897 0.005 6.685
8.325 1.01557 0.005 6.675
8.335 1.01176 0.005 6.665
8.345 0.999291 0.005 6.655
8.355 0.963475 0.005 6.645
8.365 1.01909 0.005 6.635
8.375 1.00593 0.005 6.625
8.385 1.04219 0.005 6.615
8.395 1.01047 0.005 6.605
8.405 0.993057 0.005 6.595
8.415 0.984689 0.005 6.585
8.425 1.00085 0.005 6.575
8.435 1.00152 0.005 6.565
8.445 1.00861 0.005 6.555
8.455 0.990707 0.005 6.545
8.465 0.995731 0.005 6.535
8.475 1.01712 0.005 6.525
8.485 1.03585 0.005 6.515
8.495 1.01363 0.005 6.505
8.505 1.00849 0.005 6.495
8.515 1.01264 0.005 6.485
8.525 1.01789 0.005 6.475
8.535 0.983352 0.005 6.465
8.545 1.01141 0.005 6.455
8.555 1.01994 0.005 6.445
8.565 0.995353 0.005 6.435
8.575 1.00368 0.005 6.425
8.585 1.01421 0.005 6.415
8.595 1.00681 0.005 6.405
8.605 0.983727 0.005 6.395
8.615 1.00088 0.005 6.385
8.625 1.00465 0.005 6.375
8.635 0.992112 0.005 6.365
8.645 1.01333 0.005 6.355
8.655 0.989635 0.005 6.345
8.665 1.00804 0.005 6.335
8.675 1.00179 0.005 6.325
8.685 0.997226 0.005 6.315
8.695 0.996581 0.005 6.305
8.705 0.99259 0.005 6.295
8.715 0.998561 0.005 6.285
8.725 0.974353 0.005 6.275
8.735 1.00608 0.005 6.265
8.745 0.981508 0.005 6.255
8.755 0.986151 0.005 6.245
8.765 1.0098 0.005 6.235
8.775 0.988869 0.005 6.225
8.785 1.00326 0.005 6.215
8.795 0.98263 0.005 6.205
8.805 0.99834 0.005 6.195
8.815 0.989741 0.005 6.185
8.825 1.01264 0.005 6.175
8.835 0.989765 0.005 6.165
8.845 1.00886 0.005 6.155
8.855 0.98895 0.005 6.145
8.865 1.00154 0.005 6.135
8.875 0.980568 0.005 6.125
8.885 1.00367 0.005 6.115
8.895 0.97558 0.005 6.105
8.905 0.980788 0.005 6.095
8.915 1.02892 0.005 6.085
8.925 1.00266 0.005 6.075
8.935 0.999604 0.005 6.065
8.945 0.994609 0.005 6.055
8.955 0.980077 0.005 6.045
8.965 1.00271 0.005 6.035
8.975 0.949626 0.005 6.025
8.985 1.01312 0.005 6.015
8.995 1.01427 0.005 6.005
9.005 0.997149 0.005 5.995
9.015 0.994124 0.005 5.985
9.025 0.987487 0.005 5.975
9.035 0.973454 0.005 5.965
9.045 0.987582 0.005 5.955
9.055 0.949654 0.005 5.945
9.065 1.00171 0.005 5.935
9.075 0.989897 0.005 5.925
9.085 0.958584 0.005 5.915
9.095 0.975976 0.005 5.905
9.105 0.980013 0.005 5.895
9.115 0.981678 0.005 5.885
9.125 0.989243 0.005 5.875
9.135 0.984068 0.005 5.865
9.145 0.991982 0.005 5.855
9.155 0.988876 0.005 5.845
9.165 0.994982 0.005 5.835
9.175 1.00504 0.005 5.825
9.185 0.985047 0.005 5.815
9.195 0.970462 0.005 5.805
9.205 0.963335 0.005 5.795
9.215 0.978912 0.005 5.785
9.225 0.988223 0.005 5.775
9.235 0.991967 0.005 5.765
9.245 0.985804 0.005 5.755
9.255 0.97229 0.005 5.745
9.265 0.977983 0.005 5.735
9.275 0.977321 0.005 5.725
9.285 0.987873 0.005 5.715
9.295 0.980091 0.005 5.705
9.305 0.990192 0.005 5.695
9.315 0.967407 0.005 5.685
9.325 0.982551 0.005 5.675
9.335 0.95513 0.005 5.665
9.345 0.998603 0.005 5.655
9.355 1.01753 0.005 5.645
9.365 0.996584 0.005 5.635
9.375 0.989122 0.005 5.625
9.385 0.981717 0.005 5.615
9.395 0.959677 0.005 5.605
9.405 0.988321 0.005 5.595
9.415 0.999976 0.005 5.585
9.425 0.986747 0.005 5.575
9.435 0.990033 0.005 5.565
9.445 0.979939 0.005 5.555
9.455 0.983057 0.005 5.545
9.465 0.969532 0.005 5.535
9.475 0.988055 0.005 5.525
9.485 0.967957 0.005 5.515
9.495 1.00431 0.005 5.505
9.505 0.98536 0.005 5.495
9.515 0.979564 0.005 5.485
9.525 0.971867 0.005 5.475
9.535 0.988543 0.005 5.465
9.545 0.960248 0.005 5.455
9.555 0.974644 0.005 5.445
9.565 0.974199 0.005 5.435
9.575 0.978754 0.005 5.425
9.585 0.984105 0.005 5.415
9.595 0.998911 0.005 5.405
9.605 0.963122 0.005 5.395
9.615 0.993497 0.005 5.385
9.625 0.980547 0.005 5.375
9.635 0.977665 0.005 5.365
9.645 0.972326 0.005 5.355
9.655 0.992703 0.005 5.345
9.665 0.98325 0.005 5.335
9.675 0.990193 0.005 5.325
9.685 1.00966 0.005 5.315
9.695 0.988811 0.005 5.305
9.705 0.981488 0.005 5.295
9.715 0.985027 0.005 5.285
9.725 1.01342 0.005 5.275
9.735 1.04067 0.005 5.265
9.745 0.981034 0.005 5.255
9.755 1.002 0.005 5.245
9.765 0.974593 0.005 5.235
9.775 0.990607 0.005 5.225
9.785 0.992686 0.005 5.215
9.795 0.970951 0.005 5.205
9.805 0.991824 0.005 5.195
9.815 0.992654 0.005 5.185
9.825 1.02106 0.005 5.175
9.835 0.975209 0.005 5.165
9.845 1.00161 0.005 5.155
9.855 1.02474 0.005 5.145
9.865 0.976533 0.005 5.135
9.875 0.998615 0.005 5.125
9.885 1.03277 0.005 5.115
9.895 1.00619 0.005 5.105
9.905 1.02369 0.005 5.095
9.915 1.00555 0.005 5.085
9.925 1.01979 0.005 5.075
9.935 1.02781 0.005 5.065
9.945 1.01106 0.005 5.055
9.955 1.00777 0.005 5.045
9.965 1.01405 0.005 5.035
9.975 1.00359 0.005 5.025
9.985 1.05709 0.005 5.015
9.995 1.0091 0.005 5.005
10.005 0.995192 0.005 4.995
10.015 1.02525 0.005 4.985
10.025 1.01697 0.005 4.975
10.035 0.992064 0.005 4.965
10.045 1.0122 0.005 4.955
10.055 1.04253 0.005 4.945
10.065 1.02919 0.005 4.935
10.075 1.01029 0.005 4.925
10.085 1.02586 0.005 4.915
10.095 1.01755 0.005 4.905
10.105 1.02059 0.005 4.895
10.115 1.02593 0.005 4.885
10.125 1.00644 0.005 4.875
10.135 1.01419 0.005 4.865
10.145 1.01888 0.005 4.855
10.155 1.02001 0.005 4.845
10.165 1.0379 0.005 4.835
10.175 1.0097 0.005 4.825
10.185 1.03074 0.005 4.815
10.195 1.03445 0.005 4.805
10.205 1.02958 0.005 4.795
10.215 1.0639 0.005 4.785
10.225 1.02546 0.005 4.775
10.235 1.03655 0.005 4.765
10.245 1.0408 0.005 4.755
10.255 1.04891 0.005 4.745
10.265 1.053 0.005 4.735
10.275 1.03899 0.005 4.725
10.285 1.01311 0.005 4.715
10.295 1.03018 0.005 4.705
10.305 1.03985 0.005 4.695
10.315 1.05056 0.005 4.685
10.325 1.05591 0.005 4.675
10.335 1.01765 0.005 4.665
10.345 1.04667 0.005 4.655
10.355 1.03301 0.005 4.645
10.365 1.03413 0.005 4.635
10.375 1.04972 0.005 4.625
10.385 1.0381 0.005 4.615
10.395 1.04747 0.005 4.605
10.405 1.05311 0.005 4.595
10.415 1.03193 0.005 4.585
10.425 1.04483 0.005 4.575
10.435 1.04076 0.005 4.565
10.445 1.05414 0.005 4.555
10.455 1.0476 0.005 4.545
10.465 1.05095 0.005 4.535
10.475 1.04179 0.005 4.525
10.485 1.03912 0.005 4.515
10.495 1.02512 0.005 4.505
10.505 1.05166 0.005 4.495
10.515 1.01728 0.005 4.485
10.525 1.06138 0.005 4.475
10.535 1.04007 0.005 4.465
10.545 1.03947 0.005 4.455
10.555 1.05875 0.005 4.445
10.565 1.04225 0.005 4.435
10.575 1.05402 0.005 4.425
10.585 1.05556 0.005 4.415
10.595 1.05944 0.005 4.405
10.605 1.03194 0.005 4.395
