# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 580134114
# total moves: 1216700000
# acceptance rate: 0.476809

# energy	samples
56  0
57  2735864
58  1470420
59  961009
60  676250
61  493860
62  369877
63  283265
64  220606
65  174202
66  139613
67  113112
68  92624
69  76505
70  63838
71  53621
72  45370
73  38718
74  33129
75  28419
76  24646
77  21395
78  18657
79  16350
80  14400
81  12694
82  11196
83  9988
84  8896
85  7978
86  7177
87  6471
88  5858
89  5303
90  4816
91  4352
92  3921
93  3524
94  3181
95  2888
96  2614
97  2328
98  2054
99  1810
100  1567
101  1322
102  1115
103  923
104  765
105  646
106  536
107  448
108  369
109  300
110  243
111  191
112  161
113  128
114  113
115  83
116  59
