# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 443313103
# total moves: 926100000
# acceptance rate: 0.478688

# energy	samples
50  0
51  2459082
52  1341247
53  878163
54  616481
55  448303
56  334231
57  254735
58  197562
59  155801
60  124328
61  100683
62  82336
63  67845
64  56527
65  47397
66  39998
67  33963
68  28963
69  24746
70  21279
71  18353
72  15970
73  13914
74  12143
75  10594
76  9245
77  8165
78  7244
79  6392
80  5670
81  5018
82  4473
83  4000
84  3546
85  3147
86  2767
87  2417
88  2110
89  1805
90  1524
91  1257
92  1032
93  818
94  654
95  524
96  420
97  339
98  273
99  218
100  181
101  143
102  125
103  2
