# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 98

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N20-tmmc-golden-transitions.dat
# iterations: 40000000
# working moves: 393654977
# total moves: 800000000
# acceptance rate: 0.492069

# min_important_energy: 98

# energy   counts
32  7
33  46
34  358
35  1422
36  5796
37  22800
38  73450
39  214831
40  550101
41  1255522
42  2533857
43  4543194
44  7281136
45  10442063
46  13415951
47  15473802
48  16075157
49  16081423
50  16077584
51  16088566
52  16064925
53  16059870
54  16055005
55  16028973
56  16030954
57  16040431
58  16057286
59  16045002
60  16014969
61  15989210
62  15948579
63  15925539
64  15937122
65  15922401
66  15936034
67  15912373
68  15878866
69  15843317
70  15776500
71  15710118
72  15683763
73  15644042
74  15611534
75  15597303
76  15566627
77  15597872
78  15612405
79  15578531
80  15602968
81  15695136
82  15598454
83  15442035
84  15354179
85  15168489
86  14961233
87  14746703
88  14539270
89  14364332
90  14190405
91  14082832
92  14007597
93  13961897
94  13907552
95  13673104
96  491447
97  5750
