# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 7
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 95

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N19-tmmc-golden-transitions.dat
# iterations: 36100000
# working moves: 336456219
# total moves: 685900000
# acceptance rate: 0.490532

# min_important_energy: 95

# energy   counts
30  10
31  36
32  230
33  1116
34  4832
35  19520
36  68731
37  209695
38  550622
39  1268747
40  2580473
41  4620665
42  7337555
43  10329336
44  12983215
45  14601529
46  14722686
47  14720083
48  14695601
49  14713122
50  14750274
51  14780443
52  14786161
53  14780276
54  14785511
55  14801838
56  14807676
57  14788483
58  14805489
59  14763526
60  14750886
61  14702906
62  14713271
63  14761958
64  14783106
65  14764037
66  14737773
67  14768092
68  14772309
69  14761488
70  14761489
71  14805818
72  14819172
73  14819385
74  14769278
75  14613047
76  14496940
77  14446149
78  14391869
79  14251791
80  14138906
81  14038499
82  13994750
83  13786857
84  13567915
85  13265236
86  12946726
87  12231118
88  11373776
89  6254082
90  3357832
91  1380677
92  558743
93  35179
94  1459
