# round trips	 doserror
0	-235.5
1	-216.2
1	-221.9
3	-178.8
3	-157.1
4	-150.3
5	-121.8
5	-108.6
6	-115.4
8	-113.6
10	-119.9
11	-118.4
12	-119.6
12	-114.3
13	-116.3
15	-107
17	-109.4
18	-108
19	-109.4
19	-109.4
19	-109.4
19	-108.1
19	-99.83
21	-98.9
23	-92.38
26	-90.45
28	-87.46
31	-87.57
32	-83.18
33	-83.5
34	-83.61
37	-84.58
40	-83.16
42	-80.85
44	-80.23
47	-80.09
49	-78.89
53	-80.18
56	-80.19
60	-80.3
62	-79.15
63	-78.11
65	-77.83
68	-76.72
70	-75.57
73	-74.35
75	-73.61
77	-73.5
79	-72.77
81	-71.95
83	-71.69
85	-70.05
89	-69.1
91	-68.37
93	-67.73
96	-68.27
97	-67.42
97	-67.42
97	-67.37
99	-66.56
103	-65.91
107	-65.63
110	-65.09
112	-64.51
113	-64
113	-63.38
115	-62.58
118	-62.02
119	-60.56
122	-59.99
125	-59.01
127	-58.96
129	-58.57
131	-57.57
133	-57.23
135	-56.72
138	-56.29
138	-56.01
139	-55.65
141	-55.46
143	-55.26
144	-55.06
145	-54.48
147	-54.25
149	-53.92
150	-53.04
152	-52.61
155	-52.12
157	-51.8
158	-50.5
161	-50.28
163	-49.79
166	-49.35
168	-49.03
170	-48.86
171	-48.62
173	-48.12
175	-47.59
177	-47.38
178	-47
182	-46.72
184	-46.6
185	-46.31
186	-45.93
188	-45.67
190	-45.68
190	-45.59
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.6
190	-45.67
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.88
190	-45.47
192	-45.05
193	-44.82
195	-44.61
197	-44.13
199	-43.86
200	-43.51
200	-43.16
203	-42.99
205	-42.9
205	-42.44
208	-41.85
210	-41.53
212	-41.29
212	-41.03
214	-41.07
215	-40.63
217	-40.39
218	-40.26
220	-40.12
223	-39.95
223	-39.69
224	-39.41
226	-39.13
229	-39.1
230	-38.79
232	-38.65
235	-38.3
236	-38.23
238	-38.16
239	-37.98
239	-37.82
240	-37.59
242	-37.46
244	-37.24
245	-36.99
246	-37
247	-36.83
248	-36.62
251	-36.56
251	-36.29
253	-36.17
255	-36.03
257	-36.02
257	-35.93
258	-35.85
259	-35.61
262	-34.46
263	-34.39
264	-34.33
265	-33.9
266	-33.59
268	-33.52
270	-33.35
270	-33.38
270	-33.38
270	-33.39
271	-33.04
272	-33.05
273	-32.9
275	-32.81
277	-32.7
279	-32.66
279	-32.46
280	-32.39
282	-32.29
282	-32.19
283	-32.15
284	-32.02
285	-31.99
287	-31.93
287	-31.73
289	-31.63
291	-31.62
292	-31.61
292	-31.54
292	-31.54
292	-31.54
292	-31.44
292	-31.31
294	-31.1
294	-30.88
295	-30.84
297	-30.65
300	-30.62
301	-30.48
302	-30.45
304	-30.4
304	-30.24
305	-30.13
306	-30.14
307	-29.9
308	-29.93
309	-29.95
310	-29.69
311	-29.56
313	-29.47
313	-29.33
314	-29.37
315	-29.15
317	-29.12
317	-29.01
318	-28.96
319	-28.79
320	-28.77
320	-28.78
321	-28.58
322	-28.47
323	-28.46
327	-28.26
327	-28.13
329	-28.05
330	-27.87
331	-27.89
332	-27.78
333	-27.75
334	-27.52
336	-27.48
337	-27.41
338	-27.37
339	-27.33
340	-27.23
340	-27.14
340	-27.1
342	-27.13
344	-27.1
345	-27.07
346	-27
348	-26.98
349	-26.89
350	-26.78
351	-26.75
352	-26.55
354	-26.42
355	-26.34
357	-26.33
358	-26.35
360	-26.3
362	-26.29
362	-26.15
363	-26.11
364	-25.93
366	-25.94
366	-25.11
367	-25.07
368	-25
369	-25.03
371	-24.98
371	-24.93
372	-24.82
374	-24.79
376	-24.76
377	-24.68
377	-24.6
378	-24.55
379	-24.49
380	-24.48
380	-24.35
381	-24.42
382	-24.39
384	-24.38
386	-24.37
386	-24.29
387	-24.27
389	-24.25
389	-24.17
390	-24.12
391	-24.05
391	-24.01
391	-23.98
393	-23.98
393	-23.86
395	-23.78
397	-23.79
398	-23.51
398	-23.48
399	-23.39
400	-23.23
401	-23.24
401	-23.24
401	-23.25
401	-23.22
404	-23.25
405	-22.53
405	-22.43
406	-22.33
409	-22.37
410	-22.35
410	-22.24
411	-22.25
412	-22.14
413	-22.08
414	-22.01
414	-21.84
416	-21.81
417	-21.79
419	-21.8
421	-21.8
422	-21.77
422	-21.67
423	-21.5
423	-21.48
425	-21.52
425	-21.41
427	-21.44
427	-21.36
429	-21.39
430	-21.38
431	-21.4
433	-21.37
433	-21.23
435	-21.15
436	-21.13
436	-21.12
436	-21.09
439	-21.11
439	-21.02
441	-20.97
442	-20.96
443	-20.97
443	-20.9
444	-20.82
446	-20.85
446	-20.79
448	-20.82
449	-20.82
450	-20.8
451	-20.72
453	-20.74
455	-20.77
455	-20.76
455	-20.44
456	-20.44
457	-20.46
459	-20.47
460	-20.4
460	-20.34
461	-20.2
462	-20.22
463	-20.22
463	-20.2
464	-20.15
466	-20.11
467	-20.07
468	-20.06
468	-20.06
468	-20.07
468	-20.11
468	-20.12
468	-20.12
469	-20.09
470	-20.15
470	-20.11
472	-20.14
472	-20.07
474	-20.03
474	-19.98
475	-19.95
478	-19.97
479	-19.92
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.93
479	-19.87
480	-19.82
480	-19.81
482	-19.71
483	-19.64
483	-19.61
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.55
485	-19.83
485	-19.7
487	-19.64
489	-19.68
491	-19.67
491	-19.48
492	-19.43
493	-19.45
494	-19.4
495	-19.26
496	-19.19
497	-19.09
498	-19.03
498	-19.02
500	-19
501	-18.96
503	-18.87
505	-18.87
506	-18.84
507	-18.83
508	-18.76
510	-18.8
510	-18.77
510	-18.68
511	-18.63
512	-18.61
512	-18.57
513	-18.51
513	-18.45
514	-18.35
515	-18.29
516	-18.22
517	-18.25
517	-18.26
517	-18.26
517	-18.26
517	-18.41
517	-18.41
517	-18.33
518	-18.28
519	-18.42
519	-18.29
521	-18.23
522	-18.17
523	-18.14
523	-18.09
525	-18.07
525	-17.95
527	-17.88
527	-17.87
528	-17.81
529	-17.8
530	-17.77
531	-17.68
532	-17.65
533	-17.59
534	-17.52
535	-17.45
536	-17.41
537	-17.37
538	-17.4
538	-17.32
538	-17.32
538	-17.32
538	-17.32
538	-17.3
