# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 450363014
# total moves: 926100000
# acceptance rate: 0.486301

# energy	samples
50  0
51  2593906
52  1414750
53  925679
54  649982
55  471750
56  352286
57  268354
58  207906
59  164041
60  130972
61  105951
62  86606
63  71233
64  59076
65  49552
66  41790
67  35401
68  30098
69  25754
70  22211
71  19152
72  16564
73  14418
74  12633
75  11030
76  9696
77  8559
78  7529
79  6645
80  5912
81  5236
82  4652
83  4106
84  3638
85  3241
86  2863
87  2532
88  2216
89  1912
90  1633
91  1372
92  1106
93  873
94  690
95  548
96  442
97  353
98  275
99  207
100  168
101  123
102  100
103  3
