# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00347422
# min_important_energy after initialization: 58

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 114272232
# total moves: 219700000
# acceptance rate: 0.520129

# min_important_energy: 58

# energy   counts
18  6
19  35
20  233
21  1510
22  8167
23  36927
24  136899
25  404601
26  991196
27  2016270
28  3439465
29  4970557
30  6107959
31  6446028
32  6506795
33  6538344
34  6603368
35  6745035
36  6820641
37  6896522
38  7102941
39  7332512
40  7435682
41  7775544
42  7941059
43  7799524
44  7409532
45  7304584
46  7299870
47  7432119
48  7736568
49  8108622
50  8607495
51  8297163
52  8433572
53  8250669
54  7950758
55  6855445
56  5862177
57  5252050
58  4841556
