# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 506404471
# total moves: 1064800000
# acceptance rate: 0.475586

# energy	samples
52  0
53  2743989
54  1502642
55  988200
56  697770
57  509991
58  382479
59  292783
60  227523
61  180122
62  144158
63  116829
64  95773
65  79217
66  65838
67  55399
68  46917
69  40005
70  34270
71  29397
72  25413
73  21989
74  19134
75  16763
76  14741
77  12992
78  11524
79  10228
80  9067
81  8056
82  7153
83  6393
84  5696
85  5091
86  4548
87  4111
88  3665
89  3271
90  2924
91  2592
92  2307
93  2016
94  1736
95  1513
96  1283
97  1068
98  870
99  712
100  586
101  480
102  399
103  346
104  284
105  232
106  180
107  136
108  110
109  71
110  62
