# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 740235954
# total moves: 1562500000
# acceptance rate: 0.473751

# energy	samples
60  0
61  3276863
62  1781439
63  1174508
64  835778
65  615979
66  465682
67  359060
68  281297
69  223837
70  180473
71  147330
72  121414
73  100962
74  84862
75  71515
76  60760
77  52137
78  44997
79  38966
80  33933
81  29718
82  26100
83  23098
84  20389
85  18125
86  16083
87  14425
88  12961
89  11663
90  10495
91  9524
92  8623
93  7807
94  7136
95  6522
96  5974
97  5435
98  4993
99  4608
100  4255
101  3899
102  3604
103  3313
104  3036
105  2719
106  2493
107  2247
108  2009
109  1817
110  1641
111  1442
112  1254
113  1108
114  968
115  863
116  760
117  672
118  589
119  502
120  417
121  344
122  285
123  218
124  144
125  47
