# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 13
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00848117
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 116372077
# total moves: 219700000
# acceptance rate: 0.529686

# min_important_energy: 58

# energy   counts
18  5
19  24
20  211
21  1641
22  9862
23  43924
24  161071
25  476908
26  1167526
27  2367742
28  4035612
29  5831380
30  7156261
31  7549039
32  7522765
33  7461112
34  7431406
35  7419904
36  7394980
37  7427429
38  7382496
39  7356851
40  7321623
41  7274152
42  7273253
43  7272962
44  7254650
45  7226524
46  7240992
47  7200151
48  7091865
49  7086110
50  7065384
51  6966453
52  6744217
53  6633595
54  6468619
55  6193213
56  6012935
57  6336333
58  6838820
