# round trips	 doserror
0	57.89
0	49.62
0	44.28
0	39.53
0	35.29
0	33.26
0	27.2
0	23.49
0	21.09
0	16.91
0	13.51
0	8.164
0	3.285
0	-2.714
0	-11.35
3	-14.78
16	-12.15
30	-10.96
41	-10.03
47	-9.968
52	-9.27
57	-8.784
67	-8.562
82	-7.387
95	-6.807
113	-6.416
129	-6.016
136	-6.008
146	-6.049
162	-5.438
174	-4.558
197	-4.372
212	-4.269
218	-4.026
227	-3.845
242	-3.699
267	-3.788
281	-3.463
290	-3.434
313	-3.174
330	-3.044
351	-2.721
366	-2.658
382	-2.654
403	-2.371
427	-2.483
440	-2.462
468	-2.418
494	-1.987
513	-1.968
528	-1.968
551	-1.867
575	-1.785
589	-1.611
611	-1.593
638	-1.535
653	-1.517
683	-1.224
707	-1.245
722	-1.237
747	-1.275
773	-1.12
786	-1.159
815	-1.148
834	-1.117
860	-1.109
888	-0.8438
905	-0.8611
940	-0.9514
967	-0.9288
985	-0.931
1013	-0.8072
1031	-0.8107
1063	-0.7927
1085	-0.7737
1113	-0.7943
1138	-0.5044
1156	-0.4957
1193	-0.4835
1215	-0.5694
1253	-0.5563
1277	-0.5523
1312	-0.573
1338	-0.5587
1369	-0.5705
1397	-0.4129
1433	-0.412
1459	-0.4117
1494	-0.3354
1519	-0.3286
1555	-0.3049
1584	-0.3007
1612	-0.3136
1639	-0.3022
1671	-0.3074
1701	-0.3062
1727	-0.299
1755	-0.1977
1788	-0.1923
1815	-0.1893
1847	-0.2061
1872	-0.2029
1909	-0.2059
1934	-0.2063
1972	-0.1999
1999	-0.1982
2049	-0.1951
2079	-0.1917
2123	-0.1849
2156	-0.1786
2181	-0.2063
2219	-0.2059
2254	-0.2064
2289	-0.2028
2332	-0.1997
2362	-0.1961
2419	-0.1927
2450	-0.1968
2477	-0.1935
2521	-0.1885
2548	-0.0823
2577	-0.07801
2638	-0.07909
2684	-0.09044
2729	-0.09814
2780	-0.09895
2810	-0.09634
2858	-0.09264
2892	-0.09164
2924	-0.1109
2968	-0.1056
3009	-0.1014
3051	-0.04095
3090	-0.05814
3136	-0.05722
3178	-0.05484
3216	-0.05465
3281	-0.05618
3324	-0.05125
3374	-0.05854
3423	-0.05609
3458	-0.0575
3510	-0.05233
3573	-0.05317
3632	-0.04941
3674	-0.04749
3722	-0.04674
3766	-0.04753
3816	-0.05498
3868	-0.05478
3914	-0.05593
3963	-0.05659
4002	-0.06071
4084	-0.05794
4141	-0.05455
4194	-0.05604
4257	-0.05555
4301	-0.01827
4367	-0.01704
4425	-0.01282
4476	-0.01224
4533	-0.01365
4590	-0.01099
4643	-0.01074
4695	-0.007463
4752	-0.005796
4822	-0.02459
4881	-0.02167
4934	-0.02188
4982	-0.02225
5033	-0.02111
5090	-0.01823
5138	-0.01955
5191	-0.0252
5250	-0.02513
5308	-0.02322
5355	-0.02126
5420	-0.02
5477	-0.01655
5556	-0.01475
5601	-0.01234
5652	-0.01048
5732	-0.01008
5807	-0.01043
5874	-0.007312
5933	-0.006655
5996	-0.004924
6056	-0.002812
6106	-0.00209
6161	0.02301
6210	0.02753
6271	0.02842
6330	0.02574
6392	0.03011
6469	0.02545
6529	0.02515
6593	0.02614
6662	0.02865
6721	-0.007724
6786	-0.01295
6860	-0.01096
6922	-0.01277
7011	-0.01259
7084	-0.01276
7143	-0.0129
7205	-0.01158
7276	-0.01185
7364	-0.01189
7431	-0.01184
7502	-0.01144
7595	-0.009064
7659	-0.007591
7725	-0.006045
7804	-0.007118
7869	-0.00603
7935	-0.00523
8005	-0.005629
8070	-0.005182
8143	-0.004484
8210	-0.005989
8285	-0.006312
8351	-0.004833
8418	-0.004097
8478	-0.004165
8547	-0.001113
8622	0.000119
8690	-0.003264
8749	-0.003138
8822	-0.002499
8882	-0.003016
8970	-0.002248
9043	-0.0003534
9107	0.0002508
9173	-0.0007848
9259	0.001873
9334	0.001258
9407	0.001378
9480	0.002132
9554	0.00213
9627	0.003282
9685	0.001535
9748	0.001845
9810	-0.01174
9893	-0.01116
9971	-0.00975
1.004e+04	-0.009848
1.01e+04	-0.009537
1.019e+04	-0.008574
1.026e+04	-0.008095
1.033e+04	-0.006618
1.041e+04	-0.00749
1.049e+04	-0.007115
1.056e+04	-0.005667
1.063e+04	-0.005699
1.071e+04	-0.005452
1.077e+04	-0.003073
1.085e+04	-0.002064
1.094e+04	-0.00138
1.102e+04	-0.0004693
1.108e+04	-0.0005886
1.116e+04	-0.002006
1.122e+04	-0.0006679
1.131e+04	0.0003034
1.14e+04	0.0007332
1.147e+04	0.002888
1.156e+04	0.003066
1.165e+04	0.005498
1.175e+04	0.004872
1.183e+04	0.005788
1.191e+04	0.007051
1.2e+04	0.007579
1.21e+04	0.008323
1.218e+04	0.008086
1.227e+04	0.008205
1.237e+04	0.007985
1.245e+04	0.008933
1.256e+04	0.007867
1.265e+04	0.008397
1.272e+04	0.0074
1.281e+04	0.006763
1.29e+04	0.00754
1.299e+04	0.007482
1.308e+04	0.00801
1.319e+04	0.005732
1.328e+04	0.007251
1.337e+04	0.005664
1.345e+04	0.00372
1.355e+04	0.005489
1.364e+04	0.00675
1.372e+04	0.007325
1.38e+04	0.005872
1.392e+04	0.005487
1.4e+04	0.005847
1.409e+04	0.004814
1.42e+04	0.005049
1.432e+04	0.004891
1.441e+04	0.004466
1.451e+04	0.00493
1.461e+04	0.006144
1.471e+04	0.005038
1.482e+04	0.006239
1.494e+04	0.004583
1.503e+04	0.00417
1.512e+04	0.004557
1.524e+04	0.004621
1.535e+04	0.005248
1.548e+04	0.005024
1.559e+04	0.005399
1.568e+04	0.005482
1.578e+04	0.005786
1.588e+04	0.006494
1.597e+04	0.006053
1.606e+04	0.006285
1.615e+04	0.006776
1.627e+04	0.006519
