# iterations	 errorinentropy	 maxerror	(generated with python figs/comparison.py 0 s000/periodic-ww1.30-ff0.20-N50-tmi3-golden-movie/001090-lndos.dat s000/periodic-ww1.30-ff0.20-N50 allmethods
2.48e+04	67.58	265.9
1.278e+05	60.8	240.6
2.626e+05	56.65	229.2
4.258e+05	53.12	217.8
6.123e+05	50.08	209.3
8.055e+05	48.66	205
1.056e+06	44.58	193.6
1.34e+06	42.19	187
1.645e+06	40.69	183.5
2.009e+06	38.15	176.4
2.441e+06	36.16	171
2.898e+06	33.16	162.1
3.525e+06	30.55	154.8
4.873e+06	27.53	146.4
6.338e+06	23.5	134.2
7.854e+06	22.01	129.8
9.348e+06	19.17	121.2
1.084e+07	17.64	115.2
1.216e+07	16.42	112
1.283e+07	16.26	110.8
1.349e+07	15.25	107.4
1.419e+07	14.45	104
1.543e+07	14.11	103
1.724e+07	12.36	97.72
1.934e+07	11.46	92.72
2.114e+07	10.85	90.17
2.287e+07	10.32	87.59
2.384e+07	10.31	87.59
2.483e+07	10.36	87.74
2.681e+07	9.382	83.38
2.93e+07	7.956	76.91
3.189e+07	7.715	76.91
3.431e+07	7.548	75.01
3.543e+07	7.132	72.9
3.718e+07	6.847	71.33
3.997e+07	6.683	71.33
4.294e+07	6.798	71.33
4.533e+07	6.27	68.48
4.655e+07	6.216	68.48
4.925e+07	5.771	65.59
5.26e+07	5.558	64.45
5.599e+07	4.953	60.33
5.757e+07	4.856	59.73
6.026e+07	4.834	59.64
6.38e+07	4.338	56.63
6.753e+07	4.554	57.81
6.926e+07	4.514	57.54
7.315e+07	4.445	57.09
7.704e+07	3.697	52.79
7.917e+07	3.661	52.79
8.168e+07	3.665	52.59
8.589e+07	3.498	51.07
8.954e+07	3.376	50.35
9.163e+07	3.071	47.74
9.589e+07	3.041	47.55
1.004e+08	2.942	47.04
1.026e+08	2.924	47.04
1.071e+08	2.419	43.74
1.115e+08	2.447	43.74
1.139e+08	2.433	43.74
1.188e+08	2.487	43.74
1.225e+08	2.184	40.29
1.253e+08	2.246	40.29
1.302e+08	2.219	40.29
1.337e+08	2.189	40.29
1.371e+08	2.179	40.29
1.424e+08	1.692	36.75
1.454e+08	1.716	36.75
1.507e+08	1.861	36.75
1.557e+08	1.828	36.75
1.589e+08	1.825	36.75
