0	1.17942e-42
0.02	1.17479e-42
0.04	1.16111e-42
0.06	1.13893e-42
0.08	1.10913e-42
0.1	1.07283e-42
0.12	1.03126e-42
0.14	9.85724e-43
0.16	9.37459e-43
0.18	8.87614e-43
0.2	8.37191e-43
0.22	7.87026e-43
0.24	7.37787e-43
0.26	6.89987e-43
0.28	6.43997e-43
0.3	6.00072e-43
0.32	5.58367e-43
0.34	5.18963e-43
0.36	4.81883e-43
0.38	4.47106e-43
0.4	4.14579e-43
0.42	3.84229e-43
0.44	3.55966e-43
0.46	3.29693e-43
0.48	3.05305e-43
0.5	2.82699e-43
0.52	2.61768e-43
0.54	2.42408e-43
0.56	2.24519e-43
0.58	2.08003e-43
0.6	1.92765e-43
0.62	1.78717e-43
0.64	1.65773e-43
0.66	1.53853e-43
0.68	1.42881e-43
0.7	1.32787e-43
0.72	3.409e-31
0.74	5.99017e-22
0.76	1.5089e-15
0.78	4.35876e-11
0.8	5.81451e-08
0.82	9.18872e-06
0.84	0.00032717
0.86	0.00408479
0.88	0.0243031
0.9	0.0853704
0.92	0.205849
0.94	0.379051
0.96	0.575065
0.98	0.758913
1	0.905893
1.02	1.00603
1.04	1.06089
1.06	1.07819
1.08	1.06756
1.1	1.038
1.12	0.996819
1.14	0.952502
1.16	0.911491
1.18	0.873612
1.2	0.838646
1.22	0.806389
1.24	0.776659
1.26	0.749287
1.28	0.72412
1.3	0.701014
1.32	0.679842
1.34	0.660484
1.36	0.64283
1.38	0.626781
1.4	0.612244
1.42	0.599135
1.44	0.587377
1.46	0.5769
1.48	0.567639
1.5	0.559534
1.52	0.552533
1.54	0.546586
1.56	0.541648
1.58	0.537679
1.6	0.534641
1.62	0.5325
1.64	0.531225
1.66	0.530785
1.68	0.531153
1.7	0.5323
1.72	0.534197
1.74	0.536813
1.76	0.540111
1.78	0.544049
1.8	0.548575
1.82	0.553628
1.84	0.559134
1.86	0.565005
1.88	0.571141
1.9	0.57743
1.92	0.583753
1.94	0.589983
1.96	0.595997
1.98	0.601677
2	0.606916
2.02	0.611627
2.04	0.615741
2.06	0.619214
2.08	0.622023
2.1	0.624169
2.12	0.625671
2.14	0.626565
2.16	0.626898
2.18	0.626728
2.2	0.626115
2.22	0.625121
2.24	0.623809
2.26	0.622238
2.28	0.620464
2.3	0.61854
2.32	0.616511
2.34	0.614421
2.36	0.612307
2.38	0.610202
2.4	0.608135
2.42	0.606132
2.44	0.604213
2.46	0.602397
2.48	0.600698
2.5	0.599128
2.52	0.597698
2.54	0.596413
2.56	0.595278
2.58	0.594297
2.6	0.59347
2.62	0.592795
2.64	0.592271
2.66	0.591893
2.68	0.591656
2.7	0.591553
2.72	0.591575
2.74	0.591715
2.76	0.591962
2.78	0.592307
2.8	0.592736
2.82	0.59324
2.84	0.593806
2.86	0.594421
2.88	0.595074
2.9	0.595753
2.92	0.596446
2.94	0.597141
2.96	0.597829
2.98	0.598499
3	0.599143
3.02	0.599753
3.04	0.600322
3.06	0.600844
3.08	0.601314
3.1	0.601731
3.12	0.60209
3.14	0.602392
3.16	0.602636
3.18	0.602823
3.2	0.602954
3.22	0.603032
3.24	0.60306
3.26	0.603042
3.28	0.602981
3.3	0.602882
3.32	0.602749
3.34	0.602587
3.36	0.602401
3.38	0.602194
3.4	0.601972
3.42	0.601739
3.44	0.601499
3.46	0.601256
3.48	0.601014
3.5	0.600776
3.52	0.600545
3.54	0.600323
3.56	0.600113
3.58	0.599917
3.6	0.599736
3.62	0.599573
3.64	0.599427
3.66	0.5993
3.68	0.599192
3.7	0.599102
3.72	0.599032
3.74	0.59898
3.76	0.598946
3.78	0.598928
3.8	0.598927
3.82	0.598941
3.84	0.598969
3.86	0.599008
3.88	0.599059
3.9	0.599119
3.92	0.599188
3.94	0.599263
3.96	0.599343
3.98	0.599426
4	0.599512
4.02	0.599599
4.04	0.599686
4.06	0.599772
4.08	0.599855
4.1	0.599935
4.12	0.60001
4.14	0.600081
4.16	0.600146
4.18	0.600206
4.2	0.600259
4.22	0.600305
4.24	0.600345
4.26	0.600378
4.28	0.600404
4.3	0.600423
4.32	0.600436
4.34	0.600443
4.36	0.600444
4.38	0.600439
4.4	0.600429
4.42	0.600415
4.44	0.600396
4.46	0.600374
4.48	0.600348
4.5	0.60032
4.52	0.60029
4.54	0.600257
4.56	0.600224
4.58	0.60019
4.6	0.600155
4.62	0.600121
4.64	0.600087
4.66	0.600053
4.68	0.600021
4.7	0.59999
4.72	0.599961
4.74	0.599934
4.76	0.599909
4.78	0.599886
4.8	0.599865
4.82	0.599847
4.84	0.599831
4.86	0.599817
4.88	0.599806
4.9	0.599797
4.92	0.59979
4.94	0.599786
4.96	0.599784
4.98	0.599784
5	0.599786
5.02	0.599789
5.04	0.599794
5.06	0.599801
5.08	0.599809
5.1	0.599818
5.12	0.599828
5.14	0.599839
5.16	0.599851
5.18	0.599863
5.2	0.599875
5.22	0.599888
5.24	0.599901
5.26	0.599914
5.28	0.599927
5.3	0.599939
5.32	0.599951
5.34	0.599963
5.36	0.599974
5.38	0.599985
5.4	0.599995
5.42	0.600005
5.44	0.600014
5.46	0.600022
5.48	0.60003
5.5	0.600036
5.52	0.600042
5.54	0.600048
5.56	0.600052
5.58	0.600056
5.6	0.600059
5.62	0.600062
5.64	0.600064
5.66	0.600065
5.68	0.600066
5.7	0.600066
5.72	0.600066
5.74	0.600065
5.76	0.600064
5.78	0.600063
5.8	0.600061
5.82	0.600059
5.84	0.600057
5.86	0.600054
5.88	0.600051
5.9	0.600049
5.92	0.600046
5.94	0.600043
5.96	0.60004
5.98	0.600037
6	0.600034
6.02	0.600031
6.04	0.600028
6.06	0.600025
6.08	0.600022
6.1	0.600019
6.12	0.600017
6.14	0.600014
6.16	0.600012
6.18	0.600009
6.2	0.600007
6.22	0.600005
6.24	0.600004
6.26	0.600002
6.28	0.6
6.3	0.599999
6.32	0.599998
6.34	0.599997
6.36	0.599996
