# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00829689
# min_important_energy after initialization: 80

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 273695314
# total moves: 491300000
# acceptance rate: 0.557084

# energy	samples
41  0
42  2945825
43  1561660
44  983849
45  660399
46  460403
47  330196
48  242294
49  181522
50  138348
51  106949
52  83641
53  66172
54  53005
55  42778
56  34847
57  28613
58  23658
59  19592
60  16326
61  13779
62  11628
63  9760
64  8263
65  7036
66  5979
67  5146
68  4378
69  3683
70  3093
71  2431
72  1888
73  1455
74  977
75  667
76  303
77  150
78  82
79  30
80  5
