# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0134054
# min_important_energy after initialization: 45

# histogram method: tmmc
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 93756386
# total moves: 172800000
# acceptance rate: 0.542572

# min_important_energy: 45

# energy   counts
13  3
14  19
15  130
16  1178
17  6524
18  29145
19  112725
20  365396
21  975528
22  2137650
23  3838195
24  5666586
25  6789393
26  6816946
27  6829517
28  6831259
29  6833256
30  6868150
31  6906907
32  6999086
33  7066662
34  7138681
35  7183436
36  7234313
37  7290762
38  7380706
39  7418759
40  7479389
41  7288966
42  6642668
43  5813503
44  5826065
45  5565491
46  4537391
47  3905379
48  5560321
49  1459915
