# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 587600459
# total moves: 1216700000
# acceptance rate: 0.482946

# energy	samples
55  0
56  3007057
57  1635475
58  1074992
59  759979
60  556081
61  417736
62  320464
63  250066
64  198010
65  158713
66  128896
67  105924
68  87763
69  73226
70  61507
71  52073
72  44244
73  37868
74  32594
75  28336
76  24642
77  21533
78  18940
79  16671
80  14702
81  12997
82  11578
83  10314
84  9198
85  8219
86  7414
87  6627
88  5964
89  5376
90  4870
91  4415
92  4011
93  3630
94  3290
95  2948
96  2667
97  2393
98  2109
99  1845
100  1622
101  1388
102  1168
103  976
104  804
105  665
106  569
107  469
108  382
109  304
110  236
111  183
112  155
113  119
114  104
115  67
116  51
