# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 819936815
# total moves: 1757600000
# acceptance rate: 0.466509

# energy	samples
62  0
63  3645741
64  1991572
65  1317425
66  941322
67  697459
68  529410
69  409735
70  322319
71  257319
72  208423
73  170610
74  140849
75  117591
76  98854
77  83775
78  71500
79  61224
80  52833
81  45969
82  40076
83  35083
84  30708
85  27129
86  24091
87  21383
88  19129
89  17149
90  15420
91  13800
92  12450
93  11228
94  10128
95  9178
96  8312
97  7589
98  6930
99  6342
100  5790
101  5348
102  4941
103  4569
104  4224
105  3899
106  3585
107  3310
108  3044
109  2794
110  2566
111  2358
112  2161
113  1972
114  1793
115  1616
116  1443
117  1313
118  1182
119  1053
120  942
121  840
122  737
123  637
124  535
125  442
126  367
127  284
128  220
129  127
130  66
131  41
132  33
