# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 492252028
# total moves: 1064800000
# acceptance rate: 0.462295

# energy	samples
53  0
54  2405594
55  1303188
56  852808
57  598763
58  436837
59  326958
60  249273
61  193585
62  152980
63  122644
64  99384
65  81091
66  66922
67  55601
68  46533
69  39248
70  33324
71  28421
72  24416
73  21058
74  18308
75  15917
76  13984
77  12214
78  10710
79  9443
80  8438
81  7425
82  6634
83  5883
84  5231
85  4700
86  4252
87  3831
88  3448
89  3087
90  2740
91  2456
92  2171
93  1912
94  1643
95  1414
96  1181
97  972
98  806
99  657
100  543
101  457
102  392
103  330
104  279
105  216
106  157
107  128
108  114
109  75
110  68
