# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 739462425
# total moves: 1562500000
# acceptance rate: 0.473256

# energy	samples
60  0
61  3264694
62  1775760
63  1171844
64  834060
65  614708
66  464567
67  358228
68  281271
69  223992
70  180771
71  147597
72  121681
73  101275
74  84950
75  71796
76  60967
77  52301
78  45083
79  39154
80  34099
81  29843
82  26275
83  23229
84  20519
85  18266
86  16334
87  14590
88  13066
89  11697
90  10500
91  9520
92  8596
93  7781
94  7095
95  6446
96  5910
97  5404
98  4922
99  4495
100  4124
101  3776
102  3474
103  3155
104  2855
105  2606
106  2365
107  2127
108  1923
109  1714
110  1519
111  1356
112  1200
113  1059
114  950
115  830
116  744
117  665
118  584
119  509
120  440
121  355
122  301
123  222
124  145
125  38
