# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00686461
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 114890066
# total moves: 219700000
# acceptance rate: 0.522941

# min_important_energy: 58

# energy   counts
19  29
20  209
21  1726
22  9539
23  41191
24  150120
25  446622
26  1093630
27  2209838
28  3764672
29  5424150
30  6657973
31  7030264
32  7051245
33  7031894
34  7056503
35  7060165
36  7077603
37  7144189
38  7170616
39  7147945
40  7148761
41  7115657
42  7106173
43  7062791
44  7066104
45  7036945
46  7020990
47  7016104
48  6938661
49  6886416
50  6789296
51  6853676
52  6970295
53  7079171
54  7382237
55  7527654
56  7867449
57  7773477
58  7488020
