# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 23
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 98

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N20-tmmc-golden-transitions.dat
# iterations: 40000000
# working moves: 393029946
# total moves: 800000000
# acceptance rate: 0.491287

# min_important_energy: 98

# energy   counts
31  6
32  7
33  71
34  265
35  1286
36  5531
37  21696
38  72071
39  213584
40  546106
41  1240952
42  2509940
43  4504003
44  7232565
45  10366291
46  13304883
47  15324651
48  15903359
49  15889781
50  15881940
51  15869081
52  15865851
53  15847525
54  15866627
55  15869474
56  15929079
57  15930437
58  15938346
59  15962831
60  15977540
61  15996568
62  15975949
63  15972548
64  15969873
65  15984106
66  15972631
67  15976901
68  15964080
69  15975962
70  15971753
71  15935766
72  15928198
73  15888570
74  15833421
75  15819015
76  15844531
77  15779883
78  15736185
79  15689363
80  15697448
81  15611171
82  15520268
83  15421471
84  15385108
85  15309638
86  15212404
87  14913396
88  14487111
89  14060238
90  13828781
91  13818982
92  13869528
93  13968799
94  14132329
95  13937445
96  530596
97  4205
