# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 80

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N16-tmmc-golden-transitions.dat
# iterations: 25600000
# working moves: 191826625
# total moves: 409600000
# acceptance rate: 0.468327

# min_important_energy: 80

# energy   counts
25  17
26  122
27  793
28  4361
29  19165
30  71075
31  221636
32  598384
33  1374999
34  2703664
35  4603717
36  6813157
37  8763479
38  9898746
39  9860874
40  9849892
41  9859760
42  9873280
43  9871076
44  9847741
45  9846836
46  9873756
47  9864128
48  9861763
49  9864148
50  9835017
51  9801199
52  9806920
53  9833887
54  9850956
55  9839767
56  9833572
57  9846156
58  9856848
59  9840030
60  9880426
61  9928357
62  9918380
63  9920013
64  9913916
65  9864531
66  9829536
67  9759470
68  9670018
69  9531274
70  9248547
71  8885656
72  8457659
73  8161860
74  8457270
75  8465008
76  8096754
77  6124992
78  2889459
79  677189
80  28764
