# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 442594748
# total moves: 926100000
# acceptance rate: 0.477912

# min_important_energy: 104

# energy   counts
33  9
34  17
35  79
36  314
37  1303
38  6292
39  22363
40  71079
41  200973
42  516312
43  1162293
44  2337276
45  4198998
46  6774359
47  9816514
48  12806344
49  15067302
50  16028557
51  16013470
52  16017400
53  16018247
54  16010243
55  16003960
56  15995069
57  16010719
58  16013683
59  15979797
60  15988056
61  16005487
62  16021942
63  16034889
64  16065694
65  16074006
66  16102760
67  16135358
68  16109923
69  16121019
70  16116907
71  16109237
72  16057101
73  16026740
74  15970137
75  15902109
76  15847958
77  15782021
78  15732028
79  15656548
80  15622782
81  15608171
82  15560069
83  15514489
84  15523887
85  15595584
86  15685686
87  15735048
88  15805177
89  15913319
90  16124201
91  16395195
92  16812081
93  17315845
94  17843449
95  18222703
96  18558056
97  18899452
98  19086024
99  19162294
100  19274147
101  19475745
102  19429846
103  3858
