# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 673187447
# total moves: 1382400000
# acceptance rate: 0.48697

# energy	samples
57  0
58  3273141
59  1788475
60  1179547
61  836926
62  615846
63  463913
64  356982
65  279503
66  221849
67  178564
68  145333
69  119563
70  98986
71  82960
72  69933
73  59402
74  50881
75  43629
76  37636
77  32826
78  28645
79  25099
80  22099
81  19556
82  17340
83  15417
84  13727
85  12316
86  11045
87  9921
88  8984
89  8122
90  7325
91  6663
92  6057
93  5510
94  5014
95  4583
96  4167
97  3804
98  3495
99  3198
100  2891
101  2620
102  2342
103  2089
104  1863
105  1644
106  1421
107  1193
108  1013
109  868
110  744
111  643
112  558
113  474
114  388
115  313
116  233
117  162
118  72
119  25
120  2
