# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 575722011
# total moves: 1216700000
# acceptance rate: 0.473183

# energy	samples
55  0
56  2819012
57  1532858
58  1007107
59  711982
60  521185
61  391546
62  300326
63  233886
64  184935
65  148367
66  120575
67  98686
68  81654
69  68482
70  57612
71  48873
72  41618
73  35704
74  30765
75  26610
76  23077
77  20115
78  17652
79  15578
80  13765
81  12205
82  10830
83  9608
84  8681
85  7703
86  6917
87  6222
88  5582
89  5012
90  4528
91  4129
92  3748
93  3434
94  3139
95  2809
96  2520
97  2214
98  1978
99  1732
100  1505
101  1271
102  1070
103  899
104  766
105  639
106  538
107  457
108  386
109  304
110  248
111  202
112  172
113  135
114  114
115  79
116  55
117  2
