# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0220605
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 92867634
# total moves: 172800000
# acceptance rate: 0.537428

# min_important_energy: 48

# energy   counts
14  22
15  177
16  1054
17  6265
18  29201
19  113928
20  365095
21  976325
22  2156472
23  3904980
24  5750213
25  6900884
26  6879074
27  6882736
28  6897589
29  6850339
30  6800132
31  6789803
32  6764524
33  6771151
34  6724731
35  6695879
36  6649815
37  6653486
38  6692537
39  6661459
40  6561301
41  6540212
42  6551175
43  6408707
44  6257310
45  5894391
46  5987560
47  6248818
48  5934353
49  1498302
