# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00837755
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 114270156
# total moves: 219700000
# acceptance rate: 0.520119

# min_important_energy: 58

# energy   counts
18  3
19  20
20  223
21  1762
22  9098
23  41478
24  147280
25  434365
26  1061452
27  2160016
28  3684326
29  5308300
30  6520404
31  6869378
32  6853384
33  6877321
34  6897385
35  6914587
36  6905451
37  6910611
38  6949432
39  6911949
40  6906976
41  6925741
42  6906505
43  6918233
44  6894884
45  6920582
46  6890392
47  6905357
48  6783827
49  6807991
50  6940908
51  7011792
52  7259131
53  7445360
54  7618740
55  7882672
56  8207756
57  8468525
58  8546403
