# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 513958454
# total moves: 1064800000
# acceptance rate: 0.482681

# min_important_energy: 110

# energy   counts
35  3
36  21
37  113
38  497
39  1816
40  7688
41  25797
42  80012
43  222256
44  552743
45  1221380
46  2442370
47  4403226
48  7149829
49  10470381
50  13868470
51  16665903
52  18192018
53  18159544
54  18151784
55  18122724
56  18118203
57  18106231
58  18110594
59  18115228
60  18098495
61  18090117
62  18096468
63  18096567
64  18104949
65  18147110
66  18145972
67  18238636
68  18327291
69  18357843
70  18371786
71  18402110
72  18418694
73  18460016
74  18475351
75  18494746
76  18505189
77  18496872
78  18495656
79  18539383
80  18581604
81  18660171
82  18687009
83  18708897
84  18696288
85  18626134
86  18629023
87  18640145
88  18623845
89  18625502
90  18557685
91  18427748
92  18263718
93  18004973
94  17702080
95  17399330
96  16956852
97  16559432
98  16198059
99  15769081
100  15240750
101  14701308
102  14218393
103  13696799
104  13245524
105  12879392
106  12630384
107  12597023
108  12845970
109  11218652
110  2656147
