# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 12
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 829981265
# total moves: 1757600000
# acceptance rate: 0.472224

# energy	samples
62  0
63  3724845
64  2035429
65  1347564
66  962646
67  713720
68  542214
69  420117
70  330149
71  263678
72  213275
73  174486
74  144126
75  120431
76  101338
77  85806
78  73466
79  62992
80  54360
81  47143
82  41210
83  36103
84  31902
85  28227
86  25013
87  22294
88  19860
89  17830
90  15936
91  14344
92  12961
93  11697
94  10559
95  9567
96  8714
97  7966
98  7268
99  6649
100  6113
101  5587
102  5149
103  4756
104  4370
105  4039
106  3708
107  3383
108  3126
109  2885
110  2655
111  2453
112  2226
113  2019
114  1839
115  1667
116  1496
117  1343
118  1188
119  1064
120  945
121  846
122  740
123  645
124  560
125  464
126  372
127  286
128  212
129  128
130  65
131  48
132  28
