# round trips	 doserror
0	-112
0	-113.4
0	-113.6
0	-113.7
0	-113.8
0	-114
0	-114
0	-114.1
0	-114.1
0	-114.2
0	-114.2
0	-114.3
0	-114.3
0	-114.3
0	-114.4
0	-114.5
0	-114.6
0	-114.7
0	-114.8
0	-114.9
0	-115
0	-115
0	-115
0	-115
0	-115.1
0	-115.2
0	-115.2
0	-115.3
0	-115.3
0	-115.3
0	-115.4
0	-115.4
0	-115.5
0	-115.7
0	-115
0	-113.3
0	-110.1
0	-107.6
0	-105.7
0	-104.7
0	-103.4
0	-101.9
0	-100.3
0	-99.57
0	-98.69
0	-97.46
0	-96.33
0	-95.72
0	-94.95
0	-94.05
0	-93.29
0	-92.78
0	-91.89
0	-91.06
0	-90.63
0	-90.03
0	-89.3
0	-88.94
0	-88.36
0	-87.65
0	-87.25
0	-86.8
0	-86.15
0	-85.81
0	-85.31
0	-84.93
0	-84.53
0	-84.02
0	-83.7
0	-83.32
0	-82.9
0	-82.55
0	-82.12
0	-81.84
0	-81.49
0	-81.15
0	-80.89
0	-80.43
0	-80.21
0	-79.94
0	-79.61
0	-79.35
0	-78.96
0	-78.8
0	-78.5
0	-78.27
0	-77.89
0	-77.65
0	-77.4
0	-77.23
0	-76.95
0	-76.75
0	-76.45
0	-76.29
0	-76.08
0	-75.87
0	-75.55
0	-75.41
0	-75.18
0	-75.03
0	-74.88
0	-74.71
0	-74.51
0	-74.33
0	-74.13
0	-73.92
0	-73.8
0	-73.44
0	-73.31
0	-73.16
0	-72.93
0	-72.8
0	-72.63
0	-72.51
0	-72.32
0	-72.19
0	-72
0	-71.73
0	-71.6
0	-71.43
0	-71.34
0	-71.24
0	-71.06
0	-70.91
0	-70.82
0	-70.58
0	-70.42
0	-70.35
0	-70.23
0	-70.15
0	-69.98
0	-69.87
0	-69.73
0	-69.61
0	-69.48
0	-69.31
0	-69.18
0	-69.12
0	-68.95
0	-68.82
0	-68.74
0	-68.65
0	-68.56
0	-68.45
0	-68.36
0	-68.2
0	-68.07
0	-67.99
0	-67.89
0	-67.79
0	-67.69
0	-67.48
0	-67.33
0	-67.28
0	-67.11
0	-67.04
0	-66.95
0	-66.86
0	-66.75
0	-66.66
0	-66.54
0	-66.45
0	-66.34
0	-66.23
0	-66.15
0	-66.08
0	-65.93
0	-65.88
0	-65.76
0	-65.65
0	-65.56
0	-65.48
0	-65.41
0	-65.34
0	-65.25
0	-65.18
0	-65.1
0	-65.04
0	-64.96
0	-64.89
0	-64.79
0	-64.72
0	-64.61
0	-64.54
0	-64.47
0	-64.33
0	-64.27
0	-64.16
0	-64.09
0	-64.04
0	-63.97
0	-63.92
0	-63.87
0	-63.78
0	-63.71
0	-63.68
0	-63.61
0	-63.53
0	-63.48
0	-63.39
0	-63.34
0	-63.25
0	-63.16
0	-63.04
0	-63
0	-62.9
0	-62.82
0	-62.75
0	-62.67
0	-62.59
0	-62.55
0	-62.48
0	-62.43
0	-62.36
0	-62.27
0	-62.22
0	-62.14
0	-62.1
0	-62.05
0	-61.96
0	-61.92
0	-61.86
0	-61.77
0	-61.7
0	-61.66
0	-61.58
0	-61.55
0	-61.48
0	-61.41
0	-61.35
0	-61.3
0	-61.28
0	-61.21
0	-61.15
0	-61.05
0	-60.99
0	-60.93
0	-60.85
0	-60.8
0	-60.74
0	-60.67
0	-60.64
0	-60.57
0	-60.5
0	-60.45
0	-60.38
0	-60.35
0	-60.29
0	-60.24
0	-60.2
0	-60.18
0	-60.11
0	-60.07
0	-59.99
0	-59.92
0	-59.89
0	-59.83
0	-59.78
0	-59.72
0	-59.64
0	-59.58
0	-59.56
0	-59.49
0	-59.44
0	-59.39
0	-59.34
0	-59.29
0	-59.25
0	-59.2
0	-59.12
0	-59.07
0	-59.03
0	-58.99
0	-58.95
0	-58.89
0	-58.85
0	-58.78
0	-58.77
0	-58.71
0	-58.67
0	-58.63
0	-58.59
0	-58.54
0	-58.5
0	-58.45
0	-58.41
0	-58.39
0	-58.36
0	-58.29
0	-58.25
0	-58.21
0	-58.17
0	-58.14
0	-58.07
0	-58.03
0	-58
0	-57.97
0	-57.91
0	-57.85
0	-57.84
0	-57.78
0	-57.76
0	-57.73
0	-57.7
0	-57.65
0	-57.57
0	-57.54
0	-57.5
0	-57.47
0	-57.45
0	-57.41
0	-57.36
0	-57.32
0	-57.28
0	-57.23
0	-57.22
0	-57.18
0	-57.13
0	-57.07
0	-57.03
0	-56.99
0	-56.95
0	-56.91
0	-56.86
0	-56.82
0	-56.77
0	-56.73
0	-56.68
0	-56.65
0	-56.6
0	-56.56
0	-56.54
0	-56.49
0	-56.45
0	-56.42
0	-56.41
0	-56.39
0	-56.35
0	-56.32
0	-56.29
