0	0	0	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	0.199971	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	0.399942	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	0.599913	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	0.799884	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	0.999855	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	1.19983	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	1.3998	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	1.59977	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	1.79974	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	1.99971	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	2.19968	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	2.39965	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	2.59962	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	2.79959	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	2.99957	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	3.19954	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	3.39951	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	3.59948	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	3.79945	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	3.99942	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	4.19939	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	4.39936	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	4.59933	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	4.7993	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	4.99928	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	5.19925	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	5.39922	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	5.59919	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	5.79916	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	5.99913	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	6.1991	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	6.39907	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	6.59904	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	6.79901	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	6.99899	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	7.19896	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	7.39893	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	7.5989	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	7.79887	1.14e-05	3.7985e-08	0.000218867	0.969322
0	0	7.99884	1.14e-05	3.7985e-08	0.000218867	0.969322
