598	0	0	infinite	51.3592419319	56.3312360038	500.037675446	27.9877512332	36.3021225908	598.310940781	undefined	21.3329665043	0.0460063363057	vapor
598	5	1.13808782593	0.878666810428	49.6557053003	54.0490393525	114.186248151	34.7525706818	51.38546415	559.527642094	10.5128183028	20.9691029023	0.0545614826058	vapor
598	10	2.79501881276	0.357779344967	47.0367616091	50.6145550588	103.736026531	48.0047228423	95.3670839347	500.093494447	9.50614492576	20.9386405278	0.071565304286	vapor
598	12.0274355996	3.90340552276	0.256186551505	45.2869755985	48.3682428482	98.9447360849	59.4017002633	159.513450262	459.495690655	8.83512930939	21.1962654307	0.0887953892553	vapor
598	12.0274355996	36.3426079791	0.0275159119174	26.5580889529	26.8890348114	63.0263279967	54.8658868553	122.868538381	762.528102897	0.43636676238	76.5497826919	0.499495728399	liquid
598	15	36.9299436011	0.0270782975139	26.3397205242	26.7458949869	62.651307721	54.517712335	116.205788936	803.295699381	0.37300970455	78.1878720519	0.508765175938	liquid
598	20	37.7578206463	0.0264845794297	26.0296583035	26.5593498921	62.1155342218	54.1204370261	108.636101357	860.443923757	0.296208177456	80.5702376183	0.522561828339	liquid
598	25	38.4537867457	0.0260052412163	25.767608507	26.4177395374	61.6593515951	53.8517514842	103.472911318	908.482348162	0.240822834745	82.643436059	0.534771912337	liquid
598	30	39.0602042979	0.0256015045998	25.5386768466	26.3067219846	61.2580000208	53.6560420391	99.6452210904	950.459965843	0.198220934587	84.5051389231	0.545827671704	liquid
598	35	39.6010359045	0.0252518646838	25.3343072607	26.2181225247	60.8972750196	53.5066295695	96.6533243904	988.040053162	0.164052755762	86.2106402296	0.555986894082	liquid
598	40	40.0913562671	0.0249430324417	25.1490514308	26.1467727285	60.5681410249	53.3888039073	94.226977377	1022.24832953	0.135825571354	87.7947568336	0.565420047311	liquid
598	45	40.5413510835	0.0246661735062	24.9791906597	26.0891684675	60.2644363428	53.2936534537	92.205056992	1053.77047069	0.111983523457	89.2810331683	0.574248208173	liquid
598	50	40.9582678259	0.0244150949999	24.8220557939	26.0428105439	59.9817416995	53.2154011856	90.4845528674	1083.0916528	0.0914941366723	90.6862328505	0.582561978867	liquid
598	55	41.3474701629	0.0241852765371	24.6756561453	26.0058463548	59.7167633737	53.150107358	88.9960428787	1110.56993491	0.0736397207246	92.0227679434	0.590431884145	liquid
598	60	41.7130526438	0.0239733113886	24.5384614341	25.9768601174	59.4669709549	53.0949780157	87.6907657352	1136.47825179	0.057902852056	93.3001162524	0.597914521901	liquid
598	65	42.0582205469	0.0237765646525	24.4092661018	25.9547428042	59.2303720722	53.047969481	86.533309118	1161.03005734	0.043899296571	94.5256979329	0.605056419259	liquid
598	70	42.3855357777	0.0235929540975	24.2871009296	25.9386077164	59.0053657394	53.0075489829	85.497236241	1184.39580931	0.0313366487469	95.7054434822	0.611896567586	liquid
598	75	42.6970822192	0.0234208041399	24.1711732747	25.9277335852	58.7906432357	52.9725429491	84.5623480648	1206.71401518	0.0199877376671	96.8441760095	0.618468156619	liquid
598	80	42.9945805024	0.0232587453655	24.0608253743	25.9215250035	58.5851189835	52.9420371193	83.712903232	1228.0988903	0.00967292168249	97.9458767822	0.624799801654	liquid
598	85	43.27946984	0.0231056434771	23.9555044717	25.9194841672	58.3878810458	52.9153086395	82.936422968	1248.64582045	0.000247947963196	99.0138747016	0.630916437861	liquid
598	90	43.5529677428	0.0229605478531	23.8547409184	25.9211902252	58.198154855	52.8917786332	82.2228663155	1268.43535298	-0.00840458574657	100.05098465	0.636839988917	liquid
598	95	43.8161144795	0.0228226535347	23.7581317994	25.9262838851	58.0152761021	52.8709782983	81.5640471661	1287.53617363	-0.0163813697338	101.059610547	0.642589878245	liquid
598	100	44.0698067709	0.0226912726257	23.6653284732	25.9344557358	57.8386701139	52.8525241849	80.9532134628	1306.00736647	-0.0237628819322	102.04182348	0.648183427705	liquid
598	105	44.3148237258	0.0225658124285	23.5760269426	25.9454372476	57.6678359226	52.8360998518	80.3847377656	1323.90015655	-0.0306167432139	102.99942186	0.653636173975	liquid
598	110	44.551847088	0.0224457584895	23.4899603091	25.958993743	57.5023337863	52.8214420469	79.8538859087	1341.25927216	-0.0370002580002	103.933978399	0.658962123465	liquid
598	115	44.7814772403	0.0223306612829	23.4068927864	25.9749188339	57.3417752925	52.8083301557	79.3566414502	1358.12402273	-0.0429623646841	104.846877241	0.664173960521	liquid
598	120	45.0042460005	0.0222201256297	23.3266148972	25.9930299728	57.18581542	52.7965780471	78.8895706588	1374.52916113	-0.0485451517389	105.739343653	0.669283219495	liquid
598	125	45.2206269572	0.0221138022024	23.2489395806	26.0131648559	57.0341461077	52.7860277046	78.4497174032	1390.5055802	-0.0537850496526	106.612468006	0.674300428461	liquid
598	130	45.4310438982	0.0220113806375	23.1736990066	26.0351784895	56.8864909942	52.7765442029	78.0345204081	1406.08088056	-0.0587137777525	107.467225336	0.679235230366	liquid
598	135	45.6358777423	0.0219125839027	23.1007419483	26.0589407752	56.7426010794	52.7680117115	77.6417474497	1421.27983711	-0.0633591034993	108.304491417	0.684096486002	liquid
598	140	45.8354722862	0.0218171636534	23.0299315969	26.0843345084	56.6022511177	52.7603302891	77.2694425329	1436.12478535	-0.0677454567419	109.125056099	0.68889236217	liquid
598	145	46.0301390032	0.0217248963756	22.9611437314	26.1112537058	56.4652365984	52.753413294	76.9158831195	1450.63594332	-0.071894430667	109.929634436	0.693630407653	liquid
598	150	46.2201610781	0.0216355801597	22.8942651749	26.1396021989	56.3313712002	52.7471852763	76.5795452194	1464.83168181	-0.0758251934165	110.718876039	0.698317619067	liquid
598	155	46.4057968211	0.0215490319853	22.8291924861	26.1692924438	56.2004846317	52.7415802542	76.2590746861	1478.72875229	-0.0795548286639	111.493372999	0.702960498246	liquid
598	160	46.5872825726	0.021465085422	22.7658308413	26.2002445088	56.0724207903	52.736540293	75.9532634507	1492.34248052	-0.0830986192442	112.253666615	0.707565102473	liquid
