0	0	0	0.000114	5.62674e-07	0.00176781	0.799849
0	0.499928	0	0.000114	5.60764e-07	0.00176149	0.797007
0	0.999855	0	0.000114	5.62557e-07	0.00176756	0.799743
0	1.49978	0	0.000114	5.61158e-07	0.0017631	0.797747
0	1.99971	0	0.000114	5.627e-07	0.00176904	0.8005
0	2.49964	0	0.000114	5.51548e-07	0.00175901	0.798075
0	2.99957	0	0.000114	5.31693e-07	0.00176142	0.80428
0	3.49949	0	0.000114	4.98468e-07	0.00175127	0.806854
0	3.99942	0	0.000114	4.6716e-07	0.0017705	0.823731
0	4.49935	0	0.000114	4.24606e-07	0.00176315	0.828268
0	4.99928	0	0.000114	3.90625e-07	0.00179414	0.851007
0	5.4992	0	0.000114	3.42008e-07	0.00177582	0.848435
0	5.99913	0	0.000114	3.15459e-07	0.00184007	0.889465
0	6.49906	0	0.000114	2.38336e-07	0.00170473	0.832492
0	6.99899	0	0.000114	1.45116e-07	0.00133698	0.758209
0	7.49891	0	0.000114	-4.75942e-08	0.000479265	0.660984
0	7.99884	0	0.000114	-5.05458e-07	-0.00130007	0.546633
0	8.49877	0	0.000114	-1.32074e-06	-0.00395502	0.442992
0	8.9987	0	0.000114	-2.45566e-06	-0.00723482	0.357841
0	9.49862	0	0.00595562	2.04811e-05	0.0648057	0.292202
0	9.99855	0	0.00587338	1.69623e-05	0.0602689	0.2416
0	10.4985	0	0.00562925	1.31959e-05	0.0536501	0.203372
0	10.9984	0	0.00531714	9.70535e-06	0.0453367	0.172251
0	11.4983	0	0.00499052	6.9873e-06	0.0369681	0.151717
0	11.9983	0	0.00471489	4.92723e-06	0.0291907	0.138426
0	12.4982	0	0.00453164	2.99203e-06	0.0265424	0.137364
0	12.9981	0	0.00446484	1.64412e-06	0.026411	0.137943
0	13.498	0	0.0045287	9.9467e-07	0.0272095	0.136358
0	13.998	0	0.00470677	8.71296e-07	0.0294976	0.134639
0	14.4979	0	0.00498153	1.14271e-06	0.0327706	0.132567
0	14.9978	0	0.00536124	1.75514e-06	0.0373183	0.130795
0	15.4978	0	0.00548208	1.80209e-06	0.0384969	0.129196
0	15.9977	0	0.00543325	1.47209e-06	0.0376055	0.128124
0	16.4976	0	0.00521157	8.151e-07	0.0345578	0.127536
0	16.9975	0	0.00487443	-3.61018e-08	0.030236	0.127687
0	17.4975	0	0.00473058	-4.74117e-07	0.0284457	0.128173
0	17.9974	0	0.00471743	-6.27319e-07	0.0285333	0.129052
0	18.4973	0	0.00479366	-5.4336e-07	0.0298436	0.129938
0	18.9972	0	0.0049066	-3.12729e-07	0.0315913	0.130557
0	19.4972	0	0.00502224	-2.12792e-08	0.0332094	0.130678
0	19.9971	0	0.00510297	2.22174e-07	0.0341847	0.130325
0	20.497	0	0.00513182	3.40028e-07	0.0343722	0.129777
0	20.997	0	0.00510194	3.0019e-07	0.0338415	0.129409
0	21.4969	0	0.00503273	1.46087e-07	0.0328548	0.129253
0	21.9968	0	0.00495281	-4.76348e-08	0.0318198	0.129354
0	22.4967	0	0.00489441	-1.98173e-07	0.0311119	0.129589
0	22.9967	0	0.00487635	-2.55548e-07	0.0309714	0.129901
0	23.4966	0	0.00489927	-2.13183e-07	0.0313521	0.130143
0	23.9965	0	0.00494625	-1.06342e-07	0.0320265	0.130281
0	24.4964	0	0.00499604	1.61869e-08	0.0326811	0.130249
0	24.9964	0	0.00502813	1.05545e-07	0.0330714	0.130116
0	25.4963	0	0.00503566	1.38902e-07	0.0331074	0.129916
0	25.9962	0	0.0050212	1.16326e-07	0.0328648	0.129763
0	26.4962	0	0.00499465	5.70077e-08	0.0324793	0.129681
0	26.9961	0	0.00496693	-1.27993e-08	0.0321171	0.129712
0	27.496	0	0.00494771	-6.7188e-08	0.0318872	0.129803
0	27.9959	0	0.00494167	-9.05835e-08	0.0318483	0.129926
0	28.4959	0	0.00494886	-7.96835e-08	0.0319728	0.130012
0	28.9958	0	0.00496449	-4.41698e-08	0.0321974	0.130053
0	29.4957	0	0.00498191	-3.59855e-10	0.0324216	0.130027
0	29.9957	0	0.00499465	3.50592e-08	0.0325746	0.12997
0	30.4956	0	0.00499916	5.13153e-08	0.0326091	0.129894
0	30.9955	0	0.0049953	4.62505e-08	0.0325407	0.129842
0	31.4954	0	0.00498599	2.53712e-08	0.0324062	0.129815
0	31.9954	0	0.00497533	-1.59787e-09	0.0322692	0.129831
0	32.4953	0	0.00496717	-2.47355e-08	0.0321706	0.129866
0	32.9952	0	0.00496367	-3.71927e-08	0.0321404	0.129915
0	33.4951	0	0.00496513	-3.67227e-08	0.0321704	0.129947
0	33.9951	0	0.00497018	-2.55056e-08	0.0322443	0.129963
0	34.495	0	0.00497664	-8.8166e-09	0.0323261	0.12995
0	34.9949	0	0.00498222	7.34741e-09	0.0323932	0.129926
0	35.4949	0	0.00498536	1.79589e-08	0.0324232	0.129892
0	35.9948	0	0.0049855	2.06648e-08	0.0324178	0.12987
0	36.4947	0	0.00498311	1.56944e-08	0.0323813	0.129858
0	36.9946	0	0.00497933	5.65502e-09	0.0323339	0.129867
0	37.4946	0	0.00497549	-5.95035e-09	0.0322884	0.129884
0	37.9945	0	0.00497271	-1.56228e-08	0.0322606	0.129909
0	38.4944	0	0.00497158	-2.10824e-08	0.0322521	0.129928
0	38.9943	0	0.00497213	-2.14319e-08	0.0322643	0.12994
0	39.4943	0	0.00497392	-1.73833e-08	0.0322871	0.129937
0	39.9942	0	0.00497626	-1.05186e-08	0.0323146	0.129925
0	40.4941	0	0.00497847	-2.99038e-09	0.0323363	0.129904
0	40.9941	0	0.00498004	3.41008e-09	0.0323499	0.129883
0	41.494	0	0.00498071	7.35457e-09	0.0323515	0.129864
0	41.9939	0	0.00498053	8.47727e-09	0.0323452	0.129854
0	42.4938	0	0.00497971	7.03196e-09	0.0323325	0.12985
0	42.9938	0	0.0049786	3.91462e-09	0.0323195	0.129855
0	43.4937	0	0.00497753	1.34064e-10	0.0323082	0.129864
0	43.9936	0	0.00497674	-3.30316e-09	0.0323021	0.129875
0	44.4936	0	0.00497635	-5.76609e-09	0.0323006	0.129885
0	44.9935	0	0.00497637	-6.96711e-09	0.0323041	0.129893
0	45.4934	0	0.00497668	-7.05962e-09	0.03231	0.129897
0	45.9933	0	0.00497713	-6.42887e-09	0.0323171	0.129899
0	46.4933	0	0.00497754	-5.61312e-09	0.0323228	0.129899
0	46.9932	0	0.00497779	-5.06643e-09	0.0323261	0.129899
0	47.4931	0	0.00497779	-5.06643e-09	0.0323261	0.129899
0	47.993	0	0.00497754	-5.61312e-09	0.0323228	0.129899
0	48.493	0	0.00497713	-6.42887e-09	0.0323171	0.129899
0	48.9929	0	0.00497668	-7.05962e-09	0.03231	0.129897
0	49.4928	0	0.00497637	-6.96711e-09	0.0323041	0.129893
0	49.9928	0	0.00497635	-5.76609e-09	0.0323006	0.129885
0	50.4927	0	0.00497674	-3.30316e-09	0.0323021	0.129875
0	50.9926	0	0.00497753	1.34064e-10	0.0323082	0.129864
0	51.4925	0	0.0049786	3.91462e-09	0.0323195	0.129855
0	51.9925	0	0.00497971	7.03196e-09	0.0323325	0.12985
0	52.4924	0	0.00498053	8.47727e-09	0.0323452	0.129854
0	52.9923	0	0.00498071	7.35457e-09	0.0323515	0.129864
0	53.4922	0	0.00498004	3.41008e-09	0.0323499	0.129883
0	53.9922	0	0.00497847	-2.99038e-09	0.0323363	0.129904
0	54.4921	0	0.00497626	-1.05186e-08	0.0323146	0.129925
0	54.992	0	0.00497392	-1.73833e-08	0.0322871	0.129937
0	55.492	0	0.00497213	-2.14319e-08	0.0322643	0.12994
0	55.9919	0	0.00497158	-2.10824e-08	0.0322521	0.129928
0	56.4918	0	0.00497271	-1.56228e-08	0.0322606	0.129909
0	56.9917	0	0.00497549	-5.95035e-09	0.0322884	0.129884
0	57.4917	0	0.00497933	5.65502e-09	0.0323339	0.129867
0	57.9916	0	0.00498311	1.56944e-08	0.0323813	0.129858
0	58.4915	0	0.0049855	2.06648e-08	0.0324178	0.12987
0	58.9915	0	0.00498536	1.79589e-08	0.0324232	0.129892
0	59.4914	0	0.00498222	7.34741e-09	0.0323932	0.129926
0	59.9913	0	0.00497664	-8.8166e-09	0.0323261	0.12995
0	60.4912	0	0.00497018	-2.55056e-08	0.0322443	0.129963
0	60.9912	0	0.00496513	-3.67227e-08	0.0321704	0.129947
0	61.4911	0	0.00496367	-3.71927e-08	0.0321404	0.129915
0	61.991	0	0.00496717	-2.47355e-08	0.0321706	0.129866
0	62.4909	0	0.00497533	-1.59787e-09	0.0322692	0.129831
0	62.9909	0	0.00498599	2.53712e-08	0.0324062	0.129815
0	63.4908	0	0.0049953	4.62505e-08	0.0325407	0.129842
0	63.9907	0	0.00499916	5.13153e-08	0.0326091	0.129894
0	64.4907	0	0.00499465	3.50592e-08	0.0325746	0.12997
0	64.9906	0	0.00498191	-3.59855e-10	0.0324216	0.130027
0	65.4905	0	0.00496449	-4.41698e-08	0.0321974	0.130053
0	65.9904	0	0.00494886	-7.96835e-08	0.0319728	0.130012
0	66.4904	0	0.00494167	-9.05835e-08	0.0318483	0.129926
0	66.9903	0	0.00494771	-6.7188e-08	0.0318872	0.129803
0	67.4902	0	0.00496693	-1.27993e-08	0.0321171	0.129712
0	67.9901	0	0.00499465	5.70077e-08	0.0324793	0.129681
0	68.4901	0	0.0050212	1.16326e-07	0.0328648	0.129763
0	68.99	0	0.00503566	1.38902e-07	0.0331074	0.129916
0	69.4899	0	0.00502813	1.05545e-07	0.0330714	0.130116
0	69.9899	0	0.00499604	1.61869e-08	0.0326811	0.130249
