#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85508	14.4016	13.413	-1.13102	-31.8007	1.67943	0.673366	-8.3207e-05	50	40000	0.1	1	0.282615
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.8572	14.4242	13.4532	-1.06613	-31.8007	1.72935	0.673393	-4.27731e-05	50	40000	0.1	2	0.280476
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85511	14.3987	13.4017	-1.14527	-31.8007	1.66847	0.673364	-8.57659e-05	50	40000	0.1	3	0.282565
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85443	14.4066	13.4287	-1.11107	-31.8007	1.69478	0.673374	-7.08071e-05	50	40000	0.1	4	0.284123
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85643	14.4167	13.4454	-1.0822	-31.8007	1.71698	0.673405	-2.46682e-05	50	40000	0.1	5	0.289277
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85544	14.4086	13.4316	-1.10512	-31.8007	1.69936	0.673365	-8.46882e-05	50	40000	0.1	6	0.283083
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85631	14.4108	13.4291	-1.10462	-31.8007	1.69974	0.673371	-7.52268e-05	50	40000	0.1	7	0.287054
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85327	14.3912	13.397	-1.1592	-31.8007	1.65775	0.67331	-0.000166627	50	40000	0.1	8	0.279074
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85424	14.3999	13.4078	-1.13872	-31.8007	1.67351	0.673285	-0.000203023	50	40000	0.1	9	0.285578
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.8558	14.4137	13.4427	-1.0885	-31.8007	1.71214	0.673351	-0.000105776	50	40000	0.1	10	0.282363
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85443	14.3953	13.4099	-1.14105	-31.8007	1.67172	0.67332	-0.000151508	50	40000	0.1	11	0.283826
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85725	14.4221	13.4489	-1.07247	-31.8007	1.72447	0.673379	-6.31184e-05	50	40000	0.1	12	0.284754
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85548	14.4106	13.4238	-1.11087	-31.8007	1.69493	0.673354	-0.000101083	50	40000	0.1	13	0.286793
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85664	14.4296	13.466	-1.04859	-31.8007	1.74284	0.673394	-4.18925e-05	50	40000	0.1	14	0.282208
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85609	14.4247	13.4492	-1.0708	-31.8007	1.72575	0.67342	-2.95484e-06	50	40000	0.1	15	0.28572
#dx	mc-error	phi1	phi2	phi3	Ftot	Fideal		FEdiff	mean_n3		relerr		mc_con	mc_pf	gw	seed	min
0.5	0.001		2.85695	14.4212	13.4449	-1.07766	-31.8007	1.72048	0.673468	6.90955e-05	50	40000	0.1	16	0.281216
