0.5	0.001		2.8561	14.4139	13.4274	-1.1033	-31.8007	1.70075	0.67338	-6.2538e-05	1000	10000	0.1	1	0.510984
0.5	0.001		2.85645	14.4163	13.4244	-1.10359	-31.8007	1.70053	0.67339	-4.65165e-05	1000	10000	0.1	2	0.505718
0.5	0.001		2.85615	14.4177	13.4372	-1.0897	-31.8007	1.71122	0.673386	-5.27504e-05	1000	10000	0.1	3	0.513783
0.5	0.001		2.8577	14.4272	13.4504	-1.06541	-31.8007	1.7299	0.67343	1.16455e-05	1000	10000	0.1	4	0.50368
0.5	0.001		2.85582	14.4122	13.4208	-1.11192	-31.8007	1.69413	0.673349	-0.00010768	1000	10000	0.1	5	0.50485
0.5	0.001		2.85673	14.4233	13.4496	-1.07113	-31.8007	1.7255	0.673429	1.12315e-05	1000	10000	0.1	6	0.504087
0.5	0.001		2.85752	14.4314	13.4564	-1.05535	-31.8007	1.73764	0.673461	5.82904e-05	1000	10000	0.1	7	0.504071
0.5	0.001		2.85586	14.4116	13.4215	-1.11177	-31.8007	1.69424	0.673404	-2.66462e-05	1000	10000	0.1	8	0.503593
0.5	0.001		2.85619	14.4197	13.4335	-1.09136	-31.8007	1.70994	0.673382	-5.97663e-05	1000	10000	0.1	9	0.5037
0.5	0.001		2.85596	14.4159	13.4329	-1.09604	-31.8007	1.70634	0.67345	4.19643e-05	1000	10000	0.1	10	0.503894
0.5	0.001		2.85642	14.4208	13.4351	-1.08845	-31.8007	1.71218	0.673403	-2.83352e-05	1000	10000	0.1	11	0.505844
0.5	0.001		2.8568	14.4247	13.4424	-1.07691	-31.8007	1.72105	0.673405	-2.46168e-05	1000	10000	0.1	12	0.504069
0.5	0.001		2.8567	14.4216	13.4403	-1.08217	-31.8007	1.71701	0.673376	-6.86305e-05	1000	10000	0.1	13	0.505749
0.5	0.001		2.85618	14.4239	13.4509	-1.06983	-31.8007	1.7265	0.673373	-7.27781e-05	1000	10000	0.1	14	0.508672
0.5	0.001		2.85625	14.42	13.4322	-1.09236	-31.8007	1.70917	0.673416	-7.97642e-06	1000	10000	0.1	15	0.50421
0.5	0.001		2.85504	14.4056	13.4157	-1.12438	-31.8007	1.68454	0.673395	-4.00938e-05	1000	10000	0.1	16	0.514464
0.5	0.001		2.85544	14.4069	13.4239	-1.1145	-31.8007	1.69214	0.67336	-9.16234e-05	1000	10000	0.1	17	0.503733
0.5	0.001		2.85729	14.423	13.446	-1.07447	-31.8007	1.72293	0.673467	6.72345e-05	1000	10000	0.1	18	0.507035
0.5	0.001		2.85535	14.4159	13.43	-1.09956	-31.8007	1.70363	0.673358	-9.49867e-05	1000	10000	0.1	19	0.503521
