0.5	0.001		2.85457	12.7524	15.2273	4.44005	-26.3942	5.96487	0.673393	-4.2208e-05	500	10000	0.05	1	0.185353
0.5	0.001		2.85457	12.7591	15.2353	4.45477	-26.3942	5.9762	0.673416	-9.14378e-06	500	10000	0.05	2	0.184821
0.5	0.001		2.85502	12.7593	15.2239	4.444	-26.3942	5.96791	0.673405	-2.49613e-05	500	10000	0.05	3	0.184704
0.5	0.001		2.85509	12.7561	15.2241	4.44108	-26.3942	5.96566	0.67344	2.73168e-05	500	10000	0.05	4	0.187521
0.5	0.001		2.85445	12.7519	15.218	4.43021	-26.3942	5.9573	0.673437	2.2674e-05	500	10000	0.05	5	0.184684
0.5	0.001		2.8543	12.749	15.2205	4.42968	-26.3942	5.95689	0.673413	-1.23898e-05	500	10000	0.05	6	0.184721
0.5	0.001		2.85552	12.7549	15.2229	4.43906	-26.3942	5.96411	0.673429	1.08007e-05	500	10000	0.05	7	0.184732
0.5	0.001		2.85446	12.7607	15.2362	4.45709	-26.3942	5.97798	0.6734	-3.16691e-05	500	10000	0.05	8	0.184755
0.5	0.001		2.85427	12.7477	15.2095	4.4172	-26.3942	5.94729	0.673409	-1.92387e-05	500	10000	0.05	9	0.184451
0.5	0.001		2.85448	12.7509	15.2147	4.42587	-26.3942	5.95396	0.673416	-9.19601e-06	500	10000	0.05	10	0.1841
0.5	0.001		2.85459	12.7548	15.2149	4.43009	-26.3942	5.95721	0.673419	-4.74308e-06	500	10000	0.05	11	0.184417
0.5	0.001		2.85453	12.7522	15.2107	4.42322	-26.3942	5.95192	0.673432	1.47898e-05	500	10000	0.05	12	0.185896
0.5	0.001		2.85464	12.7548	15.2271	4.44236	-26.3942	5.96665	0.673436	2.05088e-05	500	10000	0.05	13	0.1849
0.5	0.001		2.85473	12.7524	15.2253	4.43822	-26.3942	5.96346	0.673417	-6.45128e-06	500	10000	0.05	14	0.184833
0.5	0.001		2.85452	12.7538	15.2221	4.4362	-26.3942	5.96191	0.673431	1.3061e-05	500	10000	0.05	15	0.185183
0.5	0.001		2.85498	12.7523	15.2064	4.41938	-26.3942	5.94897	0.673435	2.01843e-05	500	10000	0.05	16	0.186349
0.5	0.001		2.85582	12.7666	15.2398	4.46802	-26.3942	5.98639	0.673478	8.28911e-05	500	10000	0.05	17	0.184576
             #NAN!
0.5	0.001		2.85443	12.7594	15.2223	4.44184	-26.3942	5.96625	0.673432	1.46006e-05	500	10000	0.05	19	0.184737
0.5	0.001		2.85343	12.738	15.2011	4.39831	-26.3942	5.93276	0.673385	-5.42453e-05	500	10000	0.05	20	0.184466
0.5	0.001		2.85466	12.7454	15.2107	4.41661	-26.3942	5.94684	0.673441	2.88027e-05	500	10000	0.05	21	0.184964
0.5	0.001		2.85466	12.7544	15.2232	4.43803	-26.3942	5.96332	0.67342	-2.71769e-06	500	10000	0.05	22	0.185138
0.5	0.001		2.8543	12.7492	15.2064	4.41569	-26.3942	5.94613	0.67344	2.76247e-05	500	10000	0.05	23	0.184582
0.5	0.001		2.85401	12.7467	15.1974	4.40389	-26.3942	5.93706	0.673394	-4.08696e-05	500	10000	0.05	24	0.184456
0.5	0.001		2.85429	12.7534	15.2221	4.43557	-26.3942	5.96143	0.673431	1.30366e-05	500	10000	0.05	25	0.184093
0.5	0.001		2.85405	12.7457	15.2043	4.40976	-26.3942	5.94157	0.673428	9.83247e-06	500	10000	0.05	26	0.184791
0.5	0.001		2.85475	12.762	15.2376	4.46014	-26.3942	5.98032	0.673441	2.79158e-05	500	10000	0.05	27	0.184713
0.5	0.001		2.85388	12.7543	15.2305	4.44447	-26.3942	5.96827	0.673376	-6.85918e-05	500	10000	0.05	28	0.185991
0.5	0.001		2.85401	12.7451	15.2069	4.41183	-26.3942	5.94316	0.673443	3.09787e-05	500	10000	0.05	29	0.18557
0.5	0.001		2.85509	12.7598	15.2297	4.45043	-26.3942	5.97286	0.673437	2.18515e-05	500	10000	0.05	30	0.183908
0.5	0.001		2.8548	12.7477	15.196	4.40431	-26.3942	5.93738	0.673408	-1.98651e-05	500	10000	0.05	31	0.185275
0.5	0.001		2.85511	12.7578	15.2237	4.44236	-26.3942	5.96665	0.673447	3.73484e-05	500	10000	0.05	32	0.184436
0.5	0.001		2.85385	12.7488	15.2008	4.40925	-26.3942	5.94118	0.673379	-6.28554e-05	500	10000	0.05	33	0.184752
0.5	0.001		2.85354	12.7433	15.2055	4.40811	-26.3942	5.9403	0.673377	-6.64396e-05	500	10000	0.05	34	0.184484
0.5	0.001		2.85429	12.7536	15.2078	4.42145	-26.3942	5.95056	0.673427	7.41775e-06	500	10000	0.05	35	0.184544
0.5	0.001		2.85459	12.7541	15.2154	4.42982	-26.3942	5.957	0.673401	-3.08099e-05	500	10000	0.05	36	0.184171
0.5	0.001		2.85397	12.7442	15.2	4.40403	-26.3942	5.93716	0.673385	-5.44151e-05	500	10000	0.05	37	0.184414
0.5	0.001		2.8543	12.7463	15.1977	4.40414	-26.3942	5.93725	0.673426	6.44297e-06	500	10000	0.05	38	0.185894
0.5	0.001		2.85471	12.7471	15.1922	4.39985	-26.3942	5.93395	0.67339	-4.73202e-05	500	10000	0.05	39	0.184969
0.5	0.001		2.85406	12.7425	15.187	4.38939	-26.3942	5.9259	0.67337	-7.72344e-05	500	10000	0.05	40	0.184487
0.5	0.001		2.85543	12.7578	15.2239	4.44298	-26.3942	5.96712	0.673442	3.02448e-05	500	10000	0.05	41	0.18401
             #NAN!
0.5	0.001		2.8549	12.7572	15.2294	4.4473	-26.3942	5.97045	0.673409	-1.85965e-05	500	10000	0.05	43	0.184689
0.5	0.001		2.85432	12.7471	15.2043	4.41156	-26.3942	5.94296	0.673407	-2.17214e-05	500	10000	0.05	44	0.184332
0.5	0.001		2.85571	12.7605	15.2209	4.4429	-26.3942	5.96707	0.673428	9.21741e-06	500	10000	0.05	45	0.184468
             #NAN!
0.5	0.001		2.85429	12.7479	15.2028	4.41078	-26.3942	5.94236	0.673401	-3.03271e-05	500	10000	0.05	47	0.185109
0.5	0.001		2.85421	12.7524	15.2182	4.43063	-26.3942	5.95762	0.673408	-2.08056e-05	500	10000	0.05	48	0.184746
0.5	0.001		2.85414	12.7499	15.2048	4.41465	-26.3942	5.94533	0.673408	-2.11627e-05	500	10000	0.05	49	0.186188
0.5	0.001		2.85516	12.7601	15.2362	4.45727	-26.3942	5.97812	0.673418	-5.64177e-06	500	10000	0.05	50	0.187304
