# round trips	 doserror
1	-25.65
1	-11.5
1	-17.47
2	-12.82
4	-14.09
5	-7.753
5	-18.71
6	-17.7
7	-12.11
8	-6.354
8	10.38
10	-8.327
10	0.6306
12	-7.946
12	-2.906
12	-5.777
14	-1.751
14	8.423
16	1.394
17	-4.005
17	-4.003
18	-1.009
19	-0.06435
19	-0.06344
19	6.239
19	0.6411
20	-3.477
23	-2.231
25	4.179
27	-2.739
29	4.715
31	0.05016
34	6.165
35	9.876
38	5.991
40	-0.1918
43	-9.974
45	0.4103
48	1.416
50	-0.1454
53	-2.371
54	-0.29
55	-2.604
57	5.11
58	4.568
60	-1.356
62	-0.9935
63	5.032
66	4.667
67	-1.344
69	0.6003
71	-0.3006
72	-0.3932
73	2.334
74	-1.477
75	3.895
77	-3.022
78	3.799
78	2.277
80	-0.0887
82	-1.166
84	-5.276
84	2.462
85	-1.918
87	-3.508
88	-0.4972
89	3.631
91	2.226
92	3.449
93	5.178
94	0.5893
95	-1.052
97	-0.688
97	-1.187
98	-0.05411
102	-0.4882
102	-0.4881
