# iterations	 errorinentropy	 maxerror	(generated with python figs/yaml-multi-comparison.py /home/jordan/ising-cp-data/ /home/jordan/deft/papers/histogram/data/ising-128-reference-lndos.dat ising/N128 128 32760 100 true 8 ising-sad-128 ising-samc-1e7-128 ising-wl-128 ising-wl-inv-t-128 ising-samc-1e8-128 ising-samc-1e9-128
0.007812	2947	1.134e+04	2947	2947
0.01562	2947	1.134e+04	2947	2947
0.02344	2947	1.134e+04	2947	2947
0.03125	2947	1.134e+04	2947	2947
0.04688	2947	1.134e+04	2947	2947
0.05469	2947	1.134e+04	2947	2947
0.07812	2947	1.134e+04	2947	2947
0.1016	2947	1.134e+04	2947	2947
0.1406	2947	1.134e+04	2947	2947
0.1875	2947	1.134e+04	2947	2947
0.25	2947	1.134e+04	2947	2947
0.3281	2947	1.134e+04	2947	2947
0.4375	2947	1.134e+04	2947	2947
0.5859	2947	1.134e+04	2947	2947
0.7812	2947	1.134e+04	2947	2947
1.039	2947	1.134e+04	2947	2947
1.391	2947	1.134e+04	2947	2947
1.852	2947	1.134e+04	2947	2947
2.469	2947	1.134e+04	2947	2947
3.297	2947	1.134e+04	2947	2947
4.391	2947	1.134e+04	2947	2947
5.859	2947	1.134e+04	2947	2947
7.812	2947	1.134e+04	2947	2947
10.42	2947	1.134e+04	2947	2947
13.89	2947	1.134e+04	2947	2947
18.52	2947	1.134e+04	2947	2947
24.7	2947	1.134e+04	2947	2947
32.95	2947	1.134e+04	2947	2947
43.93	2947	1.134e+04	2946	2947
58.59	2946	1.134e+04	2946	2947
78.12	2946	1.133e+04	2946	2946
104.2	2946	1.133e+04	2946	2946
138.9	2946	1.132e+04	2945	2946
185.3	2945	1.132e+04	2945	2945
247.1	2944	1.131e+04	2944	2944
329.5	2943	1.13e+04	2943	2943
439.3	2942	1.129e+04	2941	2942
585.9	2940	1.129e+04	2939	2940
781.2	2937	1.128e+04	2937	2938
1042	2934	1.126e+04	2934	2934
1389	2929	1.124e+04	2929	2930
1853	2924	1.122e+04	2923	2924
2471	2915	1.119e+04	2915	2916
3295	2905	1.117e+04	2904	2905
4393	2890	1.112e+04	2890	2891
5859	2871	1.109e+04	2870	2871
7812	2845	1.103e+04	2844	2845
1.042e+04	2810	1.095e+04	2810	2811
1.389e+04	2764	1.088e+04	2764	2765
1.853e+04	2704	1.077e+04	2703	2704
2.471e+04	2624	1.066e+04	2623	2624
3.295e+04	2519	1.051e+04	2518	2519
4.393e+04	2382	1.034e+04	2381	2383
5.859e+04	2206	1.014e+04	2205	2206
7.812e+04	2065	9917	2049	2091
1.042e+05	2003	9610	1970	2043
1.389e+05	2066	9287	2015	2109
1.853e+05	2226	8866	2149	2284
2.471e+05	2567	9879	2498	2626
3.295e+05	3164	1.201e+04	3107	3248
4.393e+05	4181	1.474e+04	4091	4222
5.859e+05	5645	1.805e+04	5554	5744
7.812e+05	7331	2.212e+04	7118	7505
1.042e+06	9284	2.741e+04	9161	9450
1.389e+06	1.13e+04	3.381e+04	1.105e+04	1.163e+04
1.853e+06	1.315e+04	4.163e+04	1.254e+04	1.355e+04
2.471e+06	1.523e+04	5.218e+04	1.482e+04	1.593e+04
3.295e+06	1.706e+04	6.573e+04	1.659e+04	1.739e+04
4.393e+06	1.823e+04	8.325e+04	1.738e+04	1.914e+04
5.859e+06	1.896e+04	1.063e+05	1.648e+04	2.071e+04
7.812e+06	2.023e+04	1.374e+05	1.892e+04	2.15e+04
1.042e+07	2.11e+04	1.778e+05	2.006e+04	2.235e+04
1.389e+07	2.147e+04	2.149e+05	1.974e+04	2.396e+04
1.853e+07	2.138e+04	2.389e+05	1.919e+04	2.505e+04
2.471e+07	1.9e+04	1.956e+05	1.693e+04	2.115e+04
3.295e+07	2.081e+04	2.198e+05	1.842e+04	2.294e+04
4.393e+07	2.133e+04	2.252e+05	1.891e+04	2.459e+04
5.859e+07	1.774e+04	2.219e+05	8077	2.517e+04
7.812e+07	1749	2.049e+04	990.1	2413
1.042e+08	107.7	964.6	56.77	160.1
1.389e+08	10.75	54.32	1.394	21.32
1.853e+08	2.482	10.28	1.017	5.102
2.471e+08	0.8508	3.627	0.279	2.013
3.295e+08	0.5993	2.516	0.1239	1.33
4.393e+08	0.4165	1.654	0.1003	0.9745
5.859e+08	0.3746	1.339	0.1348	0.6995
7.812e+08	0.3114	1.23	0.1014	0.7474
1.042e+09	0.1492	0.6383	0.06773	0.3592
1.389e+09	0.08505	0.411	0.03106	0.2352
1.853e+09	0.1127	0.4277	0.03296	0.2281
2.471e+09	0.09355	0.3473	0.0306	0.1705
3.295e+09	0.07853	0.2892	0.01337	0.1122
4.393e+09	0.07802	0.2894	0.03715	0.178
5.859e+09	0.06542	0.2388	0.0329	0.09763
7.812e+09	0.06465	0.2357	0.03333	0.09084
1.042e+10	0.06456	0.2352	0.03355	0.09084
1.389e+10	0.06456	0.2352	0.03355	0.09084
1.853e+10	0.06456	0.2352	0.03355	0.09084
2.471e+10	0.06456	0.2352	0.03355	0.09084
3.295e+10	0.06456	0.2352	0.03355	0.09084
4.393e+10	0.06456	0.2352	0.03355	0.09084
5.859e+10	0.06456	0.2352	0.03355	0.09084
7.812e+10	0.06456	0.2352	0.03355	0.09084
1.042e+11	0.06456	0.2352	0.03355	0.09084
