# unused	g3	z	x
0	2.23799	-7	0
0	2.23903	-6.99	0
0	2.24007	-6.98	0
0	2.24111	-6.97	0
0	2.24215	-6.96	0
0	2.24319	-6.95	0
0	2.24424	-6.94	0
0	2.2453	-6.93	0
0	2.24636	-6.92	0
0	2.24743	-6.91	0
0	2.24849	-6.9	0
0	2.24954	-6.89	0
0	2.25061	-6.88	0
0	2.25168	-6.87	0
0	2.25276	-6.86	0
0	2.25385	-6.85	0
0	2.25493	-6.84	0
0	2.25599	-6.83	0
0	2.25706	-6.82	0
0	2.25814	-6.81	0
0	2.25923	-6.8	0
0	2.26032	-6.79	0
0	2.26142	-6.78	0
0	2.2625	-6.77	0
0	2.26357	-6.76	0
0	2.26465	-6.75	0
0	2.26574	-6.74	0
0	2.26683	-6.73	0
0	2.26794	-6.72	0
0	2.26904	-6.71	0
0	2.27011	-6.7	0
0	2.27118	-6.69	0
0	2.27226	-6.68	0
0	2.27335	-6.67	0
0	2.27445	-6.66	0
0	2.27555	-6.65	0
0	2.27664	-6.64	0
0	2.2777	-6.63	0
0	2.27877	-6.62	0
0	2.27985	-6.61	0
0	2.28093	-6.6	0
0	2.28203	-6.59	0
0	2.28313	-6.58	0
0	2.28419	-6.57	0
0	2.28524	-6.56	0
0	2.2863	-6.55	0
0	2.28738	-6.54	0
0	2.28845	-6.53	0
0	2.28954	-6.52	0
0	2.29062	-6.51	0
0	2.29166	-6.5	0
0	2.29271	-6.49	0
0	2.29376	-6.48	0
0	2.29483	-6.47	0
0	2.2959	-6.46	0
0	2.29697	-6.45	0
0	2.29803	-6.44	0
0	2.29906	-6.43	0
0	2.3001	-6.42	0
0	2.30114	-6.41	0
0	2.3022	-6.4	0
0	2.30326	-6.39	0
0	2.30433	-6.38	0
0	2.30535	-6.37	0
0	2.30638	-6.36	0
0	2.30741	-6.35	0
0	2.30845	-6.34	0
0	2.3095	-6.33	0
0	2.31056	-6.32	0
0	2.31161	-6.31	0
0	2.31263	-6.3	0
0	2.31365	-6.29	0
0	2.31469	-6.28	0
0	2.31573	-6.27	0
0	2.31678	-6.26	0
0	2.31783	-6.25	0
0	2.31887	-6.24	0
0	2.3199	-6.23	0
0	2.32094	-6.22	0
0	2.32198	-6.21	0
0	2.32303	-6.2	0
0	2.32409	-6.19	0
0	2.32516	-6.18	0
0	2.3262	-6.17	0
0	2.32725	-6.16	0
0	2.32831	-6.15	0
0	2.32937	-6.14	0
0	2.33045	-6.13	0
0	2.33153	-6.12	0
0	2.33261	-6.11	0
0	2.33369	-6.1	0
0	2.33478	-6.09	0
0	2.33587	-6.08	0
0	2.33697	-6.07	0
0	2.33808	-6.06	0
0	2.3392	-6.05	0
0	2.34033	-6.04	0
0	2.34146	-6.03	0
0	2.3426	-6.02	0
0	2.34375	-6.01	0
0	2.34491	-6	0
0	2.34607	-5.99	0
0	2.34725	-5.98	0
0	2.34845	-5.97	0
0	2.34966	-5.96	0
0	2.35087	-5.95	0
0	2.3521	-5.94	0
0	2.35333	-5.93	0
0	2.35457	-5.92	0
0	2.35583	-5.91	0
0	2.35713	-5.9	0
0	2.35844	-5.89	0
0	2.35975	-5.88	0
0	2.36108	-5.87	0
0	2.36241	-5.86	0
0	2.36374	-5.85	0
0	2.36514	-5.84	0
0	2.36656	-5.83	0
0	2.36799	-5.82	0
0	2.36942	-5.81	0
0	2.37087	-5.8	0
0	2.37232	-5.79	0
0	2.37379	-5.78	0
0	2.37534	-5.77	0
