# unused	g3	z	x
0	4.51064	7	0
0	4.50307	6.99	0
0	4.49534	6.98	0
0	4.48747	6.97	0
0	4.47945	6.96	0
0	4.47126	6.95	0
0	4.46292	6.94	0
0	4.45442	6.93	0
0	4.44576	6.92	0
0	4.43694	6.91	0
0	4.42794	6.9	0
0	4.41879	6.89	0
0	4.40948	6.88	0
0	4.40001	6.87	0
0	4.39038	6.86	0
0	4.38059	6.85	0
0	4.37062	6.84	0
0	4.36046	6.83	0
0	4.35014	6.82	0
0	4.33967	6.81	0
0	4.32904	6.8	0
0	4.31826	6.79	0
0	4.30732	6.78	0
0	4.29615	6.77	0
0	4.2848	6.76	0
0	4.2733	6.75	0
0	4.26165	6.74	0
0	4.24985	6.73	0
0	4.23789	6.72	0
0	4.22577	6.71	0
0	4.21338	6.7	0
0	4.20083	6.69	0
0	4.18815	6.68	0
0	4.17531	6.67	0
0	4.16233	6.66	0
0	4.14921	6.65	0
0	4.13586	6.64	0
0	4.12227	6.63	0
0	4.10854	6.62	0
0	4.09467	6.61	0
0	4.08067	6.6	0
0	4.06653	6.59	0
0	4.05226	6.58	0
0	4.03768	6.57	0
0	4.02292	6.56	0
0	4.00804	6.55	0
0	3.99303	6.54	0
0	3.97789	6.53	0
0	3.96263	6.52	0
0	3.94721	6.51	0
0	3.93146	6.5	0
0	3.9156	6.49	0
0	3.89962	6.48	0
0	3.88352	6.47	0
0	3.86731	6.46	0
0	3.851	6.45	0
0	3.83443	6.44	0
0	3.81763	6.43	0
0	3.80073	6.42	0
0	3.78374	6.41	0
0	3.76664	6.4	0
0	3.74945	6.39	0
0	3.73217	6.38	0
0	3.71455	6.37	0
0	3.6968	6.36	0
0	3.67898	6.35	0
0	3.66107	6.34	0
0	3.64309	6.33	0
0	3.62503	6.32	0
0	3.60684	6.31	0
0	3.58835	6.3	0
0	3.5698	6.29	0
0	3.55119	6.28	0
0	3.53252	6.27	0
0	3.51379	6.26	0
0	3.49501	6.25	0
0	3.47602	6.24	0
0	3.45686	6.23	0
0	3.43767	6.22	0
0	3.41843	6.21	0
0	3.39917	6.2	0
0	3.37987	6.19	0
0	3.36055	6.18	0
0	3.34095	6.17	0
0	3.32132	6.16	0
0	3.30167	6.15	0
0	3.28202	6.14	0
0	3.26235	6.13	0
0	3.24269	6.12	0
0	3.22295	6.11	0
0	3.20306	6.1	0
0	3.18317	6.09	0
0	3.16329	6.08	0
0	3.14344	6.07	0
0	3.12361	6.06	0
0	3.1038	6.05	0
0	3.08389	6.04	0
0	3.06395	6.03	0
0	3.04405	6.02	0
0	3.0242	6.01	0
0	3.00439	6	0
0	2.98464	5.99	0
0	2.96494	5.98	0
0	2.94516	5.97	0
0	2.92544	5.96	0
0	2.90579	5.95	0
0	2.88623	5.94	0
0	2.86674	5.93	0
0	2.84734	5.92	0
0	2.82799	5.91	0
0	2.80868	5.9	0
0	2.78947	5.89	0
0	2.77036	5.88	0
0	2.75136	5.87	0
0	2.73248	5.86	0
0	2.71372	5.85	0
0	2.69506	5.84	0
0	2.67651	5.83	0
0	2.6581	5.82	0
0	2.63983	5.81	0
0	2.6217	5.8	0
0	2.60373	5.79	0
0	2.58591	5.78	0
0	2.56827	5.77	0
0	2.5508	5.76	0
0	2.5335	5.75	0
0	2.51637	5.74	0
0	2.49943	5.73	0
0	2.48267	5.72	0
0	2.46614	5.71	0
0	2.44985	5.7	0
0	2.43377	5.69	0
0	2.41789	5.68	0
0	2.40222	5.67	0
0	2.38677	5.66	0
0	2.37155	5.65	0
0	2.35667	5.64	0
0	2.34205	5.63	0
0	2.32767	5.62	0
0	2.31353	5.61	0
0	2.29964	5.6	0
0	2.28601	5.59	0
0	2.27267	5.58	0
0	2.25976	5.57	0
0	2.24713	5.56	0
0	2.23478	5.55	0
0	2.2227	5.54	0
0	2.21091	5.53	0
0	2.19942	5.52	0
0	2.18835	5.51	0
0	2.17772	5.5	0
0	2.1674	5.49	0
0	2.15739	5.48	0
0	2.14771	5.47	0
0	2.13835	5.46	0
