# unused	g3	z	x
0	2.81964	-7	0
0	2.8212	-6.99	0
0	2.81857	-6.98	0
0	2.81593	-6.97	0
0	2.8168	-6.96	0
0	2.81422	-6.95	0
0	2.81825	-6.94	0
0	2.81909	-6.93	0
0	2.81466	-6.92	0
0	2.81889	-6.91	0
0	2.82403	-6.9	0
0	2.82406	-6.89	0
0	2.81998	-6.88	0
0	2.82052	-6.87	0
0	2.82757	-6.86	0
0	2.82964	-6.85	0
0	2.82974	-6.84	0
0	2.8305	-6.83	0
0	2.82752	-6.82	0
0	2.82989	-6.81	0
0	2.83388	-6.8	0
0	2.83249	-6.79	0
0	2.83379	-6.78	0
0	2.83439	-6.77	0
0	2.83315	-6.76	0
0	2.83514	-6.75	0
0	2.83688	-6.74	0
0	2.83732	-6.73	0
0	2.83376	-6.72	0
0	2.83115	-6.71	0
0	2.83682	-6.7	0
0	2.83592	-6.69	0
0	2.83306	-6.68	0
0	2.8373	-6.67	0
0	2.83684	-6.66	0
0	2.83179	-6.65	0
0	2.83569	-6.64	0
0	2.84042	-6.63	0
0	2.83945	-6.62	0
0	2.83905	-6.61	0
0	2.84297	-6.6	0
0	2.84391	-6.59	0
0	2.84701	-6.58	0
0	2.85052	-6.57	0
0	2.84636	-6.56	0
0	2.84251	-6.55	0
0	2.84987	-6.54	0
0	2.85544	-6.53	0
0	2.85052	-6.52	0
0	2.85159	-6.51	0
0	2.85789	-6.5	0
0	2.86142	-6.49	0
0	2.85623	-6.48	0
0	2.85377	-6.47	0
0	2.8557	-6.46	0
0	2.85582	-6.45	0
0	2.85611	-6.44	0
0	2.85446	-6.43	0
0	2.85446	-6.42	0
0	2.85519	-6.41	0
0	2.85687	-6.4	0
0	2.8634	-6.39	0
0	2.86466	-6.38	0
0	2.85997	-6.37	0
0	2.85687	-6.36	0
0	2.85973	-6.35	0
0	2.86228	-6.34	0
0	2.86303	-6.33	0
0	2.86638	-6.32	0
0	2.86967	-6.31	0
0	2.87029	-6.3	0
0	2.8644	-6.29	0
