# unused	g3	z	x
0	1.00803	11	0
0	1.00794	10.99	0
0	1.00786	10.98	0
0	1.00778	10.97	0
0	1.00769	10.96	0
0	1.0076	10.95	0
0	1.00752	10.94	0
0	1.00743	10.93	0
0	1.00734	10.92	0
0	1.00725	10.91	0
0	1.00716	10.9	0
0	1.00707	10.89	0
0	1.00698	10.88	0
0	1.00689	10.87	0
0	1.00679	10.86	0
0	1.0067	10.85	0
0	1.0066	10.84	0
0	1.00651	10.83	0
0	1.00641	10.82	0
0	1.00631	10.81	0
0	1.00621	10.8	0
0	1.00612	10.79	0
0	1.00602	10.78	0
0	1.00592	10.77	0
0	1.00581	10.76	0
0	1.00571	10.75	0
0	1.00561	10.74	0
0	1.00551	10.73	0
0	1.0054	10.72	0
0	1.0053	10.71	0
0	1.00519	10.7	0
0	1.00509	10.69	0
0	1.00498	10.68	0
0	1.00487	10.67	0
0	1.00476	10.66	0
0	1.00465	10.65	0
0	1.00454	10.64	0
0	1.00443	10.63	0
0	1.00432	10.62	0
0	1.00421	10.61	0
0	1.0041	10.6	0
0	1.00398	10.59	0
0	1.00387	10.58	0
0	1.00376	10.57	0
0	1.00364	10.56	0
0	1.00353	10.55	0
0	1.00341	10.54	0
0	1.00329	10.53	0
0	1.00317	10.52	0
0	1.00306	10.51	0
0	1.00294	10.5	0
0	1.00282	10.49	0
0	1.0027	10.48	0
0	1.00258	10.47	0
0	1.00246	10.46	0
0	1.00233	10.45	0
0	1.00221	10.44	0
0	1.00209	10.43	0
0	1.00197	10.42	0
0	1.00184	10.41	0
0	1.00172	10.4	0
0	1.00159	10.39	0
0	1.00147	10.38	0
0	1.00134	10.37	0
0	1.00121	10.36	0
0	1.00109	10.35	0
0	1.00096	10.34	0
0	1.00083	10.33	0
0	1.0007	10.32	0
0	1.00057	10.31	0
0	1.00044	10.3	0
0	1.00031	10.29	0
0	1.00018	10.28	0
0	1.00005	10.27	0
0	0.999913	10.26	0
0	0.99978	10.25	0
0	0.999646	10.24	0
0	0.999511	10.23	0
0	0.999377	10.22	0
0	0.999242	10.21	0
0	0.999106	10.2	0
0	0.99897	10.19	0
0	0.998833	10.18	0
0	0.998694	10.17	0
0	0.998557	10.16	0
0	0.998418	10.15	0
0	0.998279	10.14	0
0	0.99814	10.13	0
0	0.997999	10.12	0
0	0.997858	10.11	0
0	0.997716	10.1	0
0	0.997574	10.09	0
0	0.997432	10.08	0
0	0.997289	10.07	0
0	0.997145	10.06	0
0	0.997	10.05	0
0	0.996855	10.04	0
0	0.996709	10.03	0
0	0.996564	10.02	0
0	0.996417	10.01	0
0	0.99627	10	0
0	0.996122	9.99	0
0	0.995973	9.98	0
0	0.995823	9.97	0
0	0.995674	9.96	0
0	0.995524	9.95	0
0	0.995373	9.94	0
0	0.995221	9.93	0
0	0.995069	9.92	0
0	0.994916	9.91	0
0	0.994761	9.9	0
0	0.994608	9.89	0
0	0.994453	9.88	0
0	0.994298	9.87	0
0	0.994142	9.86	0
0	0.993985	9.85	0
0	0.993827	9.84	0
0	0.993668	9.83	0
0	0.99351	9.82	0
0	0.993351	9.81	0
0	0.993191	9.8	0
0	0.99303	9.79	0
0	0.992868	9.78	0
0	0.992705	9.77	0
0	0.992542	9.76	0
0	0.992378	9.75	0
0	0.992214	9.74	0
0	0.992049	9.73	0
0	0.991883	9.72	0
0	0.991715	9.71	0
0	0.991547	9.7	0
0	0.99138	9.69	0
0	0.991211	9.68	0
0	0.991041	9.67	0
0	0.99087	9.66	0
0	0.990699	9.65	0
0	0.990526	9.64	0
0	0.990353	9.63	0
0	0.99018	9.62	0
0	0.990005	9.61	0
0	0.98983	9.6	0
0	0.989653	9.59	0
0	0.989476	9.58	0
0	0.989298	9.57	0
0	0.989119	9.56	0
0	0.988939	9.55	0
0	0.988759	9.54	0
0	0.988577	9.53	0
0	0.988395	9.52	0
0	0.988211	9.51	0
0	0.988027	9.5	0
0	0.987842	9.49	0
0	0.987656	9.48	0
0	0.98747	9.47	0
0	0.987282	9.46	0
0	0.987093	9.45	0
0	0.986903	9.44	0
0	0.986713	9.43	0
0	0.986521	9.42	0
0	0.986329	9.41	0
0	0.986135	9.4	0
0	0.985941	9.39	0
0	0.985745	9.38	0
0	0.985549	9.37	0
0	0.985352	9.36	0
0	0.985153	9.35	0
0	0.984954	9.34	0
0	0.984754	9.33	0
0	0.984553	9.32	0
0	0.98435	9.31	0
0	0.984147	9.3	0
0	0.983943	9.29	0
0	0.983737	9.28	0
0	0.983531	9.27	0
0	0.983324	9.26	0
0	0.983115	9.25	0
0	0.982906	9.24	0
0	0.982696	9.23	0
0	0.982484	9.22	0
0	0.982272	9.21	0
0	0.982058	9.2	0
0	0.981844	9.19	0
0	0.981629	9.18	0
0	0.981413	9.17	0
0	0.981195	9.16	0
0	0.980976	9.15	0
0	0.980757	9.14	0
0	0.980536	9.13	0
0	0.980315	9.12	0
0	0.980093	9.11	0
0	0.97987	9.1	0
0	0.979645	9.09	0
0	0.979419	9.08	0
0	0.979193	9.07	0
0	0.978966	9.06	0
0	0.978738	9.05	0
0	0.978509	9.04	0
0	0.978279	9.03	0
0	0.978047	9.02	0
0	0.977815	9.01	0
0	0.977582	9	0
0	0.977349	8.99	0
0	0.977115	8.98	0
0	0.976881	8.97	0
0	0.976644	8.96	0
0	0.976406	8.95	0
0	0.976168	8.94	0
0	0.97593	8.93	0
0	0.975691	8.92	0
0	0.975452	8.91	0
0	0.975212	8.9	0
0	0.974969	8.89	0
0	0.974727	8.88	0
0	0.974484	8.87	0
0	0.974241	8.86	0
0	0.973998	8.85	0
0	0.973755	8.84	0
0	0.97351	8.83	0
0	0.973264	8.82	0
0	0.973018	8.81	0
0	0.972772	8.8	0
0	0.972527	8.79	0
0	0.972281	8.78	0
0	0.972035	8.77	0
0	0.971787	8.76	0
0	0.971539	8.75	0
0	0.971292	8.74	0
0	0.971045	8.73	0
0	0.970798	8.72	0
0	0.970552	8.71	0
0	0.970305	8.7	0
0	0.970057	8.69	0
0	0.969809	8.68	0
0	0.969563	8.67	0
0	0.969317	8.66	0
0	0.969072	8.65	0
0	0.968828	8.64	0
0	0.968583	8.63	0
0	0.968338	8.62	0
0	0.968094	8.61	0
0	0.967851	8.6	0
0	0.96761	8.59	0
0	0.96737	8.58	0
0	0.967131	8.57	0
0	0.966892	8.56	0
0	0.966654	8.55	0
0	0.966417	8.54	0
0	0.966183	8.53	0
0	0.96595	8.52	0
0	0.965719	8.51	0
0	0.965489	8.5	0
0	0.965261	8.49	0
0	0.965034	8.48	0
0	0.96481	8.47	0
0	0.964588	8.46	0
0	0.964369	8.45	0
0	0.964153	8.44	0
0	0.963937	8.43	0
0	0.963725	8.42	0
0	0.963515	8.41	0
0	0.963309	8.4	0
0	0.963106	8.39	0
0	0.962906	8.38	0
0	0.96271	8.37	0
0	0.962517	8.36	0
0	0.962327	8.35	0
0	0.962141	8.34	0
0	0.96196	8.33	0
0	0.961783	8.32	0
0	0.96161	8.31	0
0	0.961442	8.3	0
0	0.961278	8.29	0
0	0.961119	8.28	0
0	0.960965	8.27	0
0	0.960817	8.26	0
0	0.960674	8.25	0
0	0.960537	8.24	0
0	0.960406	8.23	0
0	0.960281	8.22	0
0	0.960163	8.21	0
0	0.960051	8.2	0
0	0.959946	8.19	0
0	0.959847	8.18	0
0	0.959756	8.17	0
0	0.959674	8.16	0
0	0.959599	8.15	0
0	0.959532	8.14	0
0	0.959473	8.13	0
0	0.959422	8.12	0
0	0.95938	8.11	0
0	0.959349	8.1	0
0	0.959327	8.09	0
0	0.959315	8.08	0
0	0.959313	8.07	0
0	0.95932	8.06	0
0	0.959338	8.05	0
0	0.959367	8.04	0
0	0.95941	8.03	0
0	0.959464	8.02	0
0	0.95953	8.01	0
0	0.959607	8	0
0	0.959697	7.99	0
0	0.9598	7.98	0
0	0.959917	7.97	0
0	0.96005	7.96	0
0	0.960198	7.95	0
0	0.960359	7.94	0
0	0.960535	7.93	0
0	0.960725	7.92	0
0	0.960932	7.91	0
0	0.961157	7.9	0
0	0.961401	7.89	0
0	0.961662	7.88	0
0	0.961939	7.87	0
0	0.962234	7.86	0
0	0.962548	7.85	0
0	0.96288	7.84	0
0	0.963237	7.83	0
0	0.963615	7.82	0
0	0.964012	7.81	0
0	0.96443	7.8	0
0	0.964869	7.79	0
0	0.96533	7.78	0
0	0.965817	7.77	0
0	0.96633	7.76	0
0	0.966868	7.75	0
0	0.967429	7.74	0
0	0.968016	7.73	0
0	0.968628	7.72	0
0	0.969266	7.71	0
0	0.969937	7.7	0
0	0.970638	7.69	0
0	0.971367	7.68	0
0	0.972125	7.67	0
0	0.972913	7.66	0
0	0.973731	7.65	0
0	0.974582	7.64	0
0	0.975472	7.63	0
0	0.976395	7.62	0
0	0.977352	7.61	0
0	0.978344	7.6	0
0	0.979371	7.59	0
0	0.980434	7.58	0
0	0.981539	7.57	0
0	0.982687	7.56	0
0	0.983875	7.55	0
0	0.985102	7.54	0
0	0.986371	7.53	0
0	0.987681	7.52	0
0	0.989036	7.51	0
0	0.990441	7.5	0
0	0.991894	7.49	0
0	0.993393	7.48	0
0	0.99494	7.47	0
0	0.996537	7.46	0
0	0.998183	7.45	0
0	0.999882	7.44	0
0	1.00164	7.43	0
0	1.00345	7.42	0
0	1.00532	7.41	0
0	1.00724	7.4	0
0	1.00923	7.39	0
0	1.01127	7.38	0
0	1.01337	7.37	0
0	1.01555	7.36	0
0	1.01778	7.35	0
0	1.02008	7.34	0
0	1.02245	7.33	0
0	1.02489	7.32	0
0	1.02739	7.31	0
0	1.02998	7.3	0
0	1.03263	7.29	0
0	1.03537	7.28	0
0	1.03818	7.27	0
0	1.04107	7.26	0
0	1.04403	7.25	0
0	1.04709	7.24	0
0	1.05023	7.23	0
0	1.05346	7.22	0
0	1.05677	7.21	0
0	1.06018	7.2	0
0	1.06368	7.19	0
0	1.06727	7.18	0
0	1.07097	7.17	0
0	1.07476	7.16	0
0	1.07865	7.15	0
0	1.08265	7.14	0
0	1.08676	7.13	0
0	1.09097	7.12	0
0	1.0953	7.11	0
0	1.09974	7.1	0
0	1.10429	7.09	0
0	1.10897	7.08	0
0	1.11377	7.07	0
0	1.11869	7.06	0
0	1.12374	7.05	0
0	1.12892	7.04	0
0	1.13423	7.03	0
0	1.13968	7.02	0
0	1.14527	7.01	0
0	1.151	7	0
0	1.15687	6.99	0
0	1.1629	6.98	0
0	1.16907	6.97	0
0	1.1754	6.96	0
0	1.18188	6.95	0
0	1.18853	6.94	0
0	1.19535	6.93	0
0	1.20234	6.92	0
0	1.2095	6.91	0
0	1.21683	6.9	0
0	1.22434	6.89	0
0	1.23204	6.88	0
0	1.23993	6.87	0
0	1.24802	6.86	0
0	1.2563	6.85	0
0	1.26478	6.84	0
0	1.27346	6.83	0
0	1.28235	6.82	0
0	1.29146	6.81	0
0	1.30079	6.8	0
0	1.31035	6.79	0
0	1.32014	6.78	0
0	1.33015	6.77	0
0	1.34039	6.76	0
0	1.35089	6.75	0
0	1.36163	6.74	0
0	1.37264	6.73	0
0	1.38391	6.72	0
0	1.39545	6.71	0
0	1.40724	6.7	0
0	1.41931	6.69	0
0	1.43166	6.68	0
0	1.44431	6.67	0
0	1.45727	6.66	0
0	1.47052	6.65	0
0	1.48408	6.64	0
0	1.49794	6.63	0
0	1.51212	6.62	0
0	1.52664	6.61	0
0	1.5415	6.6	0
0	1.55671	6.59	0
0	1.57227	6.58	0
0	1.58817	6.57	0
0	1.60443	6.56	0
0	1.62107	6.55	0
0	1.63809	6.54	0
0	1.65551	6.53	0
0	1.67334	6.52	0
0	1.69157	6.51	0
0	1.71018	6.5	0
0	1.72922	6.49	0
0	1.7487	6.48	0
0	1.76863	6.47	0
0	1.78901	6.46	0
0	1.80987	6.45	0
0	1.83117	6.44	0
0	1.85294	6.43	0
0	1.87521	6.42	0
0	1.89798	6.41	0
0	1.92127	6.4	0
0	1.94509	6.39	0
0	1.96945	6.38	0
0	1.99432	6.37	0
0	2.01974	6.36	0
0	2.04573	6.35	0
0	2.07232	6.34	0
0	2.0995	6.33	0
0	2.12729	6.32	0
0	2.15569	6.31	0
0	2.1847	6.3	0
0	2.1847	6.3	0
0	2.1847	6.29997	0.0105
0	2.1847	6.2999	0.0209997
0	2.1847	6.29976	0.0314988
0	2.18469	6.29958	0.0419972
0	2.18468	6.29934	0.0524945
0	2.18468	6.29906	0.0629906
0	2.18467	6.29871	0.073485
0	2.18466	6.29832	0.0839776
0	2.18465	6.29787	0.0944681
0	2.18464	6.29738	0.104956
0	2.18462	6.29682	0.115442
0	2.18461	6.29622	0.125924
0	2.18459	6.29557	0.136404
0	2.18458	6.29486	0.14688
0	2.18456	6.2941	0.157352
0	2.18454	6.29328	0.167821
0	2.18452	6.29242	0.178285
0	2.18449	6.2915	0.188745
0	2.18447	6.29053	0.1992
0	2.18445	6.28951	0.20965
0	2.18442	6.28843	0.220095
0	2.18439	6.28731	0.230534
0	2.18437	6.28613	0.240968
0	2.18434	6.2849	0.251396
0	2.1843	6.28362	0.261817
0	2.18427	6.28228	0.272232
0	2.18424	6.28089	0.28264
0	2.18421	6.27945	0.293041
0	2.18417	6.27796	0.303434
0	2.18414	6.27642	0.31382
0	2.1841	6.27482	0.324198
0	2.18406	6.27318	0.334568
0	2.18402	6.27148	0.34493
0	2.18398	6.26973	0.355283
0	2.18394	6.26793	0.365627
0	2.18389	6.26607	0.375962
0	2.18385	6.26417	0.386288
0	2.1838	6.26221	0.396604
0	2.18376	6.2602	0.40691
0	2.18371	6.25814	0.417206
0	2.18366	6.25603	0.427491
0	2.18361	6.25386	0.437766
0	2.18356	6.25165	0.44803
0	2.18351	6.24938	0.458282
0	2.18346	6.24707	0.468523
0	2.1834	6.2447	0.478753
0	2.18334	6.24228	0.48897
0	2.18327	6.23981	0.499176
0	2.18321	6.23729	0.509368
0	2.18314	6.23472	0.519548
0	2.18307	6.23209	0.529715
0	2.183	6.22942	0.539869
0	2.18293	6.22669	0.550009
0	2.18286	6.22392	0.560136
0	2.18278	6.22109	0.570249
0	2.18271	6.21822	0.580347
0	2.18263	6.21529	0.590431
0	2.18255	6.21231	0.6005
0	2.18248	6.20928	0.610554
0	2.1824	6.20621	0.620592
0	2.18232	6.20308	0.630616
0	2.18224	6.1999	0.640623
0	2.18216	6.19667	0.650615
0	2.18207	6.19339	0.66059
0	2.18199	6.19007	0.670548
0	2.18191	6.18669	0.68049
0	2.18182	6.18326	0.690415
0	2.18174	6.17978	0.700323
0	2.18164	6.17626	0.710213
0	2.18154	6.17268	0.720085
0	2.18143	6.16906	0.72994
0	2.18133	6.16538	0.739776
0	2.18123	6.16166	0.749594
0	2.18112	6.15789	0.759392
0	2.18102	6.15407	0.769172
0	2.18091	6.1502	0.778933
0	2.1808	6.14628	0.788674
0	2.18069	6.14231	0.798396
0	2.18058	6.13829	0.808097
0	2.18047	6.13423	0.817779
0	2.18036	6.13012	0.827439
0	2.18025	6.12595	0.83708
0	2.18013	6.12174	0.846699
0	2.18002	6.11749	0.856297
0	2.1799	6.11318	0.865874
0	2.17977	6.10883	0.875429
0	2.17965	6.10443	0.884962
0	2.17952	6.09998	0.894473
0	2.17938	6.09548	0.903962
0	2.17925	6.09094	0.913428
0	2.17912	6.08635	0.922871
0	2.17898	6.08171	0.932291
0	2.17885	6.07703	0.941688
0	2.17871	6.07229	0.951061
0	2.17857	6.06751	0.960411
0	2.17843	6.06269	0.969736
0	2.17829	6.05782	0.979038
0	2.17815	6.0529	0.988314
0	2.17801	6.04793	0.997566
0	2.17786	6.04292	1.00679
0	2.17771	6.03787	1.016
0	2.17755	6.03276	1.02517
0	2.1774	6.02761	1.03432
0	2.17724	6.02242	1.04345
0	2.17708	6.01718	1.05255
0	2.17692	6.01189	1.06162
0	2.17676	6.00656	1.07067
0	2.1766	6.00119	1.07969
0	2.17644	5.99577	1.08868
0	2.17628	5.9903	1.09764
0	2.17611	5.98479	1.10658
0	2.17595	5.97924	1.11549
0	2.17577	5.97364	1.12437
0	2.1756	5.96799	1.13323
0	2.17543	5.9623	1.14205
0	2.17525	5.95657	1.15085
0	2.17508	5.9508	1.15962
0	2.1749	5.94498	1.16836
0	2.17472	5.93911	1.17707
0	2.17454	5.9332	1.18575
0	2.17435	5.92725	1.1944
0	2.17417	5.92126	1.20302
0	2.17398	5.91522	1.21161
0	2.1738	5.90914	1.22017
0	2.17361	5.90302	1.2287
0	2.17343	5.89686	1.2372
0	2.17324	5.89065	1.24567
0	2.17304	5.8844	1.25411
0	2.17285	5.87811	1.26252
0	2.17266	5.87178	1.27089
0	2.17246	5.8654	1.27923
0	2.17226	5.85898	1.28755
0	2.17206	5.85253	1.29582
0	2.17186	5.84603	1.30407
0	2.17167	5.83948	1.31228
0	2.17147	5.8329	1.32047
0	2.17127	5.82628	1.32861
0	2.17108	5.81962	1.33673
0	2.17088	5.81291	1.34481
0	2.17067	5.80617	1.35286
0	2.17047	5.79938	1.36087
0	2.17026	5.79256	1.36885
0	2.17005	5.7857	1.3768
0	2.16984	5.77879	1.38471
0	2.16965	5.77185	1.39258
0	2.16945	5.76487	1.40043
0	2.16925	5.75784	1.40823
0	2.16905	5.75078	1.416
0	2.16885	5.74368	1.42374
0	2.16864	5.73655	1.43144
0	2.16843	5.72937	1.43911
0	2.16822	5.72216	1.44674
0	2.168	5.7149	1.45433
0	2.16781	5.70761	1.46188
0	2.16763	5.70028	1.4694
0	2.16743	5.69292	1.47689
0	2.16724	5.68552	1.48433
0	2.16704	5.67808	1.49174
0	2.16684	5.6706	1.49911
0	2.16664	5.66308	1.50645
0	2.16643	5.65553	1.51374
0	2.16621	5.64795	1.521
0	2.16604	5.64032	1.52822
0	2.16587	5.63266	1.53541
0	2.16569	5.62497	1.54255
0	2.16551	5.61724	1.54966
0	2.16533	5.60947	1.55672
0	2.16514	5.60167	1.56375
0	2.16494	5.59384	1.57074
0	2.16475	5.58596	1.57769
0	2.16457	5.57806	1.5846
0	2.16442	5.57012	1.59147
0	2.16427	5.56214	1.5983
0	2.16411	5.55414	1.60509
0	2.16395	5.54609	1.61184
0	2.16379	5.53802	1.61855
0	2.16362	5.52991	1.62522
0	2.16345	5.52177	1.63185
0	2.16329	5.51359	1.63844
0	2.16317	5.50538	1.64499
0	2.16305	5.49714	1.65149
0	2.16293	5.48887	1.65796
0	2.1628	5.48056	1.66438
0	2.16268	5.47222	1.67076
0	2.16254	5.46385	1.6771
0	2.1624	5.45545	1.6834
0	2.16228	5.44702	1.68966
0	2.16221	5.43855	1.69587
0	2.16214	5.43006	1.70204
0	2.16206	5.42153	1.70817
0	2.16197	5.41298	1.71426
0	2.16189	5.40439	1.7203
0	2.16179	5.39578	1.7263
0	2.1617	5.38713	1.73226
0	2.16164	5.37845	1.73817
0	2.16163	5.36975	1.74404
0	2.16161	5.36101	1.74987
0	2.16159	5.35225	1.75565
0	2.16156	5.34346	1.76139
0	2.16153	5.33463	1.76709
0	2.16149	5.32579	1.77274
0	2.16144	5.31691	1.77835
0	2.16148	5.308	1.78391
0	2.16153	5.29907	1.78943
0	2.16158	5.29011	1.7949
0	2.16162	5.28112	1.80033
0	2.16166	5.2721	1.80571
0	2.1617	5.26306	1.81105
0	2.16172	5.25399	1.81634
0	2.1618	5.2449	1.82159
0	2.16194	5.23578	1.82679
0	2.16206	5.22663	1.83195
0	2.16219	5.21746	1.83706
0	2.1623	5.20826	1.84212
0	2.16241	5.19904	1.84714
0	2.16252	5.18979	1.85211
0	2.16264	5.18052	1.85704
0	2.16287	5.17122	1.86192
0	2.16309	5.1619	1.86675
0	2.16331	5.15255	1.87154
0	2.16352	5.14318	1.87627
0	2.16372	5.13379	1.88097
0	2.16392	5.12437	1.88561
0	2.16413	5.11493	1.89021
0	2.16446	5.10547	1.89476
0	2.16478	5.09599	1.89927
0	2.16509	5.08648	1.90372
0	2.1654	5.07695	1.90813
0	2.1657	5.0674	1.91249
0	2.166	5.05782	1.9168
0	2.16631	5.04823	1.92107
0	2.16674	5.03861	1.92529
0	2.16717	5.02898	1.92946
0	2.1676	5.01932	1.93358
0	2.16802	5.00964	1.93765
0	2.16844	4.99994	1.94167
0	2.16885	4.99022	1.94565
0	2.1693	4.98049	1.94957
0	2.16985	4.97073	1.95345
0	2.17039	4.96095	1.95728
0	2.17093	4.95116	1.96106
0	2.17147	4.94134	1.96479
0	2.172	4.93151	1.96848
0	2.17253	4.92166	1.97211
0	2.17313	4.91179	1.97569
0	2.1738	4.9019	1.97923
0	2.17446	4.89199	1.98271
0	2.17513	4.88207	1.98615
0	2.17578	4.87213	1.98953
0	2.17644	4.86218	1.99287
0	2.17709	4.8522	1.99615
0	2.17787	4.84222	1.99939
0	2.17866	4.83221	2.00258
0	2.17945	4.82219	2.00571
0	2.18025	4.81215	2.0088
0	2.18103	4.8021	2.01183
0	2.18182	4.79204	2.01482
0	2.18263	4.78195	2.01775
0	2.18355	4.77186	2.02064
0	2.18447	4.76175	2.02347
0	2.18538	4.75162	2.02626
0	2.1863	4.74149	2.02899
0	2.18721	4.73133	2.03167
0	2.18812	4.72117	2.0343
0	2.18911	4.71099	2.03688
0	2.19015	4.7008	2.03941
0	2.19119	4.6906	2.04189
0	2.19222	4.68038	2.04432
0	2.19326	4.67015	2.04669
0	2.1943	4.65991	2.04902
0	2.19535	4.64966	2.05129
0	2.19649	4.6394	2.05352
0	2.19764	4.62913	2.05569
0	2.19879	4.61884	2.05781
0	2.19994	4.60855	2.05988
0	2.20109	4.59825	2.06189
0	2.20224	4.58793	2.06386
0	2.20345	4.57761	2.06577
0	2.20469	4.56727	2.06763
0	2.20593	4.55693	2.06944
0	2.20717	4.54658	2.0712
0	2.20842	4.53622	2.07291
0	2.20966	4.52585	2.07457
0	2.21093	4.51547	2.07617
0	2.21223	4.50509	2.07772
0	2.21354	4.4947	2.07922
0	2.21485	4.4843	2.08067
0	2.21617	4.47389	2.08206
0	2.21748	4.46348	2.08341
0	2.2188	4.45306	2.0847
0	2.22014	4.44263	2.08594
0	2.22148	4.4322	2.08712
0	2.22283	4.42176	2.08826
0	2.22417	4.41131	2.08934
0	2.22553	4.40086	2.09037
0	2.22688	4.39041	2.09135
0	2.22823	4.37995	2.09228
0	2.22956	4.36949	2.09315
0	2.2309	4.35902	2.09397
0	2.23224	4.34855	2.09474
0	2.23358	4.33807	2.09546
0	2.23493	4.32759	2.09612
0	2.23627	4.31711	2.09673
0	2.23753	4.30663	2.09729
0	2.23881	4.29614	2.0978
0	2.24008	4.28565	2.09825
0	2.24136	4.27516	2.09865
0	2.24265	4.26466	2.099
0	2.24393	4.25417	2.0993
0	2.2451	4.24367	2.09955
0	2.24624	4.23317	2.09974
0	2.24738	4.22267	2.09988
0	2.24853	4.21217	2.09996
0	2.24968	4.20167	2.1
0	2.25084	4.19117	2.09998
0	2.25188	4.18067	2.09991
0	2.25281	4.17017	2.09979
0	2.25375	4.15967	2.09961
0	2.25468	4.14918	2.09938
0	2.25562	4.13868	2.0991
0	2.25656	4.12819	2.09877
0	2.25745	4.11769	2.09839
0	2.25809	4.1072	2.09795
0	2.25873	4.09671	2.09746
0	2.25936	4.08623	2.09692
0	2.26	4.07574	2.09632
0	2.26064	4.06526	2.09567
0	2.26127	4.05479	2.09497
0	2.26158	4.04432	2.09422
0	2.26183	4.03385	2.09342
0	2.26208	4.02338	2.09256
0	2.26232	4.01292	2.09165
0	2.26255	4.00246	2.09069
