# unused	g3	z	x
0	1.06424	11	0
0	1.06501	10.99	0
0	1.06418	10.98	0
0	1.06474	10.97	0
0	1.06551	10.96	0
0	1.06503	10.95	0
0	1.06903	10.94	0
0	1.06919	10.93	0
0	1.06845	10.92	0
0	1.07105	10.91	0
0	1.07203	10.9	0
0	1.07103	10.89	0
0	1.07158	10.88	0
0	1.07446	10.87	0
0	1.07564	10.86	0
0	1.07464	10.85	0
0	1.07432	10.84	0
0	1.0763	10.83	0
0	1.07915	10.82	0
0	1.08097	10.81	0
0	1.07987	10.8	0
0	1.08083	10.79	0
0	1.08396	10.78	0
0	1.08282	10.77	0
0	1.08423	10.76	0
0	1.08659	10.75	0
0	1.08554	10.74	0
0	1.08858	10.73	0
0	1.09068	10.72	0
0	1.09176	10.71	0
0	1.09212	10.7	0
0	1.0907	10.69	0
0	1.0938	10.68	0
0	1.09642	10.67	0
0	1.09616	10.66	0
0	1.09648	10.65	0
0	1.09772	10.64	0
0	1.09947	10.63	0
0	1.09821	10.62	0
0	1.09862	10.61	0
0	1.10332	10.6	0
0	1.10166	10.59	0
0	1.09966	10.58	0
0	1.10263	10.57	0
0	1.10675	10.56	0
0	1.10859	10.55	0
0	1.10699	10.54	0
0	1.10712	10.53	0
0	1.1114	10.52	0
0	1.1126	10.51	0
0	1.11166	10.5	0
0	1.11094	10.49	0
0	1.11181	10.48	0
0	1.11264	10.47	0
0	1.11221	10.46	0
0	1.11424	10.45	0
0	1.11486	10.44	0
0	1.11655	10.43	0
0	1.11775	10.42	0
0	1.11821	10.41	0
0	1.11912	10.4	0
0	1.11964	10.39	0
0	1.12141	10.38	0
0	1.11957	10.37	0
0	1.11942	10.36	0
0	1.12102	10.35	0
0	1.12012	10.34	0
0	1.12249	10.33	0
0	1.12449	10.32	0
0	1.12303	10.31	0
0	1.12434	10.3	0
0	1.12377	10.29	0
0	1.12315	10.28	0
0	1.123	10.27	0
0	1.12012	10.26	0
0	1.12245	10.25	0
0	1.1241	10.24	0
0	1.12297	10.23	0
0	1.12264	10.22	0
0	1.12139	10.21	0
0	1.11961	10.2	0
0	1.11988	10.19	0
0	1.11901	10.18	0
0	1.11949	10.17	0
0	1.12175	10.16	0
0	1.12034	10.15	0
0	1.11988	10.14	0
0	1.12121	10.13	0
0	1.1173	10.12	0
0	1.11352	10.11	0
0	1.11597	10.1	0
0	1.1154	10.09	0
0	1.11156	10.08	0
0	1.11189	10.07	0
0	1.11279	10.06	0
0	1.11115	10.05	0
0	1.10628	10.04	0
0	1.10516	10.03	0
0	1.10518	10.02	0
0	1.10124	10.01	0
0	1.10139	10	0
0	1.10263	9.99	0
0	1.10035	9.98	0
0	1.09676	9.97	0
0	1.09167	9.96	0
0	1.09076	9.95	0
0	1.09238	9.94	0
0	1.09025	9.93	0
0	1.08807	9.92	0
0	1.08794	9.91	0
0	1.08772	9.9	0
0	1.08256	9.89	0
0	1.08212	9.88	0
0	1.08223	9.87	0
0	1.07713	9.86	0
0	1.076	9.85	0
0	1.07341	9.84	0
0	1.07004	9.83	0
0	1.07035	9.82	0
0	1.06798	9.81	0
0	1.06523	9.8	0
0	1.06284	9.79	0
0	1.06158	9.78	0
0	1.06054	9.77	0
0	1.0584	9.76	0
0	1.05415	9.75	0
0	1.05157	9.74	0
0	1.05118	9.73	0
0	1.04773	9.72	0
0	1.04509	9.71	0
0	1.04371	9.7	0
0	1.04252	9.69	0
0	1.04076	9.68	0
0	1.04041	9.67	0
0	1.03819	9.66	0
0	1.03737	9.65	0
0	1.03819	9.64	0
0	1.0336	9.63	0
0	1.02937	9.62	0
0	1.0262	9.61	0
0	1.02436	9.6	0
0	1.02402	9.59	0
0	1.02153	9.58	0
0	1.02002	9.57	0
0	1.02209	9.56	0
0	1.02229	9.55	0
0	1.01951	9.54	0
0	1.01418	9.53	0
0	1.01009	9.52	0
0	1.00857	9.51	0
0	1.00796	9.5	0
0	1.00754	9.49	0
0	1.00486	9.48	0
0	1.00416	9.47	0
0	1.00275	9.46	0
0	1.00426	9.45	0
0	1.00584	9.44	0
0	1.00336	9.43	0
0	1.00358	9.42	0
0	1.00599	9.41	0
0	1.00376	9.4	0
0	1.00152	9.39	0
0	0.997826	9.38	0
0	0.996506	9.37	0
0	0.999718	9.36	0
0	0.997706	9.35	0
0	0.995684	9.34	0
0	0.999377	9.33	0
0	1.00236	9.32	0
0	1.00035	9.31	0
0	0.997125	9.3	0
0	0.998197	9.29	0
0	0.999645	9.28	0
0	0.997913	9.27	0
0	0.997239	9.26	0
0	0.995183	9.25	0
0	0.993926	9.24	0
0	0.996339	9.23	0
0	1.00165	9.22	0
0	1.0013	9.21	0
0	0.999746	9.2	0
0	1.00248	9.19	0
0	1.00311	9.18	0
0	1.00534	9.17	0
