1.34172	1.3263	1.30762	1.28685	1.26526	1.24406	1.22438	1.20721	1.19347	1.18395	1.1794	1.18053	1.18812	1.20296	1.22603	1.25845	1.30165	1.35738	1.4279	1.51611	1.62579	1.76195	1.93127	2.14285	2.40924	2.74791	3.18278	3.74313	4.44316	5.17602	0.528155	0.000172535	0.00017324	0.000173763	0.000174091	0.000174217	0.000174132	0.000173828	0.00017329	0.000172505	0.000171453	0.000170113	0.000168471	0.000166518	0.000164259	0.000161716	0.000158928	0.000155952	0.000152859	0.000149723	0.000146619	0.00014361	0.000140745	0.000138045	0.000135511	0.000133118	0.000130827	0.000128593	0.00012637	0.000124123	0.000121824	0.000119452	0.000116992	0.000114432	0.000111764	0.000108992	0.000106136	0.000103236	0.000100353	9.75627e-05	9.49489e-05	9.25925e-05	9.05643e-05	8.89213e-05	8.77073e-05	8.69596e-05	8.67197e-05	8.70473e-05	8.80325e-05	8.98059e-05	9.25422e-05	9.64588e-05	0.000101811	0.000108887	0.000118008	0.000129539	0.000143911	0.000161658	0.000183461	0.000210214	0.74791	8.60315	8.75113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99945	3.3796	2.87876	2.47238	2.14119	1.87015	1.64752	1.46421	1.31317	1.18894	1.0873	1.00495	0.939305	0.888319	0.850326	0.823947	0.808011	0.801491	0.803465	0.813085	0.829554	0.852112	0.880029	0.912599	0.949138	0.988986	1.03151	1.07609	1.12215	1.16914	1.21654	1.26387	1.3107	1.35663	1.40129	1.44436	1.48559	1.52472	1.56157	1.59598	1.62783	1.65705	1.68359	
1.34188	1.3265	1.30784	1.28709	1.26551	1.24431	1.22461	1.20742	1.19365	1.18409	1.17949	1.18057	1.18808	1.20285	1.22582	1.25813	1.30119	1.35675	1.42707	1.51504	1.62441	1.76016	1.92895	2.13984	2.4053	2.74269	3.17581	3.73387	4.43173	5.16559	0.527124	0.000172537	0.000173244	0.000173769	0.0001741	0.000174229	0.000174148	0.000173847	0.000173313	0.000172532	0.000171485	0.000170152	0.000168516	0.00016657	0.000164319	0.000161782	0.000159001	0.000156031	0.000152941	0.000149806	0.000146701	0.000143689	0.000140817	0.000138109	0.000135565	0.000133163	0.000130863	0.00012862	0.000126391	0.000124138	0.000121833	0.000119456	0.000116991	0.000114425	0.000111752	0.000108976	0.000106117	0.000103216	0.000100333	9.75445e-05	9.49328e-05	9.25782e-05	9.05509e-05	8.89072e-05	8.76906e-05	8.69383e-05	8.66921e-05	8.70118e-05	8.79878e-05	8.97509e-05	9.24756e-05	9.6379e-05	0.000101715	0.000108772	0.000117868	0.000129367	0.000143699	0.000161393	0.000183128	0.000209792	0.744807	8.56515	8.70575	8.77009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.98789	3.3706	2.87171	2.46683	2.1368	1.86666	1.64473	1.46198	1.31139	1.18752	1.08617	1.00406	0.938625	0.887815	0.849971	0.823721	0.807896	0.801472	0.80353	0.813222	0.829752	0.852361	0.88032	0.912924	0.949491	0.989359	1.03189	1.07648	1.12255	1.16953	1.21693	1.26426	1.31108	1.35699	1.40163	1.44469	1.48589	1.525	1.56183	1.59622	1.62805	1.65725	1.68376	
1.34235	1.32708	1.3085	1.28781	1.26625	1.24504	1.22531	1.20806	1.19419	1.18451	1.17976	1.18067	1.18798	1.2025	1.22519	1.25717	1.29982	1.35491	1.42463	1.51185	1.62028	1.75483	1.92207	2.13089	2.39358	2.72719	3.15512	3.70639	4.39764	5.13436	0.574847	0.00565743	0.000173255	0.000173787	0.000174127	0.000174265	0.000174194	0.000173903	0.000173382	0.000172614	0.000171582	0.000170266	0.00016865	0.000166725	0.000164496	0.000161981	0.00015922	0.000156266	0.000153187	0.000150057	0.000146948	0.000143925	0.000141035	0.000138303	0.000135732	0.0001333	0.000130972	0.000128705	0.000126454	0.000124182	0.00012186	0.000119467	0.000116986	0.000114405	0.000111717	0.000108929	0.000106063	0.000103159	0.000100277	9.74936e-05	9.4888e-05	9.25385e-05	9.05134e-05	8.88672e-05	8.76426e-05	8.68765e-05	8.66111e-05	8.6907e-05	8.78555e-05	8.95877e-05	9.22779e-05	9.61416e-05	0.000101431	0.000108429	0.000117451	0.000128856	0.000143066	0.000160602	0.000182134	0.00683765	0.806896	8.45227	8.57123	8.6316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95352	3.3438	2.85072	2.4503	2.12372	1.85625	1.63643	1.45533	1.30606	1.18327	1.0828	1.00142	0.936601	0.886312	0.848916	0.823051	0.807559	0.801423	0.80373	0.813635	0.830347	0.85311	0.881196	0.913903	0.95055	0.990478	1.03305	1.07767	1.12374	1.17072	1.21811	1.26541	1.31219	1.35806	1.40265	1.44566	1.4868	1.52585	1.56261	1.59694	1.62871	1.65784	1.68429	
1.34312	1.32803	1.3096	1.289	1.26748	1.24626	1.22647	1.20911	1.19509	1.18522	1.18023	1.18085	1.18782	1.20195	1.22417	1.25559	1.29759	1.35186	1.4206	1.5066	1.61349	1.74607	1.91075	2.11619	2.37435	2.70177	3.12123	3.66133	4.34129	5.08188	8.11752	0.820562	0.000173272	0.000173817	0.000174171	0.000174324	0.000174269	0.000173996	0.000173494	0.000172748	0.000171741	0.000170454	0.00016887	0.00016698	0.000164787	0.000162308	0.00015958	0.000156653	0.000153594	0.000150472	0.00014736	0.000144321	0.000141403	0.000138633	0.000136017	0.000133538	0.000131164	0.000128854	0.000126565	0.000124261	0.00012191	0.00011949	0.000116982	0.000114375	0.000111665	0.00010886	0.000105982	0.000103074	0.000100196	9.74199e-05	9.4824e-05	9.24823e-05	9.04598e-05	8.88085e-05	8.75695e-05	8.67796e-05	8.64817e-05	8.67378e-05	8.76405e-05	8.93214e-05	9.19542e-05	9.5752e-05	0.000100963	0.000107864	0.000116764	0.000128013	0.000142022	0.000159299	0.000180498	0.981878	11.2704	8.26654	8.35201	8.40696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89718	3.29984	2.81625	2.42314	2.1022	1.83913	1.62275	1.44438	1.29729	1.17626	1.07725	0.997078	0.933271	0.883845	0.847188	0.82196	0.807019	0.801361	0.804079	0.814338	0.831351	0.854367	0.882663	0.915539	0.952319	0.992347	1.03499	1.07965	1.12573	1.17271	1.22007	1.26732	1.31405	1.35984	1.40435	1.44727	1.48831	1.52726	1.56392	1.59814	1.6298	1.65883	1.68517	
1.34419	1.32936	1.31113	1.29067	1.26921	1.24798	1.2281	1.2106	1.19637	1.18622	1.1809	1.18112	1.18763	1.20121	1.22278	1.25344	1.29452	1.34769	1.41507	1.49938	1.60416	1.73404	1.89522	2.09605	2.34802	2.66703	3.07498	3.59979	4.26349	5.00661	5.9332	0.585588	0.000173294	0.000173857	0.00017423	0.000174404	0.000174371	0.000174122	0.000173647	0.000172932	0.000171959	0.000170711	0.000169171	0.000167329	0.000165186	0.000162757	0.000160076	0.000157189	0.000154158	0.000151051	0.000147938	0.00014488	0.000141927	0.000139108	0.000136433	0.00013389	0.000131451	0.000129081	0.000126738	0.000124385	0.000121991	0.000119531	0.000116986	0.000114346	0.000111607	0.000108779	0.000105888	0.000102977	0.000100105	9.73401e-05	9.47566e-05	9.2424e-05	9.04029e-05	8.87422e-05	8.74813e-05	8.66565e-05	8.63122e-05	8.65121e-05	8.73506e-05	8.89601e-05	9.15129e-05	9.52192e-05	0.000100321	0.000107088	0.00011582	0.000126853	0.000140585	0.000157508	0.000178248	0.691048	8.11348	8.01011	8.05543	8.10492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82027	3.23976	2.76909	2.38592	2.07269	1.81562	1.60395	1.42932	1.28523	1.16663	1.06961	0.991107	0.928702	0.880468	0.844833	0.820488	0.80631	0.801312	0.8046	0.815349	0.832779	0.856146	0.884732	0.917842	0.954805	0.994969	1.03771	1.08242	1.12852	1.17549	1.22281	1.27	1.31664	1.36233	1.40673	1.44952	1.49043	1.52923	1.56574	1.59981	1.63132	1.6602	1.68639	
1.34554	1.33105	1.31308	1.2928	1.27142	1.25019	1.23021	1.21253	1.19804	1.18755	1.1818	1.18152	1.18743	1.20032	1.22107	1.25076	1.29069	1.34246	1.40814	1.49034	1.59246	1.71896	1.87577	2.07086	2.31516	2.62376	3.01746	3.52325	4.16561	4.90658	5.66427	0.557687	0.00017332	0.000173905	0.000174302	0.000174503	0.000174498	0.00017428	0.000173839	0.000173162	0.000172232	0.000171033	0.000169547	0.000167765	0.000165686	0.000163321	0.0001607	0.000157865	0.000154873	0.00015179	0.00014868	0.000145604	0.000142613	0.000139738	0.000136993	0.000134372	0.000131854	0.000129406	0.000126991	0.000124573	0.000122121	0.000119608	0.000117016	0.000114334	0.000111561	0.000108709	0.000105806	0.000102893	0.000100029	9.72773e-05	9.47074e-05	9.23831e-05	9.03602e-05	8.86837e-05	8.73912e-05	8.65193e-05	8.61138e-05	8.62407e-05	8.69967e-05	8.85146e-05	9.09656e-05	9.45553e-05	9.95188e-05	0.000106116	0.000114634	0.000125395	0.00013878	0.000155257	0.000175427	0.646604	7.59749	7.68617	7.69161	7.73687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72462	3.16491	2.71023	2.33942	2.03576	1.78616	1.58037	1.41042	1.27008	1.15453	1.06003	0.98362	0.922984	0.876256	0.841915	0.818687	0.805476	0.801315	0.805327	0.816696	0.834654	0.858465	0.887417	0.920823	0.958016	0.99835	1.0412	1.08598	1.13211	1.17906	1.22632	1.27343	1.31997	1.36553	1.40977	1.4524	1.49313	1.53175	1.56807	1.60195	1.63327	1.66195	1.68795	
1.34716	1.33308	1.31545	1.29539	1.27413	1.25289	1.23281	1.21491	1.20011	1.18921	1.18296	1.18208	1.18728	1.19933	1.2191	1.24763	1.28617	1.33628	1.39992	1.47961	1.57859	1.7011	1.85276	2.04111	2.27644	2.5729	2.95002	3.43352	4.04961	4.78071	5.55281	0.547085	0.000173347	0.000173959	0.000174386	0.000174617	0.000174647	0.000174466	0.000174065	0.000173433	0.000172554	0.000171412	0.000169992	0.000168281	0.000166276	0.000163989	0.000161441	0.000158672	0.000155732	0.000152682	0.000149583	0.000146496	0.000143468	0.000140535	0.000137714	0.000135006	0.000132394	0.000129854	0.000127351	0.000124852	0.000122327	0.000119749	0.0001171	0.000114369	0.000111559	0.000108682	0.000105766	0.000102854	9.99982e-05	9.72606e-05	9.47029e-05	9.23834e-05	9.03522e-05	8.86508e-05	8.73152e-05	8.63822e-05	8.58997e-05	8.59366e-05	8.65918e-05	8.79988e-05	9.03265e-05	9.37755e-05	9.85722e-05	0.000104965	0.000113227	0.000123664	0.000136636	0.000152586	0.000172082	0.62095	7.27645	7.30082	7.27295	7.31605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61246	3.07695	2.64093	2.28455	1.99211	1.75129	1.55243	1.38799	1.25209	1.14017	1.04866	0.97475	0.916228	0.871304	0.838514	0.816625	0.804575	0.801419	0.806299	0.818413	0.837004	0.861346	0.890737	0.924496	0.961963	1.0025	1.04549	1.09034	1.1365	1.18342	1.23062	1.27762	1.32402	1.36942	1.41348	1.4559	1.49642	1.53481	1.5709	1.60454	1.63563	1.66408	1.68985	
1.34901	1.33544	1.31821	1.29843	1.27731	1.25609	1.23589	1.21776	1.2026	1.19123	1.18441	1.18283	1.1872	1.19829	1.21693	1.24412	1.28107	1.32926	1.39057	1.46739	1.56279	1.68076	1.8266	2.00736	2.23262	2.51552	2.87416	3.3327	3.91807	4.62972	5.34009	0.525836	0.000173374	0.000174016	0.000174476	0.000174745	0.000174814	0.000174675	0.000174321	0.00017374	0.000172919	0.000171842	0.000170495	0.000168864	0.000166947	0.000164748	0.000162287	0.000159597	0.000156723	0.000153719	0.000150644	0.000147553	0.000144495	0.000141507	0.00013861	0.00013581	0.000133098	0.000130454	0.000127851	0.000125257	0.000122645	0.000119991	0.000117276	0.000114492	0.00011164	0.000108737	0.000105809	0.000102897	0.000100049	9.73229e-05	9.47728e-05	9.24509e-05	9.04019e-05	8.86637e-05	8.72708e-05	8.62611e-05	8.56851e-05	8.56147e-05	8.6151e-05	8.74281e-05	8.9612e-05	9.2897e-05	9.74999e-05	0.000103656	0.000111623	0.000121688	0.000134188	0.000149538	0.00016827	0.582244	6.81066	6.86408	6.81343	6.85668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.48627	2.97774	2.56258	2.22237	1.94254	1.71162	1.52059	1.3624	1.23157	1.12378	1.03569	0.964657	0.908566	0.865722	0.834722	0.814382	0.803674	0.801681	0.807564	0.820539	0.839862	0.864818	0.894713	0.928877	0.966657	1.00742	1.05056	1.0955	1.14168	1.18857	1.23568	1.28256	1.32879	1.374	1.41784	1.46002	1.50028	1.53841	1.57423	1.60759	1.63839	1.66656	1.69206	
1.35107	1.3381	1.32134	1.3019	1.28098	1.25979	1.23948	1.22108	1.20554	1.19365	1.18618	1.18381	1.18726	1.19726	1.21463	1.24032	1.27548	1.32154	1.38026	1.45389	1.54532	1.6583	1.79775	1.97022	2.18453	2.45275	2.79147	3.22301	3.77404	4.45642	5.17344	0.64986	0.014713	0.000174074	0.000174572	0.000174882	0.000174995	0.000174904	0.000174602	0.000174078	0.00017332	0.000172315	0.000171048	0.000169506	0.000167684	0.000165585	0.000163223	0.000160626	0.000157832	0.000154889	0.000151851	0.00014877	0.000145694	0.000142659	0.000139692	0.000136803	0.000133989	0.000131236	0.000128524	0.000125827	0.000123119	0.000120379	0.000117591	0.000114748	0.000111853	0.000108921	0.000105979	0.000103064	0.000100221	9.74993e-05	9.49481e-05	9.26127e-05	9.05325e-05	8.87424e-05	8.7276e-05	8.61727e-05	8.54858e-05	8.52907e-05	8.56906e-05	8.68195e-05	8.884e-05	9.19391e-05	9.63227e-05	0.000102213	0.000109848	0.000119498	0.000131474	0.000146162	0.0139202	0.6997	6.39884	6.38946	6.32767	6.37304	6.56319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93612	3.34869	2.86927	2.47667	2.15402	1.88793	1.66782	1.48538	1.33408	1.20883	1.10563	1.02136	0.953521	0.90015	0.859636	0.830646	0.812047	0.802849	0.802165	0.809178	0.823121	0.843266	0.868909	0.899369	0.933984	0.972112	1.01313	1.05644	1.10146	1.14765	1.1945	1.24151	1.28824	1.33428	1.37926	1.42284	1.46474	1.50471	1.54253	1.57803	1.61107	1.64155	1.6694	1.69459	
1.35332	1.34102	1.32483	1.3058	1.28511	1.26398	1.24357	1.22491	1.20894	1.19649	1.1883	1.18508	1.18751	1.19632	1.21228	1.23633	1.26954	1.31326	1.36915	1.43932	1.52647	1.63408	1.76668	1.9303	2.13301	2.38576	2.70357	3.10677	3.62083	4.2654	4.98995	5.73661	0.544774	0.000174129	0.000174668	0.000175023	0.000175185	0.000175147	0.000174901	0.000174439	0.00017375	0.000172822	0.000171641	0.000170194	0.000168476	0.000166486	0.000164234	0.000161742	0.000159043	0.000156177	0.000153193	0.000150139	0.000147059	0.000143993	0.000140967	0.000137997	0.000135086	0.000132226	0.000129404	0.000126599	0.00012379	0.000120959	0.000118093	0.000115187	0.000112245	0.000109281	0.000106321	0.000103397	0.00010055	9.78232e-05	9.5258e-05	9.2894e-05	9.07659e-05	8.8906e-05	8.73479e-05	8.61329e-05	8.53177e-05	8.49807e-05	8.52275e-05	8.61909e-05	8.80295e-05	9.0922e-05	9.50627e-05	0.000100658	0.000107931	0.000117127	0.000128535	0.000142509	0.501063	5.98781	5.96556	5.89254	5.8299	5.87868	6.06042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75047	3.20243	2.75358	2.38476	2.08069	1.82918	1.6206	1.44735	1.30346	1.18424	1.08601	1.00588	0.941536	0.891142	0.853185	0.826405	0.809721	0.802187	0.802944	0.8112	0.826209	0.847257	0.873655	0.904732	0.939839	0.978343	1.01963	1.06311	1.10822	1.15442	1.2012	1.24809	1.29464	1.34046	1.38518	1.42847	1.47006	1.50969	1.54715	1.58229	1.61497	1.64509	1.67258	1.69741	
