# unused	g3	z	x
0	2.13029	-7	0
0	2.13145	-6.99	0
0	2.13245	-6.98	0
0	2.13237	-6.97	0
0	2.13279	-6.96	0
0	2.13117	-6.95	0
0	2.13043	-6.94	0
0	2.13105	-6.93	0
0	2.13149	-6.92	0
0	2.13032	-6.91	0
0	2.1311	-6.9	0
0	2.13363	-6.89	0
0	2.13341	-6.88	0
0	2.13266	-6.87	0
0	2.1333	-6.86	0
0	2.1322	-6.85	0
0	2.13179	-6.84	0
0	2.13381	-6.83	0
0	2.13394	-6.82	0
0	2.13349	-6.81	0
0	2.13296	-6.8	0
0	2.13227	-6.79	0
0	2.13381	-6.78	0
0	2.13529	-6.77	0
0	2.13443	-6.76	0
0	2.13356	-6.75	0
0	2.13423	-6.74	0
0	2.1338	-6.73	0
0	2.13191	-6.72	0
0	2.13306	-6.71	0
0	2.13247	-6.7	0
0	2.13209	-6.69	0
0	2.13447	-6.68	0
0	2.13522	-6.67	0
0	2.13412	-6.66	0
0	2.13286	-6.65	0
0	2.13385	-6.64	0
0	2.13417	-6.63	0
0	2.13584	-6.62	0
0	2.13725	-6.61	0
0	2.13312	-6.6	0
0	2.13276	-6.59	0
0	2.13632	-6.58	0
0	2.13456	-6.57	0
0	2.13374	-6.56	0
0	2.13481	-6.55	0
0	2.13424	-6.54	0
0	2.13487	-6.53	0
0	2.13213	-6.52	0
0	2.13174	-6.51	0
0	2.13516	-6.5	0
0	2.13612	-6.49	0
0	2.13696	-6.48	0
0	2.13389	-6.47	0
0	2.13066	-6.46	0
0	2.13162	-6.45	0
0	2.13181	-6.44	0
0	2.13178	-6.43	0
0	2.12988	-6.42	0
0	2.12956	-6.41	0
0	2.13247	-6.4	0
0	2.13291	-6.39	0
0	2.13238	-6.38	0
0	2.13094	-6.37	0
0	2.12902	-6.36	0
0	2.13004	-6.35	0
0	2.13288	-6.34	0
0	2.13093	-6.33	0
0	2.12761	-6.32	0
0	2.12645	-6.31	0
0	2.1268	-6.3	0
0	2.12959	-6.29	0
0	2.12861	-6.28	0
0	2.12543	-6.27	0
0	2.12495	-6.26	0
0	2.12673	-6.25	0
0	2.12824	-6.24	0
0	2.12839	-6.23	0
0	2.12795	-6.22	0
0	2.1253	-6.21	0
0	2.12228	-6.2	0
0	2.12251	-6.19	0
0	2.12377	-6.18	0
0	2.12306	-6.17	0
0	2.12257	-6.16	0
0	2.12391	-6.15	0
0	2.12547	-6.14	0
0	2.12392	-6.13	0
0	2.11907	-6.12	0
0	2.11833	-6.11	0
0	2.11938	-6.1	0
0	2.11923	-6.09	0
0	2.12052	-6.08	0
0	2.11863	-6.07	0
0	2.11613	-6.06	0
0	2.11684	-6.05	0
0	2.11597	-6.04	0
0	2.11269	-6.03	0
0	2.1113	-6.02	0
0	2.11268	-6.01	0
0	2.11369	-6	0
0	2.1118	-5.99	0
0	2.10979	-5.98	0
0	2.11074	-5.97	0
0	2.11209	-5.96	0
0	2.11235	-5.95	0
0	2.11304	-5.94	0
0	2.11091	-5.93	0
0	2.10768	-5.92	0
0	2.10726	-5.91	0
0	2.1057	-5.9	0
0	2.10622	-5.89	0
0	2.10555	-5.88	0
0	2.10453	-5.87	0
0	2.10775	-5.86	0
0	2.10821	-5.85	0
0	2.10592	-5.84	0
0	2.10674	-5.83	0
0	2.1033	-5.82	0
0	2.09891	-5.81	0
0	2.10243	-5.8	0
0	2.10296	-5.79	0
0	2.10113	-5.78	0
0	2.09715	-5.77	0
0	2.09548	-5.76	0
0	2.09959	-5.75	0
0	2.10143	-5.74	0
0	2.10293	-5.73	0
0	2.09981	-5.72	0
0	2.09714	-5.71	0
0	2.09967	-5.7	0
0	2.10017	-5.69	0
0	2.10026	-5.68	0
0	2.10024	-5.67	0
0	2.09738	-5.66	0
0	2.09638	-5.65	0
0	2.09786	-5.64	0
0	2.09832	-5.63	0
0	2.09809	-5.62	0
0	2.09627	-5.61	0
0	2.09742	-5.6	0
0	2.10043	-5.59	0
0	2.09839	-5.58	0
0	2.09643	-5.57	0
0	2.09866	-5.56	0
0	2.09703	-5.55	0
0	2.0985	-5.54	0
0	2.0999	-5.53	0
0	2.09592	-5.52	0
0	2.09783	-5.51	0
0	2.0995	-5.5	0
0	2.09802	-5.49	0
0	2.09734	-5.48	0
0	2.09766	-5.47	0
0	2.09789	-5.46	0
0	2.09814	-5.45	0
0	2.09749	-5.44	0
0	2.10176	-5.43	0
0	2.10538	-5.42	0
0	2.10204	-5.41	0
0	2.10043	-5.4	0
0	2.10147	-5.39	0
0	2.10098	-5.38	0
0	2.10067	-5.37	0
0	2.10502	-5.36	0
0	2.10764	-5.35	0
0	2.10505	-5.34	0
0	2.10599	-5.33	0
0	2.11103	-5.32	0
0	2.11009	-5.31	0
0	2.10762	-5.3	0
0	2.10922	-5.29	0
0	2.10825	-5.28	0
0	2.10668	-5.27	0
0	2.10807	-5.26	0
0	2.11142	-5.25	0
0	2.11242	-5.24	0
0	2.11205	-5.23	0
