# unused	g3	z	x
0	6.27917	2.49825	2.06189
0	6.27733	2.48793	2.06386
0	6.27532	2.47761	2.06577
0	6.27316	2.46727	2.06763
0	6.27132	2.45693	2.06944
0	6.27202	2.44658	2.0712
0	6.27256	2.43622	2.07291
0	6.27297	2.42585	2.07457
0	6.27324	2.41547	2.07617
0	6.27338	2.40509	2.07772
0	6.2734	2.3947	2.07922
0	6.27572	2.3843	2.08067
0	6.27875	2.37389	2.08206
0	6.28167	2.36348	2.08341
0	6.28448	2.35306	2.0847
0	6.2872	2.34263	2.08594
0	6.28983	2.3322	2.08712
0	6.2936	2.32176	2.08826
0	6.29941	2.31131	2.08934
0	6.30515	2.30086	2.09037
0	6.31081	2.29041	2.09135
0	6.31641	2.27995	2.09228
0	6.32196	2.26949	2.09315
0	6.3275	2.25902	2.09397
0	6.33642	2.24855	2.09474
0	6.34531	2.23807	2.09546
0	6.35417	2.22759	2.09612
0	6.363	2.21711	2.09673
0	6.37182	2.20663	2.09729
0	6.38064	2.19614	2.0978
0	6.39188	2.18565	2.09825
0	6.40431	2.17516	2.09865
0	6.41675	2.16466	2.099
0	6.42922	2.15417	2.0993
0	6.44172	2.14367	2.09955
0	6.45426	2.13317	2.09974
0	6.46814	2.12267	2.09988
0	6.48456	2.11217	2.09996
0	6.50105	2.10167	2.1
0	6.51762	2.09117	2.09998
0	6.53427	2.08067	2.09991
0	6.55102	2.07017	2.09979
0	6.56793	2.05967	2.09961
0	6.58887	2.04918	2.09938
0	6.60994	2.03868	2.0991
0	6.63114	2.02819	2.09877
0	6.6525	2.01769	2.09839
0	6.67401	2.0072	2.09795
0	6.6957	1.99671	2.09746
0	6.72042	1.98623	2.09692
0	6.74669	1.97574	2.09632
0	6.77317	1.96526	2.09567
0	6.79987	1.95479	2.09497
0	6.8268	1.94432	2.09422
0	6.85398	1.93385	2.09342
0	6.88293	1.92338	2.09256
0	6.91513	1.91292	2.09165
0	6.94761	1.90246	2.09069
0	6.98041	1.89201	2.08968
0	7.01353	1.88157	2.08861
0	7.04699	1.87113	2.08749
0	7.08079	1.86069	2.08632
0	7.11966	1.85026	2.0851
0	7.15903	1.83984	2.08382
0	7.1988	1.82943	2.0825
0	7.23901	1.81902	2.08112
0	7.27965	1.80862	2.07969
0	7.32074	1.79822	2.0782
0	7.3654	1.78783	2.07667
0	7.41266	1.77745	2.07508
0	7.46045	1.76708	2.07344
