# unused	g3	z	x
0	2.12733	-7	0
0	2.12743	-6.99	0
0	2.12754	-6.98	0
0	2.12763	-6.97	0
0	2.12771	-6.96	0
0	2.1278	-6.95	0
0	2.12788	-6.94	0
0	2.12797	-6.93	0
0	2.12805	-6.92	0
0	2.12813	-6.91	0
0	2.12819	-6.9	0
0	2.12825	-6.89	0
0	2.12831	-6.88	0
0	2.12837	-6.87	0
0	2.12843	-6.86	0
0	2.12848	-6.85	0
0	2.12853	-6.84	0
0	2.12855	-6.83	0
0	2.12857	-6.82	0
0	2.1286	-6.81	0
0	2.12862	-6.8	0
0	2.12864	-6.79	0
0	2.12867	-6.78	0
0	2.12866	-6.77	0
0	2.12864	-6.76	0
0	2.12863	-6.75	0
0	2.12861	-6.74	0
0	2.12859	-6.73	0
0	2.12857	-6.72	0
0	2.12855	-6.71	0
0	2.12848	-6.7	0
0	2.12841	-6.69	0
0	2.12835	-6.68	0
0	2.12828	-6.67	0
0	2.12821	-6.66	0
0	2.12815	-6.65	0
0	2.12806	-6.64	0
0	2.12794	-6.63	0
0	2.12782	-6.62	0
0	2.1277	-6.61	0
0	2.12758	-6.6	0
0	2.12745	-6.59	0
0	2.12733	-6.58	0
0	2.12717	-6.57	0
0	2.12699	-6.56	0
0	2.12681	-6.55	0
0	2.12663	-6.54	0
0	2.12645	-6.53	0
0	2.12627	-6.52	0
0	2.12608	-6.51	0
0	2.12584	-6.5	0
0	2.12561	-6.49	0
0	2.12537	-6.48	0
0	2.12513	-6.47	0
0	2.12489	-6.46	0
0	2.12465	-6.45	0
0	2.12438	-6.44	0
0	2.12408	-6.43	0
0	2.12378	-6.42	0
0	2.12348	-6.41	0
0	2.12318	-6.4	0
0	2.12288	-6.39	0
0	2.12258	-6.38	0
0	2.12223	-6.37	0
0	2.12187	-6.36	0
0	2.12151	-6.35	0
0	2.12116	-6.34	0
0	2.1208	-6.33	0
0	2.12044	-6.32	0
0	2.12007	-6.31	0
0	2.11966	-6.3	0
0	2.11925	-6.29	0
0	2.11884	-6.28	0
0	2.11843	-6.27	0
0	2.11802	-6.26	0
0	2.1176	-6.25	0
0	2.11717	-6.24	0
0	2.11671	-6.23	0
0	2.11626	-6.22	0
0	2.1158	-6.21	0
0	2.11535	-6.2	0
0	2.11489	-6.19	0
0	2.11443	-6.18	0
0	2.11395	-6.17	0
0	2.11346	-6.16	0
0	2.11297	-6.15	0
0	2.11248	-6.14	0
0	2.11199	-6.13	0
0	2.1115	-6.12	0
0	2.111	-6.11	0
0	2.11049	-6.1	0
0	2.10999	-6.09	0
0	2.10948	-6.08	0
0	2.10897	-6.07	0
0	2.10846	-6.06	0
0	2.10794	-6.05	0
0	2.10743	-6.04	0
0	2.10692	-6.03	0
0	2.10641	-6.02	0
0	2.10589	-6.01	0
0	2.10538	-6	0
0	2.10486	-5.99	0
0	2.10435	-5.98	0
0	2.10385	-5.97	0
0	2.10335	-5.96	0
0	2.10285	-5.95	0
0	2.10235	-5.94	0
0	2.10185	-5.93	0
0	2.10135	-5.92	0
0	2.10086	-5.91	0
0	2.1004	-5.9	0
0	2.09993	-5.89	0
0	2.09947	-5.88	0
0	2.099	-5.87	0
0	2.09853	-5.86	0
0	2.09807	-5.85	0
0	2.09764	-5.84	0
0	2.09723	-5.83	0
0	2.09682	-5.82	0
0	2.09641	-5.81	0
0	2.096	-5.8	0
0	2.09559	-5.79	0
0	2.09518	-5.78	0
0	2.09485	-5.77	0
0	2.09452	-5.76	0
0	2.09418	-5.75	0
0	2.09385	-5.74	0
0	2.09351	-5.73	0
0	2.09318	-5.72	0
0	2.09289	-5.71	0
0	2.09265	-5.7	0
0	2.09242	-5.69	0
0	2.09218	-5.68	0
0	2.09195	-5.67	0
0	2.09171	-5.66	0
0	2.09147	-5.65	0
0	2.09133	-5.64	0
0	2.09121	-5.63	0
0	2.0911	-5.62	0
0	2.09098	-5.61	0
0	2.09086	-5.6	0
0	2.09074	-5.59	0
0	2.09064	-5.58	0
0	2.09066	-5.57	0
0	2.09068	-5.56	0
