# unused	g3	z	x
0	2.64187	-3.7	0
0	2.63166	-3.69	0
0	2.62145	-3.68	0
0	2.61124	-3.67	0
0	2.60103	-3.66	0
0	2.5911	-3.65	0
0	2.5815	-3.64	0
0	2.57191	-3.63	0
0	2.56232	-3.62	0
0	2.55273	-3.61	0
0	2.54314	-3.6	0
0	2.53355	-3.59	0
0	2.52471	-3.58	0
0	2.51606	-3.57	0
0	2.50741	-3.56	0
0	2.49876	-3.55	0
0	2.49012	-3.54	0
0	2.48147	-3.53	0
0	2.47301	-3.52	0
0	2.46558	-3.51	0
0	2.45815	-3.5	0
0	2.45071	-3.49	0
0	2.44328	-3.48	0
0	2.43584	-3.47	0
0	2.42841	-3.46	0
0	2.42172	-3.45	0
0	2.41573	-3.44	0
0	2.40974	-3.43	0
0	2.40374	-3.42	0
0	2.39775	-3.41	0
0	2.39176	-3.4	0
0	2.38577	-3.39	0
0	2.3812	-3.38	0
0	2.37684	-3.37	0
0	2.37249	-3.36	0
0	2.36813	-3.35	0
0	2.36377	-3.34	0
0	2.35942	-3.33	0
0	2.35547	-3.32	0
0	2.35292	-3.31	0
0	2.35038	-3.3	0
0	2.34784	-3.29	0
0	2.34529	-3.28	0
0	2.34274	-3.27	0
0	2.34019	-3.26	0
0	2.3388	-3.25	0
0	2.33824	-3.24	0
0	2.33768	-3.23	0
0	2.33712	-3.22	0
0	2.33655	-3.21	0
0	2.33599	-3.2	0
0	2.33542	-3.19	0
0	2.33689	-3.18	0
0	2.3385	-3.17	0
0	2.34011	-3.16	0
0	2.34171	-3.15	0
0	2.34331	-3.14	0
0	2.34491	-3.13	0
0	2.3472	-3.12	0
0	2.35119	-3.11	0
0	2.35518	-3.1	0
0	2.35916	-3.09	0
0	2.36314	-3.08	0
0	2.36712	-3.07	0
0	2.37109	-3.06	0
0	2.37678	-3.05	0
0	2.38341	-3.04	0
0	2.39003	-3.03	0
0	2.39665	-3.02	0
0	2.40326	-3.01	0
0	2.40987	-3	0
0	2.41648	-2.99	0
0	2.42607	-2.98	0
0	2.43566	-2.97	0
0	2.44524	-2.96	0
0	2.45481	-2.95	0
0	2.46437	-2.94	0
0	2.47393	-2.93	0
0	2.48471	-2.92	0
0	2.49767	-2.91	0
0	2.51062	-2.9	0
0	2.52356	-2.89	0
