# unused	g3	z	x
0	2.67304	7	0
0	2.67388	6.99	0
0	2.68802	6.98	0
0	2.68784	6.97	0
0	2.68643	6.96	0
0	2.69332	6.95	0
0	2.7003	6.94	0
0	2.70416	6.93	0
0	2.70274	6.92	0
0	2.71199	6.91	0
0	2.72264	6.9	0
0	2.7356	6.89	0
0	2.7463	6.88	0
0	2.75508	6.87	0
0	2.75489	6.86	0
0	2.76251	6.85	0
0	2.7806	6.84	0
0	2.7871	6.83	0
0	2.79395	6.82	0
0	2.80387	6.81	0
0	2.81639	6.8	0
0	2.82824	6.79	0
0	2.83345	6.78	0
0	2.84207	6.77	0
0	2.85598	6.76	0
0	2.85873	6.75	0
0	2.86253	6.74	0
0	2.88037	6.73	0
0	2.894	6.72	0
0	2.90319	6.71	0
0	2.91547	6.7	0
0	2.93058	6.69	0
0	2.93915	6.68	0
0	2.94295	6.67	0
0	2.95847	6.66	0
0	2.96459	6.65	0
0	2.97255	6.64	0
0	2.99543	6.63	0
0	3.00823	6.62	0
0	3.01624	6.61	0
0	3.0246	6.6	0
0	3.03341	6.59	0
0	3.04058	6.58	0
0	3.05334	6.57	0
0	3.0752	6.56	0
0	3.08794	6.55	0
0	3.09632	6.54	0
0	3.10976	6.53	0
0	3.12602	6.52	0
0	3.14477	6.51	0
0	3.15196	6.5	0
0	3.15325	6.49	0
0	3.15896	6.48	0
0	3.1813	6.47	0
0	3.19395	6.46	0
0	3.19834	6.45	0
0	3.22479	6.44	0
0	3.23594	6.43	0
0	3.23924	6.42	0
0	3.25766	6.41	0
0	3.26705	6.4	0
0	3.27957	6.39	0
0	3.29373	6.38	0
0	3.29737	6.37	0
0	3.29703	6.36	0
0	3.30814	6.35	0
0	3.3223	6.34	0
0	3.33045	6.33	0
0	3.34488	6.32	0
0	3.34269	6.31	0
0	3.34566	6.3	0
0	3.35971	6.29	0
0	3.36182	6.28	0
0	3.35776	6.27	0
0	3.37023	6.26	0
0	3.38174	6.25	0
0	3.37655	6.24	0
0	3.3763	6.23	0
0	3.37673	6.22	0
0	3.37475	6.21	0
0	3.36707	6.2	0
0	3.36122	6.19	0
0	3.36648	6.18	0
0	3.36097	6.17	0
0	3.35152	6.16	0
0	3.33994	6.15	0
0	3.31919	6.14	0
0	3.30632	6.13	0
0	3.29714	6.12	0
0	3.28442	6.11	0
0	3.2534	6.1	0
0	3.21834	6.09	0
0	3.21435	6.08	0
0	3.20573	6.07	0
0	3.18643	6.06	0
0	3.16153	6.05	0
0	3.13373	6.04	0
0	3.12015	6.03	0
0	3.09855	6.02	0
